"acfrequency";"r Z";"i Z"
2.50027e+08;-3.83638;-13.3027
2.50603e+08;-3.85159;-13.3475
2.51181e+08;-3.88106;-13.3453
2.5176e+08;-3.88214;-13.3624
2.5234e+08;-3.90064;-13.4123
2.52922e+08;-3.9141;-13.459
2.53505e+08;-3.94154;-13.4585
2.54089e+08;-3.95375;-13.4982
2.54675e+08;-3.96214;-13.5253
2.55262e+08;-3.99225;-13.5308
2.55851e+08;-4.00002;-13.5585
2.5644e+08;-4.00849;-13.5857
2.57032e+08;-4.04715;-13.616
2.57624e+08;-4.05569;-13.6433
2.58218e+08;-4.07083;-13.6889
2.58813e+08;-4.10631;-13.706
2.5941e+08;-4.1143;-13.734
2.60008e+08;-4.12706;-13.7742
2.60607e+08;-4.13038;-13.79
2.61208e+08;-4.13779;-13.8187
2.6181e+08;-4.14592;-13.8468
2.62414e+08;-4.18632;-13.8763
2.63019e+08;-4.21489;-13.8744
2.63625e+08;-4.23365;-13.9352
2.64233e+08;-4.24329;-13.9623
2.64842e+08;-4.27047;-13.9615
2.65452e+08;-4.25927;-14.0195
2.66064e+08;-4.28713;-14.0181
2.66678e+08;-4.32707;-14.0484
2.67293e+08;-4.33053;-14.0644
2.67909e+08;-4.34327;-14.1059
2.68526e+08;-4.37332;-14.1113
2.69145e+08;-4.37748;-14.1987
2.69766e+08;-4.3954;-14.1808
2.70388e+08;-4.4448;-14.2283
2.71011e+08;-4.44421;-14.2399
2.71636e+08;-4.48794;-14.2755
2.72262e+08;-4.49666;-14.3042
2.7289e+08;-4.49815;-14.3139
2.73519e+08;-4.54132;-14.3503
2.74149e+08;-4.54875;-14.3803
2.74781e+08;-4.55761;-14.4091
2.75415e+08;-4.58905;-14.4215
2.7605e+08;-4.59865;-14.4497
2.76686e+08;-4.60829;-14.4779
2.77324e+08;-4.64958;-14.5081
2.77963e+08;-4.65721;-14.5384
2.78604e+08;-4.66022;-14.5552
2.79246e+08;-4.70162;-14.5855
2.7989e+08;-4.72837;-14.6517
2.80535e+08;-4.75153;-14.6455
2.81182e+08;-4.76003;-14.6753
2.8183e+08;-4.76451;-14.6909
2.8248e+08;-4.8054;-14.722
2.83131e+08;-4.8147;-14.7511
2.83784e+08;-4.83042;-14.8011
2.84438e+08;-4.85483;-14.7935
2.85094e+08;-4.86492;-14.8221
2.85751e+08;-4.9172;-14.8792
2.8641e+08;-4.92742;-14.9079
2.8707e+08;-4.92727;-14.9185
2.87732e+08;-4.9692;-14.9491
2.88395e+08;-4.94572;-14.978
2.8906e+08;-4.98773;-15.0087
2.89726e+08;-5.02839;-15.0408
2.90394e+08;-5.03882;-15.0697
2.91063e+08;-5.04716;-15.1006
2.91734e+08;-5.05837;-15.1288
2.92407e+08;-5.09992;-15.1604
2.93081e+08;-5.12838;-15.167
2.93757e+08;-5.11901;-15.2204
2.94434e+08;-5.17399;-15.2151
2.95113e+08;-5.18915;-15.2587
2.95793e+08;-5.22492;-15.2771
2.96475e+08;-5.2236;-15.3514
2.97158e+08;-5.27991;-15.3445
2.97843e+08;-5.29075;-15.3737
2.9853e+08;-5.29877;-15.4057
2.99218e+08;-5.32181;-15.3983
2.99908e+08;-5.33985;-15.4489
3.00599e+08;-5.37786;-15.4652
3.01292e+08;-5.39285;-15.51
3.01987e+08;-5.40247;-15.5407
3.02683e+08;-5.4377;-15.56
3.03381e+08;-5.45431;-15.6034
3.0408e+08;-5.49101;-15.6213
3.04781e+08;-5.51106;-15.6708
3.05484e+08;-5.5375;-15.6699
3.06188e+08;-5.55768;-15.7195
3.06894e+08;-5.59301;-15.7389
3.07601e+08;-5.60294;-15.7698
3.0831e+08;-5.61435;-15.7993
3.09021e+08;-5.64451;-15.8134
3.09734e+08;-5.66548;-15.8641
3.10448e+08;-5.69853;-15.8751
3.11163e+08;-5.70144;-15.8934
3.11881e+08;-5.74986;-15.94
3.126e+08;-5.77367;-15.9307
3.1332e+08;-5.79696;-15.989
3.14042e+08;-5.82655;-15.9941
3.14766e+08;-5.81895;-16.0499
3.15492e+08;-5.87962;-16.0576
3.16219e+08;-5.87365;-16.112
3.16948e+08;-5.93287;-16.1212
3.17679e+08;-5.92913;-16.1834
3.18411e+08;-5.95522;-16.1823
3.19145e+08;-5.96573;-16.2137
3.19881e+08;-5.99588;-16.2279
3.20619e+08;-6.02151;-16.2853
3.21358e+08;-6.05457;-16.2963
3.22098e+08;-6.05556;-16.3071
3.22841e+08;-6.06477;-16.3402
3.23585e+08;-6.11778;-16.3935
3.24331e+08;-6.15637;-16.4098
3.25079e+08;-6.17342;-16.4561
3.25828e+08;-6.20915;-16.4756
3.26579e+08;-6.21376;-16.4925
3.27332e+08;-6.26721;-16.546
3.28087e+08;-6.27965;-16.5761
3.28843e+08;-6.314;-16.5974
3.29601e+08;-6.31355;-16.6099
3.30361e+08;-6.36378;-16.6453
3.31123e+08;-6.38137;-16.692
3.31886e+08;-6.42372;-16.7265
3.32651e+08;-6.4335;-16.76
3.33418e+08;-6.45859;-16.7577
3.34187e+08;-6.48361;-16.8081
3.34957e+08;-6.52613;-16.8427
3.35729e+08;-6.52657;-16.8526
3.36503e+08;-6.57458;-16.8398
3.37279e+08;-6.58595;-16.8717
3.38056e+08;-6.61799;-16.9371
3.38836e+08;-6.62804;-16.9709
3.39617e+08;-6.68549;-16.9694
3.404e+08;-6.69849;-16.9996
3.41184e+08;-6.74361;-17.0423
3.41971e+08;-6.7567;-17.0726
3.42759e+08;-6.76838;-17.1047
3.43549e+08;-6.80586;-17.1226
3.44341e+08;-6.82451;-17.1698
3.45135e+08;-6.85912;-17.1913
3.45931e+08;-6.8724;-17.2217
3.46728e+08;-6.91548;-17.2566
3.47528e+08;-6.93588;-17.3022
3.48329e+08;-6.97349;-17.3201
3.49132e+08;-6.98403;-17.3542
3.49937e+08;-7.0202;-17.3739
3.50743e+08;-7.06747;-17.4151
3.51552e+08;-7.08251;-17.4437
3.52362e+08;-7.11872;-17.4634
3.53175e+08;-7.12945;-17.4977
3.53989e+08;-7.16098;-17.5102
3.54805e+08;-7.19863;-17.528
3.55623e+08;-7.21966;-17.5739
3.56443e+08;-7.26324;-17.609
3.57264e+08;-7.29184;-17.6703
3.58088e+08;-7.31189;-17.6611
3.58913e+08;-7.36713;-17.7179
3.59741e+08;-7.37218;-17.735
3.6057e+08;-7.41584;-17.713
3.61401e+08;-7.42106;-17.7873
3.62235e+08;-7.47624;-17.7869
3.6307e+08;-7.52153;-17.8202
3.63907e+08;-7.50292;-17.85
3.64745e+08;-7.57957;-17.886
3.65586e+08;-7.59231;-17.9186
3.66429e+08;-7.59594;-17.9376
3.67274e+08;-7.64145;-17.9709
3.6812e+08;-7.66348;-18.0171
3.68969e+08;-7.69067;-18.0232
3.6982e+08;-7.72341;-18.0934
3.70672e+08;-7.7335;-18.0703
3.71527e+08;-7.79778;-18.1308
3.72383e+08;-7.81082;-18.1635
3.73242e+08;-7.85666;-18.1969
3.74102e+08;-7.88803;-18.2092
3.74965e+08;-7.91428;-18.2651
3.75829e+08;-7.94566;-18.2773
3.76695e+08;-7.95743;-18.3122
3.77564e+08;-8.00927;-18.3498
3.78434e+08;-8.04436;-18.3715
3.79307e+08;-8.04375;-18.3844
3.80181e+08;-8.10387;-18.4377
3.81057e+08;-8.12698;-18.4342
3.81936e+08;-8.13895;-18.4691
3.82816e+08;-8.18517;-18.5025
3.83699e+08;-8.212;-18.5085
3.84583e+08;-8.27633;-18.5714
3.8547e+08;-8.27179;-18.5747
3.86359e+08;-8.34803;-18.6128
3.87249e+08;-8.32193;-18.6272
3.88142e+08;-8.3669;-18.6628
3.89037e+08;-8.41192;-18.6983
3.89934e+08;-8.46295;-18.7379
3.90832e+08;-8.4753;-18.773
3.91733e+08;-8.5079;-18.783
3.92636e+08;-8.55308;-18.8185
3.93542e+08;-8.56839;-18.8493
3.94449e+08;-8.61224;-18.8871
3.95358e+08;-8.64021;-18.8907
3.9627e+08;-8.6643;-18.9375
3.97183e+08;-8.69953;-18.9593
3.98099e+08;-8.73617;-18.9789
3.99016e+08;-8.79646;-19.0345
3.99936e+08;-8.83599;-19.0496
4.00858e+08;-8.8473;-19.0871
4.01782e+08;-8.87974;-19.0968
4.02709e+08;-8.92532;-19.1324
4.03637e+08;-8.93815;-19.1677
4.04567e+08;-8.98525;-19.2011
4.055e+08;-9.02195;-19.2206
4.06435e+08;-9.03771;-19.2513
4.07372e+08;-9.08824;-19.2932
4.08311e+08;-9.10126;-19.3286
4.09252e+08;-9.15585;-19.3245
4.10196e+08;-9.1689;-19.3599
4.11141e+08;-9.21621;-19.3932
4.12089e+08;-9.26217;-19.4288
4.13039e+08;-9.2882;-19.4344
4.13991e+08;-9.34491;-19.4839
4.14946e+08;-9.33948;-19.4869
4.15902e+08;-9.38692;-19.5202
4.16861e+08;-9.44727;-19.5782
4.17822e+08;-9.46373;-19.5675
4.18785e+08;-9.49878;-19.6307
4.19751e+08;-9.54503;-19.6664
4.20718e+08;-9.57713;-19.6756
4.21688e+08;-9.61245;-19.6974
4.2266e+08;-9.64915;-19.7167
4.23635e+08;-9.67506;-19.7637
4.24611e+08;-9.725;-19.8079
4.2559e+08;-9.72536;-19.8185
4.26571e+08;-9.80961;-19.8604
4.27555e+08;-9.82328;-19.8959
4.2854e+08;-9.87686;-19.8912
4.29528e+08;-9.88075;-19.9104
4.30518e+08;-9.93988;-19.9574
4.31511e+08;-9.98649;-19.993
4.32505e+08;-10.0105;-20.0007
4.33503e+08;-10.0749;-20.0539
4.34502e+08;-10.0738;-20.0669
4.35504e+08;-10.1433;-20.082
4.36507e+08;-10.1737;-20.1417
4.37514e+08;-10.2192;-20.1798
4.38522e+08;-10.2407;-20.1722
4.39533e+08;-10.276;-20.1938
4.40547e+08;-10.3076;-20.2026
4.41562e+08;-10.3776;-20.2659
4.4258e+08;-10.4245;-20.3014
4.436e+08;-10.4232;-20.3102
4.44623e+08;-10.4871;-20.37
4.45648e+08;-10.5279;-20.3507
4.46675e+08;-10.5643;-20.4167
4.47705e+08;-10.5905;-20.4191
4.48737e+08;-10.6258;-20.4407
4.49772e+08;-10.6886;-20.4987
4.50808e+08;-10.7266;-20.5151
4.51848e+08;-10.7409;-20.5507
4.52889e+08;-10.7722;-20.5592
4.53933e+08;-10.8075;-20.5807
4.5498e+08;-10.856;-20.6134
4.56029e+08;-10.8913;-20.6349
4.5708e+08;-10.9399;-20.6676
4.58134e+08;-10.9938;-20.7064
4.5919e+08;-11.0399;-20.7444
4.60248e+08;-11.0778;-20.7605
4.61309e+08;-11.1075;-20.7714
4.62373e+08;-11.1646;-20.776
4.63439e+08;-11.2119;-20.8112
4.64507e+08;-11.2266;-20.8468
4.65578e+08;-11.2767;-20.8766
4.66651e+08;-11.3295;-20.9179
4.67727e+08;-11.359;-20.9287
4.68805e+08;-11.4066;-20.9639
4.69886e+08;-11.4103;-20.983
4.70969e+08;-11.4454;-21.0043
4.72055e+08;-11.4943;-21.0367
4.73143e+08;-11.5531;-21.0885
4.74234e+08;-11.5908;-21.1042
4.75327e+08;-11.626;-21.1255
4.76423e+08;-11.6578;-21.1306
4.77521e+08;-11.711;-21.1717
4.78622e+08;-11.746;-21.1929
4.79725e+08;-11.795;-21.2251
4.80831e+08;-11.8403;-21.2658
4.8194e+08;-11.8579;-21.2597
4.83051e+08;-11.9439;-21.3001
4.84164e+08;-11.9603;-21.3328
4.8528e+08;-11.9965;-21.3512
4.86399e+08;-12.0573;-21.3999
4.8752e+08;-12.1263;-21.4175
4.88644e+08;-12.1285;-21.4393
4.89771e+08;-12.1777;-21.4713
4.909e+08;-12.251;-21.4976
4.92031e+08;-12.2797;-21.508
4.93166e+08;-12.3159;-21.5261
4.94303e+08;-12.3626;-21.5639
4.95442e+08;-12.4306;-21.6153
4.96584e+08;-12.4479;-21.6138
4.97729e+08;-12.5148;-21.6682
4.98876e+08;-12.5496;-21.6502
5.00027e+08;-12.5988;-21.6819
5.01179e+08;-12.6155;-21.7144
5.02335e+08;-12.6938;-21.7541
5.03493e+08;-12.7141;-21.7777
5.04653e+08;-12.7477;-21.8016
5.05817e+08;-12.822;-21.8245
5.06983e+08;-12.8824;-21.8757
5.08152e+08;-12.8996;-21.8661
5.09323e+08;-12.9331;-21.8899
5.10497e+08;-12.9824;-21.9214
5.11674e+08;-13.0183;-21.9392
5.12853e+08;-13.0711;-21.9825
5.14036e+08;-13.0809;-21.97
5.15221e+08;-13.1698;-22.003
5.16409e+08;-13.1854;-22.0384
5.17599e+08;-13.1987;-22.08
5.18792e+08;-13.2882;-22.0758
5.19988e+08;-13.3361;-22.1471
5.21187e+08;-13.3653;-22.1168
5.22388e+08;-13.4389;-22.1843
5.23593e+08;-13.4852;-22.1794
5.248e+08;-13.5347;-22.2105
5.26009e+08;-13.583;-22.2446
5.27222e+08;-13.6057;-22.2455
5.28437e+08;-13.6552;-22.2764
5.29656e+08;-13.6814;-22.2892
5.30877e+08;-13.718;-22.3035
5.32101e+08;-13.8035;-22.3451
5.33327e+08;-13.853;-22.3759
5.34557e+08;-13.8677;-22.4144
5.35789e+08;-13.9528;-22.4103
5.37024e+08;-14;-22.4474
5.38262e+08;-14.0341;-22.4679
5.39503e+08;-14.0858;-22.4921
5.40747e+08;-14.1331;-22.5292
5.41993e+08;-14.1672;-22.5496
5.43243e+08;-14.2408;-22.571
5.44495e+08;-14.2903;-22.6015
5.4575e+08;-14.3159;-22.614
5.47008e+08;-14.3701;-22.6131
5.48269e+08;-14.4174;-22.65
5.49533e+08;-14.4355;-22.6786
5.508e+08;-14.5234;-22.713
5.5207e+08;-14.5667;-22.7107
5.53343e+08;-14.6026;-22.7243
5.54618e+08;-14.6509;-22.7578
5.55897e+08;-14.6857;-22.7747
5.57178e+08;-14.7422;-22.789
5.58463e+08;-14.777;-22.8058
5.5975e+08;-14.8783;-22.8563
5.61041e+08;-14.9141;-22.8697
5.62334e+08;-14.9664;-22.9152
5.6363e+08;-15.0197;-22.9138
5.6493e+08;-15.0828;-22.9601
5.66232e+08;-15.1184;-22.9735
5.67537e+08;-15.1596;-22.9743
5.68846e+08;-15.2099;-23.0007
5.70157e+08;-15.2434;-23.0208
5.71471e+08;-15.3073;-23.0333
5.72789e+08;-15.3546;-23.0697
5.74109e+08;-15.3899;-23.0829
5.75433e+08;-15.4252;-23.096
5.76759e+08;-15.5249;-23.1523
5.78089e+08;-15.5389;-23.147
5.79421e+08;-15.6025;-23.1592
5.80757e+08;-15.6507;-23.1921
5.82096e+08;-15.734;-23.1918
5.83438e+08;-15.751;-23.223
5.84783e+08;-15.8152;-23.2315
5.86131e+08;-15.8858;-23.2917
5.87482e+08;-15.8821;-23.2676
5.88836e+08;-15.9624;-23.2983
5.90194e+08;-16.0105;-23.3309
5.91554e+08;-16.098;-23.3631
5.92918e+08;-16.1053;-23.3659
5.94285e+08;-16.1544;-23.3949
5.95655e+08;-16.2418;-23.4269
5.97028e+08;-16.2602;-23.4061
5.98405e+08;-16.3172;-23.433
5.99784e+08;-16.3644;-23.4689
6.01167e+08;-16.4299;-23.4829
6.02553e+08;-16.4779;-23.5152
6.03942e+08;-16.5104;-23.5347
6.05334e+08;-16.5838;-23.5464
6.06729e+08;-16.663;-23.58
6.08128e+08;-16.6877;-23.5847
6.0953e+08;-16.7363;-23.5893
6.10935e+08;-16.7914;-23.6228
6.12343e+08;-16.8245;-23.6387
6.13755e+08;-16.8724;-23.6707
6.1517e+08;-16.9906;-23.703
6.16588e+08;-16.9769;-23.6775
6.1801e+08;-17.0796;-23.7209
6.19434e+08;-17.0862;-23.7202
6.20862e+08;-17.1509;-23.7336
6.22293e+08;-17.2146;-23.7505
6.23728e+08;-17.264;-23.7749
6.25166e+08;-17.3029;-23.7682
6.26607e+08;-17.3887;-23.8023
6.28052e+08;-17.4046;-23.8364
6.29499e+08;-17.4536;-23.8334
6.30951e+08;-17.5394;-23.8674
6.32405e+08;-17.5777;-23.8606
6.33863e+08;-17.6253;-23.8921
6.35324e+08;-17.6885;-23.9087
6.36789e+08;-17.7214;-23.9204
6.38257e+08;-17.8078;-23.9503
6.39728e+08;-17.861;-23.9594
6.41203e+08;-17.9254;-23.9683
6.42681e+08;-17.9799;-24.0006
6.44163e+08;-18.0274;-24.0318
6.45648e+08;-18.0484;-24.0127
6.47136e+08;-18.1281;-24.0374
6.48628e+08;-18.1915;-24.0499
6.50123e+08;-18.2768;-24.0829
6.51622e+08;-18.34;-24.0953
6.53124e+08;-18.3451;-24.0911
6.5463e+08;-18.3923;-24.1221
6.56139e+08;-18.4925;-24.1401
6.57651e+08;-18.5303;-24.1254
6.59168e+08;-18.5773;-24.1562
6.60687e+08;-18.5928;-24.1555
6.6221e+08;-18.6706;-24.1873
6.63737e+08;-18.7294;-24.1967
6.65267e+08;-18.7618;-24.204
6.66801e+08;-18.8388;-24.2395
6.68338e+08;-18.9563;-24.261
6.69878e+08;-18.9706;-24.2641
6.71423e+08;-19.0379;-24.2501
6.72971e+08;-19.0539;-24.2797
6.74522e+08;-19.1679;-24.3204
6.76077e+08;-19.2004;-24.3235
6.77635e+08;-19.2352;-24.3163
6.79198e+08;-19.2819;-24.3467
6.80763e+08;-19.3442;-24.3545
6.82333e+08;-19.4123;-24.3705
6.83906e+08;-19.4634;-24.375
6.85482e+08;-19.5387;-24.3758
6.87062e+08;-19.5273;-24.3865
6.88646e+08;-19.643;-24.4107
6.90234e+08;-19.6899;-24.4369
6.91825e+08;-19.7342;-24.4369
6.9342e+08;-19.8186;-24.464
6.95018e+08;-19.8521;-24.4568
6.96621e+08;-19.9124;-24.4722
6.98227e+08;-19.9432;-24.4787
6.99836e+08;-20.0268;-24.5096
7.0145e+08;-20.0224;-24.5015
7.03067e+08;-20.1684;-24.5216
7.04687e+08;-20.1808;-24.5248
7.06312e+08;-20.2652;-24.5473
7.0794e+08;-20.3142;-24.5554
7.09572e+08;-20.3739;-24.5705
7.11208e+08;-20.4346;-24.5775
7.12847e+08;-20.5015;-24.5885
7.14491e+08;-20.5472;-24.6181
7.16138e+08;-20.5791;-24.6109
7.17789e+08;-20.6389;-24.6218
7.19444e+08;-20.725;-24.6262
7.21102e+08;-20.785;-24.6329
7.22764e+08;-20.8445;-24.6437
7.24431e+08;-20.9271;-24.6735
7.26101e+08;-20.9279;-24.6658
7.27774e+08;-20.9707;-24.6573
7.29452e+08;-21.0829;-24.6917
7.31134e+08;-21.077;-24.68
7.32819e+08;-21.1903;-24.7018
7.34509e+08;-21.2189;-24.7119
7.36202e+08;-21.3143;-24.7268
7.37899e+08;-21.3631;-24.7179
7.396e+08;-21.4446;-24.7514
7.41305e+08;-21.4984;-24.7408
7.43014e+08;-21.544;-24.7615
7.44727e+08;-21.5908;-24.7692
7.46444e+08;-21.6498;-24.7712
7.48164e+08;-21.7142;-24.7853
7.49889e+08;-21.7614;-24.7846
7.51618e+08;-21.8189;-24.7991
7.53351e+08;-21.8764;-24.8135
7.55087e+08;-21.9428;-24.7979
7.56828e+08;-21.9696;-24.8163
7.58573e+08;-22.0447;-24.8369
7.60321e+08;-22.1106;-24.8212
7.62074e+08;-22.1852;-24.8459
7.63831e+08;-22.2421;-24.8603
7.65592e+08;-22.3059;-24.8697
7.67357e+08;-22.3632;-24.8754
7.69126e+08;-22.3911;-24.8685
7.70899e+08;-22.4848;-24.8737
7.72676e+08;-22.5306;-24.8685
7.74457e+08;-22.5696;-24.8682
7.76243e+08;-22.6258;-24.8824
7.78032e+08;-22.7074;-24.8809
7.79826e+08;-22.7637;-24.8907
7.81623e+08;-22.8439;-24.9142
7.83425e+08;-22.888;-24.9339
7.85231e+08;-22.9563;-24.9294
7.87041e+08;-22.983;-24.9226
7.88856e+08;-23.0754;-24.9229
7.90674e+08;-23.1192;-24.9348
7.92497e+08;-23.175;-24.9401
7.94324e+08;-23.2669;-24.9446
7.96155e+08;-23.2932;-24.9292
7.97991e+08;-23.3481;-24.9476
7.9983e+08;-23.4574;-24.9617
8.01674e+08;-23.4654;-24.9365
8.03522e+08;-23.5383;-24.9558
8.05374e+08;-23.5936;-24.9522
8.07231e+08;-23.6183;-24.9748
8.09092e+08;-23.7091;-24.9629
8.10957e+08;-23.7639;-24.9636
8.12827e+08;-23.8424;-24.97
8.147e+08;-23.8967;-24.9795
8.16579e+08;-23.9512;-24.98
8.18461e+08;-24.0114;-24.9724
8.20348e+08;-24.0539;-24.9913
8.22239e+08;-24.1259;-25.0057
8.24134e+08;-24.227;-24.9998
8.26034e+08;-24.251;-24.9846
8.27939e+08;-24.3047;-24.9939
8.29847e+08;-24.3938;-25.0018
8.3176e+08;-24.4647;-25.0003
8.33678e+08;-24.5115;-24.9774
8.356e+08;-24.5233;-24.9851
8.37526e+08;-24.6299;-25.0021
8.39457e+08;-24.7183;-25.0053
8.41392e+08;-24.7411;-24.9902
8.43331e+08;-24.7939;-24.9904
8.45276e+08;-24.8818;-25.0024
8.47224e+08;-24.9043;-24.9874
8.49177e+08;-24.9567;-25.0011
8.51135e+08;-25.0442;-25.0086
8.53097e+08;-25.1135;-25.0024
8.55064e+08;-25.1475;-24.9935
8.57035e+08;-25.2346;-25.0008
8.59011e+08;-25.3046;-25.0143
8.60991e+08;-25.3079;-24.9905
8.62976e+08;-25.3885;-24.9902
8.64965e+08;-25.4629;-24.996
8.66959e+08;-25.5143;-24.996
8.68958e+08;-25.5702;-24.9884
8.70961e+08;-25.6502;-24.9834
8.72969e+08;-25.6905;-25.006
8.74981e+08;-25.7581;-24.9997
8.76998e+08;-25.8074;-24.9848
8.7902e+08;-25.8928;-24.9871
8.81046e+08;-25.9415;-24.9629
8.83077e+08;-25.992;-24.9719
8.85113e+08;-26.0664;-24.9876
8.87154e+08;-26.1151;-24.982
8.89199e+08;-26.1754;-24.9636
8.91249e+08;-26.2189;-24.965
8.93303e+08;-26.2793;-24.9605
8.95362e+08;-26.3475;-24.9779
8.97427e+08;-26.4316;-24.9799
8.99495e+08;-26.4604;-24.9475
9.01569e+08;-26.5098;-24.9518
9.03647e+08;-26.581;-24.9481
9.05731e+08;-26.6585;-24.9426
9.07819e+08;-26.711;-24.9306
9.09911e+08;-26.7985;-24.9165
9.12009e+08;-26.8369;-24.9293
9.14111e+08;-26.92;-24.9357
9.16219e+08;-26.9661;-24.9211
9.18331e+08;-27.0486;-24.9227
9.20448e+08;-27.0659;-24.9087
9.2257e+08;-27.1238;-24.8951
9.24697e+08;-27.1938;-24.9005
9.26828e+08;-27.2415;-24.9001
9.28965e+08;-27.3205;-24.883
9.31106e+08;-27.3683;-24.8872
9.33253e+08;-27.4434;-24.8768
9.35404e+08;-27.4938;-24.8649
9.37561e+08;-27.5697;-24.8733
9.39722e+08;-27.6501;-24.8652
9.41888e+08;-27.6324;-24.8544
9.4406e+08;-27.7224;-24.838
9.46236e+08;-27.7902;-24.8339
9.48417e+08;-27.8553;-24.8458
9.50604e+08;-27.9118;-24.8418
9.52795e+08;-27.9605;-24.8253
9.54992e+08;-28.0162;-24.8118
9.57193e+08;-28.0828;-24.803
9.594e+08;-28.1845;-24.7964
9.61611e+08;-28.2544;-24.8104
9.63828e+08;-28.3064;-24.7836
9.6605e+08;-28.3329;-24.766
9.68277e+08;-28.3993;-24.7667
9.70509e+08;-28.4542;-24.7581
9.72747e+08;-28.49;-24.7703
9.74989e+08;-28.5734;-24.731
9.77237e+08;-28.619;-24.74
9.7949e+08;-28.6923;-24.7088
9.81748e+08;-28.7656;-24.7171
9.84011e+08;-28.7877;-24.6868
9.86279e+08;-28.8566;-24.7052
9.88553e+08;-28.9278;-24.6943
9.90832e+08;-29.0324;-24.6896
9.93116e+08;-29.0538;-24.6595
9.95405e+08;-29.1179;-24.6553
9.977e+08;-29.1983;-24.6414
1e+09;-29.2472;-24.6429
1.00231e+09;-29.2872;-24.6297
1.00462e+09;-29.3635;-24.6305
1.00693e+09;-29.4017;-24.6028
1.00925e+09;-29.5132;-24.5806
1.01158e+09;-29.5436;-24.5801
1.01391e+09;-29.5865;-24.5795
1.01625e+09;-29.6708;-24.5678
1.01859e+09;-29.6817;-24.5508
1.02094e+09;-29.7838;-24.5458
1.02329e+09;-29.8219;-24.5281
1.02565e+09;-29.8905;-24.5171
1.02802e+09;-29.9603;-24.4958
1.03039e+09;-29.9841;-24.4886
1.03276e+09;-30.0449;-24.4796
1.03514e+09;-30.1055;-24.4906
1.03753e+09;-30.195;-24.452
1.03992e+09;-30.2507;-24.446
1.04232e+09;-30.3063;-24.4401
1.04472e+09;-30.3412;-24.4081
1.04713e+09;-30.3925;-24.4102
1.04954e+09;-30.4787;-24.3955
1.05196e+09;-30.5268;-24.3732
1.05439e+09;-30.5992;-24.3688
1.05682e+09;-30.6357;-24.3566
1.05926e+09;-30.7029;-24.3357
1.0617e+09;-30.7504;-24.3134
1.06414e+09;-30.8177;-24.3122
1.0666e+09;-30.8756;-24.2983
1.06906e+09;-30.9552;-24.2819
1.07152e+09;-30.9901;-24.2652
1.07399e+09;-31.0875;-24.2549
1.07647e+09;-31.0952;-24.2391
1.07895e+09;-31.2003;-24.2169
1.08144e+09;-31.2265;-24.2122
1.08393e+09;-31.2733;-24.1951
1.08643e+09;-31.3073;-24.1787
1.08893e+09;-31.4029;-24.1634
1.09144e+09;-31.4815;-24.1521
1.09396e+09;-31.5332;-24.1417
1.09648e+09;-31.6022;-24.1322
1.09901e+09;-31.6166;-24.1052
1.10154e+09;-31.7191;-24.0781
1.10408e+09;-31.7442;-24.0737
1.10663e+09;-31.7903;-24.0619
1.10918e+09;-31.8523;-24.0316
1.11173e+09;-31.8981;-24.0198
1.1143e+09;-31.9792;-24.0053
1.11687e+09;-32.0545;-23.9842
1.11944e+09;-32.1047;-23.974
1.12202e+09;-32.1499;-23.9624
1.12461e+09;-32.1919;-23.9217
1.1272e+09;-32.2729;-23.9213
1.1298e+09;-32.3481;-23.9053
1.1324e+09;-32.4022;-23.8967
1.13501e+09;-32.4214;-23.8544
1.13763e+09;-32.5026;-23.8589
1.14025e+09;-32.5442;-23.8236
1.14288e+09;-32.6071;-23.8227
1.14552e+09;-32.6662;-23.7929
1.14816e+09;-32.7093;-23.7767
1.1508e+09;-32.7705;-23.762
1.15346e+09;-32.8117;-23.7358
1.15612e+09;-32.8978;-23.7152
1.15878e+09;-32.9306;-23.6953
1.16145e+09;-32.9902;-23.6758
1.16413e+09;-33.0512;-23.67
1.16681e+09;-33.123;-23.6493
1.1695e+09;-33.1516;-23.6296
1.1722e+09;-33.2348;-23.5992
1.1749e+09;-33.2765;-23.5833
1.17761e+09;-33.3108;-23.5786
1.18033e+09;-33.4238;-23.5486
1.18305e+09;-33.4507;-23.5241
1.18577e+09;-33.4669;-23.5144
1.18851e+09;-33.5819;-23.5031
1.19125e+09;-33.6067;-23.4685
1.19399e+09;-33.6697;-23.4591
1.19675e+09;-33.7296;-23.428
1.1995e+09;-33.761;-23.41
1.20227e+09;-33.8014;-23.3946
1.20504e+09;-33.8894;-23.3843
1.20782e+09;-33.9204;-23.3392
1.2106e+09;-33.9768;-23.3205
1.21339e+09;-34.0334;-23.3049
1.21619e+09;-34.1132;-23.2751
1.219e+09;-34.1826;-23.2601
1.22181e+09;-34.2067;-23.2313
1.22462e+09;-34.2637;-23.2208
1.22745e+09;-34.3426;-23.1912
1.23027e+09;-34.3792;-23.1632
1.23311e+09;-34.4357;-23.1528
1.23595e+09;-34.4736;-23.1328
1.2388e+09;-34.5459;-23.1191
1.24166e+09;-34.612;-23.0696
1.24452e+09;-34.6417;-23.0551
1.24739e+09;-34.694;-23.0268
1.25027e+09;-34.7497;-23.0166
1.25315e+09;-34.817;-23.002
1.25604e+09;-34.8571;-22.9781
1.25893e+09;-34.9162;-22.9447
1.26183e+09;-34.978;-22.9241
1.26474e+09;-35.0292;-22.8961
