"acfrequency";"r Z";"i Z"
2.99218e+08;2.13611;6.19823
2.99908e+08;2.13981;6.21226
3.00599e+08;2.14353;6.22632
3.01292e+08;2.14727;6.24041
3.01987e+08;2.15102;6.25453
3.02683e+08;2.15479;6.26869
3.03381e+08;2.15857;6.28287
3.0408e+08;2.16238;6.29709
3.04781e+08;2.1662;6.31133
3.05484e+08;2.17004;6.32561
3.06188e+08;2.17389;6.33992
3.06894e+08;2.17777;6.35426
3.07601e+08;2.18166;6.36863
3.0831e+08;2.18557;6.38303
3.09021e+08;2.1895;6.39746
3.09734e+08;2.19344;6.41192
3.10448e+08;2.19741;6.42642
3.11163e+08;2.20139;6.44095
3.11881e+08;2.20539;6.4555
3.126e+08;2.20941;6.47009
3.1332e+08;2.21345;6.48471
3.14042e+08;2.21751;6.49937
3.14766e+08;2.22158;6.51405
3.15492e+08;2.22567;6.52877
3.16219e+08;2.22979;6.54352
3.16948e+08;2.23392;6.5583
3.17679e+08;2.23807;6.57311
3.18411e+08;2.24224;6.58795
3.19145e+08;2.24643;6.60283
3.19881e+08;2.25064;6.61774
3.20619e+08;2.25486;6.63268
3.21358e+08;2.25911;6.64765
3.22098e+08;2.26338;6.66265
3.22841e+08;2.26766;6.67769
3.23585e+08;2.27197;6.69276
3.24331e+08;2.2763;6.70786
3.25079e+08;2.28064;6.723
3.25828e+08;2.28501;6.73817
3.26579e+08;2.28939;6.75337
3.27332e+08;2.2938;6.7686
3.28087e+08;2.29822;6.78386
3.28843e+08;2.30267;6.79916
3.29601e+08;2.30714;6.81449
3.30361e+08;2.31162;6.82986
3.31123e+08;2.31613;6.84525
3.31886e+08;2.32066;6.86068
3.32651e+08;2.32521;6.87615
3.33418e+08;2.32978;6.89164
3.34187e+08;2.33437;6.90717
3.34957e+08;2.33899;6.92274
3.35729e+08;2.34362;6.93833
3.36503e+08;2.34828;6.95396
3.37279e+08;2.35295;6.96963
3.38056e+08;2.35765;6.98532
3.38836e+08;2.36237;7.00105
3.39617e+08;2.36711;7.01682
3.404e+08;2.37188;7.03261
3.41184e+08;2.37666;7.04845
3.41971e+08;2.38147;7.06431
3.42759e+08;2.3863;7.08021
3.43549e+08;2.39115;7.09614
3.44341e+08;2.39602;7.11211
3.45135e+08;2.40092;7.12811
3.45931e+08;2.40584;7.14415
3.46728e+08;2.41078;7.16022
3.47528e+08;2.41574;7.17632
3.48329e+08;2.42073;7.19246
3.49132e+08;2.42574;7.20863
3.49937e+08;2.43078;7.22484
3.50743e+08;2.43583;7.24108
3.51552e+08;2.44091;7.25736
3.52362e+08;2.44601;7.27367
3.53175e+08;2.45114;7.29001
3.53989e+08;2.45629;7.30639
3.54805e+08;2.46146;7.32281
3.55623e+08;2.46666;7.33925
3.56443e+08;2.47188;7.35574
3.57264e+08;2.47713;7.37226
3.58088e+08;2.4824;7.38881
3.58913e+08;2.48769;7.4054
3.59741e+08;2.49301;7.42203
3.6057e+08;2.49835;7.43869
3.61401e+08;2.50372;7.45538
3.62235e+08;2.50911;7.47211
3.6307e+08;2.51453;7.48888
3.63907e+08;2.51997;7.50568
3.64745e+08;2.52543;7.52252
3.65586e+08;2.53092;7.53939
3.66429e+08;2.53644;7.5563
3.67274e+08;2.54198;7.57324
3.6812e+08;2.54755;7.59022
3.68969e+08;2.55314;7.60723
3.6982e+08;2.55876;7.62428
3.70672e+08;2.56441;7.64137
3.71527e+08;2.57008;7.65849
3.72383e+08;2.57577;7.67565
3.73242e+08;2.5815;7.69285
3.74102e+08;2.58725;7.71008
3.74965e+08;2.59302;7.72735
3.75829e+08;2.59882;7.74465
3.76695e+08;2.60465;7.76199
3.77564e+08;2.61051;7.77936
3.78434e+08;2.61639;7.79678
3.79307e+08;2.6223;7.81423
3.80181e+08;2.62824;7.83171
3.81057e+08;2.6342;7.84923
3.81936e+08;2.64019;7.86679
3.82816e+08;2.64621;7.88439
3.83699e+08;2.65226;7.90202
3.84583e+08;2.65833;7.91969
3.8547e+08;2.66443;7.9374
3.86359e+08;2.67056;7.95514
3.87249e+08;2.67672;7.97292
3.88142e+08;2.68291;7.99074
3.89037e+08;2.68912;8.00859
3.89934e+08;2.69537;8.02648
3.90832e+08;2.70164;8.04441
3.91733e+08;2.70794;8.06238
3.92636e+08;2.71427;8.08038
3.93542e+08;2.72063;8.09842
3.94449e+08;2.72702;8.1165
3.95358e+08;2.73344;8.13461
3.9627e+08;2.73988;8.15277
3.97183e+08;2.74636;8.17096
3.98099e+08;2.75287;8.18919
3.99016e+08;2.7594;8.20745
3.99936e+08;2.76597;8.22576
4.00858e+08;2.77257;8.2441
4.01782e+08;2.77919;8.26248
4.02709e+08;2.78585;8.2809
4.03637e+08;2.79254;8.29935
4.04567e+08;2.79926;8.31785
4.055e+08;2.80601;8.33638
4.06435e+08;2.81279;8.35495
4.07372e+08;2.8196;8.37356
4.08311e+08;2.82644;8.39221
4.09252e+08;2.83332;8.41089
4.10196e+08;2.84022;8.42962
4.11141e+08;2.84716;8.44838
4.12089e+08;2.85413;8.46718
4.13039e+08;2.86113;8.48602
4.13991e+08;2.86816;8.5049
4.14946e+08;2.87523;8.52381
4.15902e+08;2.88233;8.54277
4.16861e+08;2.88946;8.56176
4.17822e+08;2.89662;8.5808
4.18785e+08;2.90382;8.59987
4.19751e+08;2.91105;8.61898
4.20718e+08;2.91831;8.63813
4.21688e+08;2.92561;8.65732
4.2266e+08;2.93294;8.67655
4.23635e+08;2.9403;8.69582
4.24611e+08;2.9477;8.71512
4.2559e+08;2.95513;8.73447
4.26571e+08;2.96259;8.75386
4.27555e+08;2.97009;8.77328
4.2854e+08;2.97762;8.79275
4.29528e+08;2.98519;8.81225
4.30518e+08;2.9928;8.83179
4.31511e+08;3.00043;8.85138
4.32505e+08;3.00811;8.871
4.33503e+08;3.01581;8.89066
4.34502e+08;3.02356;8.91037
4.35504e+08;3.03134;8.93011
4.36507e+08;3.03915;8.94989
4.37514e+08;3.047;8.96971
4.38522e+08;3.05489;8.98957
4.39533e+08;3.06281;9.00948
4.40547e+08;3.07077;9.02942
4.41562e+08;3.07876;9.0494
4.4258e+08;3.0868;9.06942
4.436e+08;3.09486;9.08949
4.44623e+08;3.10297;9.10959
4.45648e+08;3.11111;9.12973
4.46675e+08;3.11929;9.14992
4.47705e+08;3.12751;9.17014
4.48737e+08;3.13577;9.19041
4.49772e+08;3.14406;9.21071
4.50808e+08;3.15239;9.23106
4.51848e+08;3.16076;9.25145
4.52889e+08;3.16917;9.27187
4.53933e+08;3.17762;9.29234
4.5498e+08;3.1861;9.31285
4.56029e+08;3.19463;9.3334
4.5708e+08;3.20319;9.35399
4.58134e+08;3.21179;9.37463
4.5919e+08;3.22043;9.3953
4.60248e+08;3.22911;9.41601
4.61309e+08;3.23784;9.43677
4.62373e+08;3.2466;9.45756
4.63439e+08;3.2554;9.4784
4.64507e+08;3.26424;9.49928
4.65578e+08;3.27312;9.5202
4.66651e+08;3.28204;9.54116
4.67727e+08;3.29101;9.56216
4.68805e+08;3.30001;9.58321
4.69886e+08;3.30906;9.60429
4.70969e+08;3.31815;9.62542
4.72055e+08;3.32728;9.64659
4.73143e+08;3.33645;9.6678
4.74234e+08;3.34566;9.68905
4.75327e+08;3.35491;9.71034
4.76423e+08;3.36421;9.73168
4.77521e+08;3.37355;9.75306
4.78622e+08;3.38294;9.77448
4.79725e+08;3.39236;9.79594
4.80831e+08;3.40183;9.81744
4.8194e+08;3.41134;9.83898
4.83051e+08;3.4209;9.86057
4.84164e+08;3.4305;9.8822
4.8528e+08;3.44014;9.90387
4.86399e+08;3.44983;9.92558
4.8752e+08;3.45956;9.94734
4.88644e+08;3.46934;9.96914
4.89771e+08;3.47916;9.99097
4.909e+08;3.48903;10.0129
4.92031e+08;3.49894;10.0348
4.93166e+08;3.50889;10.0567
4.94303e+08;3.5189;10.0788
4.95442e+08;3.52894;10.1008
4.96584e+08;3.53904;10.1229
4.97729e+08;3.54918;10.145
4.98876e+08;3.55936;10.1672
5.00027e+08;3.5696;10.1894
5.01179e+08;3.57988;10.2117
5.02335e+08;3.59021;10.234
5.03493e+08;3.60058;10.2564
5.04653e+08;3.611;10.2788
5.05817e+08;3.62147;10.3012
5.06983e+08;3.63199;10.3237
5.08152e+08;3.64255;10.3462
5.09323e+08;3.65317;10.3687
5.10497e+08;3.66383;10.3914
5.11674e+08;3.67454;10.414
5.12853e+08;3.6853;10.4367
5.14036e+08;3.69611;10.4594
5.15221e+08;3.70697;10.4822
5.16409e+08;3.71788;10.505
5.17599e+08;3.72883;10.5279
5.18792e+08;3.73984;10.5508
5.19988e+08;3.7509;10.5738
5.21187e+08;3.76201;10.5968
5.22388e+08;3.77317;10.6198
5.23593e+08;3.78438;10.6429
5.248e+08;3.79564;10.666
5.26009e+08;3.80696;10.6892
5.27222e+08;3.81832;10.7124
5.28437e+08;3.82974;10.7356
5.29656e+08;3.84121;10.7589
5.30877e+08;3.85273;10.7823
5.32101e+08;3.8643;10.8057
5.33327e+08;3.87593;10.8291
5.34557e+08;3.88761;10.8526
5.35789e+08;3.89934;10.8761
5.37024e+08;3.91113;10.8996
5.38262e+08;3.92297;10.9232
5.39503e+08;3.93487;10.9469
5.40747e+08;3.94682;10.9706
5.41993e+08;3.95882;10.9943
5.43243e+08;3.97088;11.0181
5.44495e+08;3.98299;11.0419
5.4575e+08;3.99516;11.0658
5.47008e+08;4.00739;11.0897
5.48269e+08;4.01967;11.1136
5.49533e+08;4.032;11.1376
5.508e+08;4.04439;11.1617
5.5207e+08;4.05684;11.1857
5.53343e+08;4.06935;11.2099
5.54618e+08;4.08191;11.234
5.55897e+08;4.09453;11.2583
5.57178e+08;4.10721;11.2825
5.58463e+08;4.11995;11.3068
5.5975e+08;4.13274;11.3312
5.61041e+08;4.14559;11.3555
5.62334e+08;4.1585;11.38
5.6363e+08;4.17147;11.4045
5.6493e+08;4.1845;11.429
5.66232e+08;4.19759;11.4536
5.67537e+08;4.21074;11.4782
5.68846e+08;4.22394;11.5028
5.70157e+08;4.23721;11.5275
5.71471e+08;4.25054;11.5523
5.72789e+08;4.26393;11.577
5.74109e+08;4.27738;11.6019
5.75433e+08;4.29089;11.6268
5.76759e+08;4.30446;11.6517
5.78089e+08;4.3181;11.6766
5.79421e+08;4.33179;11.7016
5.80757e+08;4.34555;11.7267
5.82096e+08;4.35938;11.7518
5.83438e+08;4.37326;11.7769
5.84783e+08;4.38721;11.8021
5.86131e+08;4.40122;11.8273
5.87482e+08;4.41529;11.8526
5.88836e+08;4.42943;11.8779
5.90194e+08;4.44364;11.9033
5.91554e+08;4.45791;11.9287
5.92918e+08;4.47224;11.9541
5.94285e+08;4.48664;11.9796
5.95655e+08;4.5011;12.0052
5.97028e+08;4.51563;12.0307
5.98405e+08;4.53023;12.0564
5.99784e+08;4.54489;12.082
6.01167e+08;4.55962;12.1078
6.02553e+08;4.57441;12.1335
6.03942e+08;4.58928;12.1593
6.05334e+08;4.60421;12.1852
6.06729e+08;4.61921;12.211
6.08128e+08;4.63427;12.237
6.0953e+08;4.64941;12.263
6.10935e+08;4.66461;12.289
6.12343e+08;4.67989;12.315
6.13755e+08;4.69523;12.3412
6.1517e+08;4.71064;12.3673
6.16588e+08;4.72612;12.3935
6.1801e+08;4.74168;12.4197
6.19434e+08;4.7573;12.446
6.20862e+08;4.77299;12.4724
6.22293e+08;4.78876;12.4987
6.23728e+08;4.8046;12.5251
6.25166e+08;4.82051;12.5516
6.26607e+08;4.83649;12.5781
6.28052e+08;4.85254;12.6047
6.29499e+08;4.86867;12.6313
6.30951e+08;4.88487;12.6579
6.32405e+08;4.90114;12.6846
6.33863e+08;4.91749;12.7113
6.35324e+08;4.93391;12.7381
6.36789e+08;4.95041;12.7649
6.38257e+08;4.96698;12.7917
6.39728e+08;4.98362;12.8186
6.41203e+08;5.00035;12.8456
6.42681e+08;5.01714;12.8725
6.44163e+08;5.03402;12.8996
6.45648e+08;5.05097;12.9266
6.47136e+08;5.06799;12.9538
6.48628e+08;5.0851;12.9809
6.50123e+08;5.10228;13.0081
6.51622e+08;5.11954;13.0354
6.53124e+08;5.13687;13.0627
6.5463e+08;5.15429;13.09
6.56139e+08;5.17179;13.1174
6.57651e+08;5.18936;13.1448
6.59168e+08;5.20701;13.1722
6.60687e+08;5.22475;13.1997
6.6221e+08;5.24256;13.2273
6.63737e+08;5.26045;13.2549
6.65267e+08;5.27843;13.2825
6.66801e+08;5.29649;13.3102
6.68338e+08;5.31463;13.3379
6.69878e+08;5.33285;13.3657
6.71423e+08;5.35115;13.3935
6.72971e+08;5.36954;13.4213
6.74522e+08;5.388;13.4492
6.76077e+08;5.40656;13.4771
6.77635e+08;5.42519;13.5051
6.79198e+08;5.44391;13.5331
6.80763e+08;5.46272;13.5612
6.82333e+08;5.48161;13.5893
6.83906e+08;5.50058;13.6174
6.85482e+08;5.51965;13.6456
6.87062e+08;5.53879;13.6738
6.88646e+08;5.55803;13.7021
6.90234e+08;5.57735;13.7304
6.91825e+08;5.59676;13.7588
6.9342e+08;5.61625;13.7872
6.95018e+08;5.63583;13.8156
6.96621e+08;5.65551;13.8441
6.98227e+08;5.67527;13.8726
6.99836e+08;5.69512;13.9012
7.0145e+08;5.71506;13.9298
7.03067e+08;5.73509;13.9584
7.04687e+08;5.75521;13.9871
7.06312e+08;5.77542;14.0158
7.0794e+08;5.79572;14.0446
7.09572e+08;5.81611;14.0734
7.11208e+08;5.8366;14.1023
7.12847e+08;5.85717;14.1311
7.14491e+08;5.87784;14.1601
7.16138e+08;5.89861;14.189
7.17789e+08;5.91946;14.2181
7.19444e+08;5.94041;14.2471
7.21102e+08;5.96146;14.2762
7.22764e+08;5.9826;14.3053
7.24431e+08;6.00383;14.3345
7.26101e+08;6.02516;14.3637
7.27774e+08;6.04659;14.393
7.29452e+08;6.06811;14.4223
7.31134e+08;6.08973;14.4516
7.32819e+08;6.11145;14.481
7.34509e+08;6.13326;14.5104
7.36202e+08;6.15517;14.5398
7.37899e+08;6.17718;14.5693
7.396e+08;6.19929;14.5989
7.41305e+08;6.2215;14.6284
7.43014e+08;6.24381;14.658
7.44727e+08;6.26622;14.6877
7.46444e+08;6.28873;14.7174
7.48164e+08;6.31134;14.7471
7.49889e+08;6.33405;14.7769
7.51618e+08;6.35686;14.8067
7.53351e+08;6.37978;14.8365
7.55087e+08;6.4028;14.8664
7.56828e+08;6.42592;14.8963
7.58573e+08;6.44915;14.9262
7.60321e+08;6.47248;14.9562
7.62074e+08;6.49591;14.9862
7.63831e+08;6.51945;15.0163
7.65592e+08;6.5431;15.0464
7.67357e+08;6.56685;15.0766
7.69126e+08;6.59071;15.1067
7.70899e+08;6.61467;15.1369
7.72676e+08;6.63874;15.1672
7.74457e+08;6.66292;15.1975
7.76243e+08;6.68721;15.2278
7.78032e+08;6.7116;15.2581
7.79826e+08;6.73611;15.2885
7.81623e+08;6.76072;15.319
7.83425e+08;6.78545;15.3494
7.85231e+08;6.81028;15.3799
7.87041e+08;6.83523;15.4105
7.88856e+08;6.86029;15.441
7.90674e+08;6.88546;15.4716
7.92497e+08;6.91074;15.5023
7.94324e+08;6.93613;15.533
7.96155e+08;6.96164;15.5637
7.97991e+08;6.98726;15.5944
7.9983e+08;7.013;15.6252
8.01674e+08;7.03885;15.656
8.03522e+08;7.06482;15.6868
8.05374e+08;7.0909;15.7177
8.07231e+08;7.1171;15.7486
8.09092e+08;7.14341;15.7796
8.10957e+08;7.16984;15.8105
8.12827e+08;7.19639;15.8415
8.147e+08;7.22306;15.8726
8.16579e+08;7.24985;15.9037
8.18461e+08;7.27675;15.9348
8.20348e+08;7.30378;15.9659
8.22239e+08;7.33092;15.9971
8.24134e+08;7.35819;16.0283
8.26034e+08;7.38558;16.0595
8.27939e+08;7.41309;16.0908
8.29847e+08;7.44072;16.122
8.3176e+08;7.46847;16.1534
8.33678e+08;7.49635;16.1847
8.356e+08;7.52435;16.2161
8.37526e+08;7.55248;16.2475
8.39457e+08;7.58073;16.279
8.41392e+08;7.6091;16.3104
8.43331e+08;7.6376;16.3419
8.45276e+08;7.66623;16.3735
8.47224e+08;7.69499;16.405
8.49177e+08;7.72387;16.4366
8.51135e+08;7.75288;16.4682
8.53097e+08;7.78201;16.4998
8.55064e+08;7.81128;16.5315
8.57035e+08;7.84068;16.5632
8.59011e+08;7.8702;16.5949
8.60991e+08;7.89986;16.6267
8.62976e+08;7.92965;16.6584
8.64965e+08;7.95957;16.6902
8.66959e+08;7.98962;16.7221
8.68958e+08;8.01981;16.7539
8.70961e+08;8.05012;16.7858
8.72969e+08;8.08058;16.8177
8.74981e+08;8.11116;16.8496
8.76998e+08;8.14188;16.8816
8.7902e+08;8.17274;16.9135
8.81046e+08;8.20373;16.9455
8.83077e+08;8.23486;16.9776
8.85113e+08;8.26612;17.0096
8.87154e+08;8.29753;17.0417
8.89199e+08;8.32907;17.0738
8.91249e+08;8.36075;17.1059
8.93303e+08;8.39257;17.138
8.95362e+08;8.42453;17.1702
8.97427e+08;8.45663;17.2023
8.99495e+08;8.48887;17.2345
9.01569e+08;8.52125;17.2667
9.03647e+08;8.55378;17.299
9.05731e+08;8.58644;17.3312
9.07819e+08;8.61926;17.3635
9.09911e+08;8.65221;17.3958
9.12009e+08;8.68531;17.4281
9.14111e+08;8.71855;17.4604
9.16219e+08;8.75194;17.4928
9.18331e+08;8.78548;17.5252
9.20448e+08;8.81916;17.5575
9.2257e+08;8.85299;17.5899
9.24697e+08;8.88697;17.6224
9.26828e+08;8.92109;17.6548
9.28965e+08;8.95537;17.6872
9.31106e+08;8.98979;17.7197
9.33253e+08;9.02437;17.7522
9.35404e+08;9.05909;17.7847
9.37561e+08;9.09397;17.8172
9.39722e+08;9.129;17.8497
9.41888e+08;9.16418;17.8822
9.4406e+08;9.19952;17.9148
9.46236e+08;9.23501;17.9473
9.48417e+08;9.27065;17.9799
9.50604e+08;9.30645;18.0125
9.52795e+08;9.3424;18.0451
9.54992e+08;9.37851;18.0777
9.57193e+08;9.41478;18.1103
9.594e+08;9.45121;18.1429
9.61611e+08;9.48779;18.1755
9.63828e+08;9.52453;18.2082
9.6605e+08;9.56143;18.2408
9.68277e+08;9.59849;18.2735
9.70509e+08;9.63571;18.3061
9.72747e+08;9.6731;18.3388
9.74989e+08;9.71064;18.3715
9.77237e+08;9.74835;18.4042
9.7949e+08;9.78622;18.4368
9.81748e+08;9.82425;18.4695
9.84011e+08;9.86245;18.5022
9.86279e+08;9.90081;18.5349
9.88553e+08;9.93934;18.5676
9.90832e+08;9.97803;18.6003
9.93116e+08;10.0169;18.633
9.95405e+08;10.0559;18.6658
9.977e+08;10.0951;18.6985
1e+09;10.1345;18.7312
1.00231e+09;10.174;18.7639
1.00462e+09;10.2137;18.7966
1.00693e+09;10.2536;18.8293
1.00925e+09;10.2936;18.862
1.01158e+09;10.3339;18.8947
1.01391e+09;10.3742;18.9274
1.01625e+09;10.4148;18.9601
1.01859e+09;10.4555;18.9928
1.02094e+09;10.4965;19.0255
1.02329e+09;10.5375;19.0582
1.02565e+09;10.5788;19.0909
1.02802e+09;10.6202;19.1236
1.03039e+09;10.6619;19.1562
1.03276e+09;10.7036;19.1889
1.03514e+09;10.7456;19.2216
1.03753e+09;10.7878;19.2542
1.03992e+09;10.8301;19.2868
1.04232e+09;10.8726;19.3195
1.04472e+09;10.9153;19.3521
1.04713e+09;10.9582;19.3847
1.04954e+09;11.0012;19.4173
1.05196e+09;11.0445;19.4499
1.05439e+09;11.0879;19.4824
1.05682e+09;11.1315;19.515
1.05926e+09;11.1753;19.5475
1.0617e+09;11.2192;19.58
1.06414e+09;11.2634;19.6126
1.0666e+09;11.3078;19.645
1.06906e+09;11.3523;19.6775
1.07152e+09;11.397;19.71
1.07399e+09;11.4419;19.7424
1.07647e+09;11.487;19.7748
1.07895e+09;11.5323;19.8072
1.08144e+09;11.5778;19.8396
1.08393e+09;11.6235;19.872
1.08643e+09;11.6693;19.9043
1.08893e+09;11.7154;19.9366
1.09144e+09;11.7616;19.9689
1.09396e+09;11.8081;20.0011
1.09648e+09;11.8547;20.0334
1.09901e+09;11.9016;20.0656
1.10154e+09;11.9486;20.0978
1.10408e+09;11.9958;20.1299
1.10663e+09;12.0432;20.1621
1.10918e+09;12.0909;20.1942
1.11173e+09;12.1387;20.2262
1.1143e+09;12.1867;20.2583
1.11687e+09;12.2349;20.2903
1.11944e+09;12.2834;20.3222
1.12202e+09;12.332;20.3542
1.12461e+09;12.3808;20.3861
1.1272e+09;12.4298;20.4179
1.1298e+09;12.4791;20.4498
1.1324e+09;12.5285;20.4816
1.13501e+09;12.5781;20.5133
1.13763e+09;12.628;20.545
1.14025e+09;12.678;20.5767
1.14288e+09;12.7283;20.6084
1.14552e+09;12.7788;20.64
1.14816e+09;12.8294;20.6715
1.1508e+09;12.8803;20.703
1.15346e+09;12.9314;20.7345
1.15612e+09;12.9827;20.7659
1.15878e+09;13.0342;20.7973
1.16145e+09;13.0859;20.8286
1.16413e+09;13.1379;20.8599
1.16681e+09;13.19;20.8911
1.1695e+09;13.2424;20.9223
1.1722e+09;13.2949;20.9534
1.1749e+09;13.3477;20.9845
1.17761e+09;13.4007;21.0155
1.18033e+09;13.454;21.0465
1.18305e+09;13.5074;21.0774
1.18577e+09;13.561;21.1083
1.18851e+09;13.6149;21.1391
1.19125e+09;13.669;21.1699
1.19399e+09;13.7233;21.2005
1.19675e+09;13.7778;21.2312
1.1995e+09;13.8326;21.2617
1.20227e+09;13.8876;21.2922
1.20504e+09;13.9428;21.3227
1.20782e+09;13.9982;21.353
1.2106e+09;14.0538;21.3834
1.21339e+09;14.1097;21.4136
1.21619e+09;14.1658;21.4438
1.219e+09;14.2221;21.4739
1.22181e+09;14.2786;21.5039
1.22462e+09;14.3354;21.5339
1.22745e+09;14.3923;21.5638
1.23027e+09;14.4496;21.5936
1.23311e+09;14.507;21.6233
1.23595e+09;14.5647;21.653
1.2388e+09;14.6226;21.6826
1.24166e+09;14.6807;21.7121
1.24452e+09;14.7391;21.7415
1.24739e+09;14.7977;21.7709
1.25027e+09;14.8565;21.8002
1.25315e+09;14.9156;21.8293
1.25604e+09;14.9748;21.8584
1.25893e+09;15.0344;21.8875
1.26183e+09;15.0941;21.9164
1.26474e+09;15.1541;21.9452
1.26766e+09;15.2143;21.974
1.27058e+09;15.2748;22.0026
1.27351e+09;15.3355;22.0312
1.27645e+09;15.3964;22.0597
1.27939e+09;15.4576;22.0881
1.28234e+09;15.519;22.1163
1.28529e+09;15.5807;22.1445
1.28826e+09;15.6426;22.1726
1.29123e+09;15.7047;22.2006
1.2942e+09;15.7671;22.2285
1.29719e+09;15.8297;22.2563
1.30018e+09;15.8926;22.2839
1.30317e+09;15.9557;22.3115
1.30618e+09;16.019;22.339
1.30919e+09;16.0826;22.3663
1.31221e+09;16.1464;22.3936
1.31523e+09;16.2105;22.4207
1.31827e+09;16.2748;22.4477
1.3213e+09;16.3394;22.4746
1.32435e+09;16.4042;22.5014
1.3274e+09;16.4692;22.5281
1.33046e+09;16.5345;22.5546
1.33353e+09;16.6001;22.5811
1.3366e+09;16.6659;22.6074
1.33969e+09;16.7319;22.6335
1.34277e+09;16.7982;22.6596
1.34587e+09;16.8648;22.6855
1.34897e+09;16.9316;22.7113
1.35208e+09;16.9986;22.737
1.3552e+09;17.0659;22.7626
1.35832e+09;17.1335;22.788
1.36145e+09;17.2013;22.8132
1.36459e+09;17.2693;22.8384
1.36774e+09;17.3376;22.8634
1.37089e+09;17.4062;22.8882
1.37405e+09;17.475;22.913
1.37722e+09;17.5441;22.9375
1.38039e+09;17.6134;22.962
1.38358e+09;17.683;22.9862
1.38677e+09;17.7528;23.0104
1.38996e+09;17.8229;23.0344
1.39317e+09;17.8932;23.0582
1.39638e+09;17.9638;23.0819
1.3996e+09;18.0347;23.1054
1.40282e+09;18.1058;23.1288
1.40606e+09;18.1772;23.152
1.4093e+09;18.2488;23.175
1.41255e+09;18.3207;23.1979
1.41581e+09;18.3929;23.2207
1.41907e+09;18.4653;23.2432
1.42234e+09;18.5379;23.2656
1.42562e+09;18.6109;23.2878
1.42891e+09;18.6841;23.3099
1.4322e+09;18.7575;23.3318
1.4355e+09;18.8312;23.3535
1.43881e+09;18.9052;23.375
1.44213e+09;18.9794;23.3963
1.44545e+09;19.0539;23.4175
1.44878e+09;19.1287;23.4385
1.45212e+09;19.2037;23.4593
1.45547e+09;19.279;23.4799
1.45883e+09;19.3545;23.5003
1.46219e+09;19.4303;23.5205
1.46556e+09;19.5064;23.5406
1.46894e+09;19.5827;23.5604
1.47233e+09;19.6593;23.5801
1.47572e+09;19.7362;23.5995
1.47912e+09;19.8133;23.6187
1.48253e+09;19.8907;23.6378
1.48595e+09;19.9683;23.6566
1.48937e+09;20.0463;23.6753
1.49281e+09;20.1244;23.6937
1.49625e+09;20.2029;23.7119
1.4997e+09;20.2816;23.7299
1.50316e+09;20.3606;23.7477
1.50662e+09;20.4398;23.7653
1.51009e+09;20.5193;23.7826
1.51358e+09;20.5991;23.7997
1.51706e+09;20.6791;23.8166
1.52056e+09;20.7594;23.8333
1.52407e+09;20.84;23.8497
1.52758e+09;20.9208;23.866
1.5311e+09;21.0019;23.8819
1.53463e+09;21.0833;23.8977
1.53817e+09;21.1649;23.9132
1.54172e+09;21.2468;23.9285
1.54527e+09;21.329;23.9435
1.54883e+09;21.4114;23.9583
1.5524e+09;21.4941;23.9728
1.55598e+09;21.577;23.9871
1.55957e+09;21.6602;24.0012
1.56316e+09;21.7437;24.0149
1.56677e+09;21.8274;24.0285
1.57038e+09;21.9115;24.0418
1.574e+09;21.9957;24.0548
1.57763e+09;22.0803;24.0675
1.58126e+09;22.1651;24.08
1.58491e+09;22.2501;24.0922
1.58856e+09;22.3355;24.1042
1.59223e+09;22.421;24.1158
1.5959e+09;22.5069;24.1272
1.59958e+09;22.593;24.1384
1.60326e+09;22.6794;24.1492
1.60696e+09;22.766;24.1598
1.61066e+09;22.8529;24.17
1.61438e+09;22.9401;24.18
1.6181e+09;23.0275;24.1897
1.62183e+09;23.1152;24.1991
1.62557e+09;23.2031;24.2082
1.62931e+09;23.2913;24.217
1.63307e+09;23.3798;24.2256
1.63684e+09;23.4685;24.2338
1.64061e+09;23.5575;24.2417
1.64439e+09;23.6467;24.2493
1.64818e+09;23.7362;24.2566
1.65198e+09;23.826;24.2635
1.65579e+09;23.916;24.2702
1.65961e+09;24.0063;24.2765
1.66343e+09;24.0968;24.2826
1.66727e+09;24.1875;24.2883
1.67111e+09;24.2786;24.2936
1.67496e+09;24.3699;24.2987
1.67882e+09;24.4614;24.3034
1.68269e+09;24.5532;24.3078
1.68657e+09;24.6452;24.3118
1.69046e+09;24.7375;24.3155
1.69436e+09;24.83;24.3189
1.69826e+09;24.9228;24.3219
1.70218e+09;25.0158;24.3246
1.7061e+09;25.1091;24.3269
1.71004e+09;25.2026;24.3288
1.71398e+09;25.2964;24.3305
1.71793e+09;25.3904;24.3317
1.72189e+09;25.4847;24.3326
1.72586e+09;25.5792;24.3331
1.72984e+09;25.6739;24.3333
1.73383e+09;25.7689;24.3331
1.73782e+09;25.8641;24.3325
1.74183e+09;25.9596;24.3315
1.74584e+09;26.0553;24.3302
1.74987e+09;26.1512;24.3284
1.7539e+09;26.2474;24.3263
1.75795e+09;26.3438;24.3238
1.762e+09;26.4404;24.321
1.76606e+09;26.5373;24.3177
1.77013e+09;26.6344;24.314
1.77421e+09;26.7317;24.31
1.7783e+09;26.8292;24.3055
1.7824e+09;26.927;24.3006
1.78651e+09;27.025;24.2953
1.79063e+09;27.1233;24.2896
1.79476e+09;27.2217;24.2835
1.7989e+09;27.3204;24.277
1.80304e+09;27.4193;24.2701
1.8072e+09;27.5184;24.2627
1.81136e+09;27.6177;24.2549
