"acfrequency";"r Z";"i Z"
2.50603e+08;-3.84763;-13.3408
2.51181e+08;-3.88287;-13.3577
2.5176e+08;-3.89044;-13.3852
2.5234e+08;-3.89737;-13.4134
2.52922e+08;-3.93715;-13.4424
2.53505e+08;-3.95069;-13.481
2.54089e+08;-3.9564;-13.5104
2.54675e+08;-3.96551;-13.537
2.55262e+08;-3.99497;-13.543
2.55851e+08;-3.97128;-13.5689
2.5644e+08;-4.02305;-13.628
2.57032e+08;-4.06385;-13.6567
2.57624e+08;-4.05923;-13.6553
2.58218e+08;-4.0665;-13.6838
2.58813e+08;-4.10993;-13.7181
2.5941e+08;-4.08316;-13.7392
2.60008e+08;-4.13076;-13.7865
2.60607e+08;-4.16566;-13.8042
2.61208e+08;-4.14225;-13.8305
2.6181e+08;-4.18197;-13.8606
2.62414e+08;-4.19086;-13.8882
2.63019e+08;-4.22999;-13.919
2.63625e+08;-4.2067;-13.9454
2.64233e+08;-4.24727;-13.975
2.64842e+08;-4.27379;-13.9749
2.65452e+08;-4.28214;-14.0033
2.66064e+08;-4.31714;-14.0212
2.66678e+08;-4.32624;-14.049
2.67293e+08;-4.33332;-14.0786
2.67909e+08;-4.37474;-14.1078
2.68526e+08;-4.38396;-14.1357
2.69145e+08;-4.39183;-14.1649
2.69766e+08;-4.43201;-14.1954
2.70388e+08;-4.43488;-14.2121
2.71011e+08;-4.44864;-14.2534
2.71636e+08;-4.48451;-14.2708
2.72262e+08;-4.49255;-14.3001
2.7289e+08;-4.50999;-14.3466
2.73519e+08;-4.53485;-14.3394
2.74149e+08;-4.55411;-14.3935
2.74781e+08;-4.58557;-14.406
2.75415e+08;-4.59518;-14.4342
2.7605e+08;-4.61186;-14.4828
2.76686e+08;-4.64404;-14.4946
2.77324e+08;-4.64775;-14.5109
2.77963e+08;-4.66284;-14.552
2.78604e+08;-4.69075;-14.5593
2.79246e+08;-4.71133;-14.6134
2.7989e+08;-4.72122;-14.6419
2.80535e+08;-4.76502;-14.6787
2.81182e+08;-4.77359;-14.7086
2.8183e+08;-4.79263;-14.6882
2.8248e+08;-4.81842;-14.7561
2.83131e+08;-4.8271;-14.7861
2.83784e+08;-4.86403;-14.8031
2.84438e+08;-4.87835;-14.846
2.85094e+08;-4.88154;-14.8631
2.85751e+08;-4.91309;-14.8757
2.8641e+08;-4.9316;-14.9246
2.8707e+08;-4.93219;-14.9345
2.87732e+08;-4.9418;-14.964
2.88395e+08;-4.99221;-15.015
2.8906e+08;-5.01234;-15.0015
2.89726e+08;-5.03282;-15.0579
2.90394e+08;-5.06415;-15.0618
2.91063e+08;-5.07322;-15.0921
2.91734e+08;-5.06226;-15.1469
2.92407e+08;-5.10458;-15.1778
2.93081e+08;-5.13449;-15.1831
2.93757e+08;-5.17543;-15.2154
2.94434e+08;-5.18541;-15.2452
2.95113e+08;-5.19472;-15.2757
2.95793e+08;-5.22984;-15.295
2.96475e+08;-5.24979;-15.3433
2.97158e+08;-5.28566;-15.3618
2.97843e+08;-5.28307;-15.3659
2.9853e+08;-5.32745;-15.4044
2.99218e+08;-5.33697;-15.4351
2.99908e+08;-5.34654;-15.4658
3.00599e+08;-5.39001;-15.4963
3.01292e+08;-5.39823;-15.5285
3.01987e+08;-5.44181;-15.559
3.02683e+08;-5.45154;-15.5899
3.03381e+08;-5.48684;-15.6092
3.0408e+08;-5.4911;-15.626
3.04781e+08;-5.5079;-15.6696
3.05484e+08;-5.54324;-15.689
3.06188e+08;-5.56912;-15.753
3.06894e+08;-5.5862;-15.7311
3.07601e+08;-5.60889;-15.7892
3.0831e+08;-5.64196;-15.8004
3.09021e+08;-5.65057;-15.833
3.09734e+08;-5.69459;-15.8637
3.10448e+08;-5.70329;-15.8964
3.11163e+08;-5.72451;-15.9473
3.11881e+08;-5.75763;-15.9584
3.126e+08;-5.76933;-15.9881
3.1332e+08;-5.82277;-15.983
3.14042e+08;-5.80201;-16.0116
3.14766e+08;-5.85808;-16.0713
3.15492e+08;-5.87789;-16.1232
3.16219e+08;-5.91352;-16.1428
3.16948e+08;-5.93966;-16.1418
3.17679e+08;-5.98619;-16.1803
3.18411e+08;-5.9953;-16.2134
3.19145e+08;-6.00735;-16.2433
3.19881e+08;-6.05055;-16.2759
3.20619e+08;-6.04964;-16.2875
3.21358e+08;-6.06178;-16.3175
3.22098e+08;-6.10507;-16.3501
3.22841e+08;-6.11585;-16.3817
3.23585e+08;-6.12667;-16.4133
3.24331e+08;-6.16866;-16.4477
3.25079e+08;-6.17957;-16.4794
3.25828e+08;-6.20908;-16.4843
3.26579e+08;-6.22779;-16.5292
3.27332e+08;-6.27504;-16.5681
3.28087e+08;-6.31088;-16.5877
3.28843e+08;-6.31192;-16.5986
3.29601e+08;-6.35783;-16.6393
3.30361e+08;-6.369;-16.6711
3.31123e+08;-6.41281;-16.704
3.31886e+08;-6.41331;-16.714
3.32651e+08;-6.42311;-16.7476
3.33418e+08;-6.46701;-16.7805
3.34187e+08;-6.51097;-16.8135
3.34957e+08;-6.52382;-16.8437
3.35729e+08;-6.56642;-16.8784
3.36503e+08;-6.5833;-16.863
3.37279e+08;-6.61537;-16.9285
3.38056e+08;-6.62546;-16.9624
3.38836e+08;-6.68297;-16.9609
3.39617e+08;-6.68514;-17.0337
3.404e+08;-6.74117;-17.034
3.41184e+08;-6.7193;-17.0555
3.41971e+08;-6.78568;-17.1321
3.42759e+08;-6.81044;-17.1296
3.43549e+08;-6.8208;-17.1637
3.44341e+08;-6.85837;-17.1817
3.45135e+08;-6.87721;-17.2291
3.45931e+08;-6.90638;-17.2337
3.46728e+08;-6.9268;-17.2794
3.47528e+08;-6.96152;-17.301
3.48329e+08;-6.97354;-17.3334
3.49132e+08;-7.01119;-17.3514
3.49937e+08;-7.03041;-17.399
3.50743e+08;-7.06811;-17.417
3.51552e+08;-7.11552;-17.4583
3.52362e+08;-7.12776;-17.4907
3.53175e+08;-7.14665;-17.4837
3.53989e+08;-7.17165;-17.5358
3.54805e+08;-7.21668;-17.5691
3.55623e+08;-7.25886;-17.6062
3.56443e+08;-7.27275;-17.6368
3.57264e+08;-7.3134;-17.606
3.58088e+08;-7.32304;-17.6873
3.58913e+08;-7.37094;-17.7288
3.59741e+08;-7.40732;-17.7487
3.6057e+08;-7.42723;-17.7395
3.61401e+08;-7.47519;-17.781
3.62235e+08;-7.47659;-17.8493
3.6307e+08;-7.53325;-17.847
3.63907e+08;-7.51183;-17.8809
3.64745e+08;-7.5886;-17.917
3.65586e+08;-7.60288;-17.9477
3.66429e+08;-7.61575;-17.9805
3.67274e+08;-7.65996;-18.0159
3.6812e+08;-7.68867;-18.0202
3.68969e+08;-7.70942;-18.0685
3.6982e+08;-7.74592;-18.0884
3.70672e+08;-7.75896;-18.1212
3.71527e+08;-7.81698;-18.1765
3.72383e+08;-7.83909;-18.1753
3.73242e+08;-7.87849;-18.1911
3.74102e+08;-7.8982;-18.2417
3.74965e+08;-7.94275;-18.2772
3.75829e+08;-7.94946;-18.2923
3.76695e+08;-7.99263;-18.3299
3.77564e+08;-8.04456;-18.3676
3.78434e+08;-8.04403;-18.3806
3.79307e+08;-8.07541;-18.3929
3.80181e+08;-8.12453;-18.4348
3.81057e+08;-8.13801;-18.4677
3.81936e+08;-8.19785;-18.5245
3.82816e+08;-8.24396;-18.5078
3.83699e+08;-8.24283;-18.5698
3.84583e+08;-8.27116;-18.5738
3.8547e+08;-8.31614;-18.6094
3.86359e+08;-8.36118;-18.645
3.87249e+08;-8.41077;-18.6869
3.88142e+08;-8.42745;-18.7157
3.89037e+08;-8.46415;-18.7354
3.89934e+08;-8.48512;-18.7866
3.90832e+08;-8.50926;-18.7807
3.91733e+08;-8.54451;-18.8026
3.92636e+08;-8.58262;-18.873
3.93542e+08;-8.61386;-18.8852
3.94449e+08;-8.64916;-18.9071
3.95358e+08;-8.66465;-18.938
3.9627e+08;-8.70139;-18.9577
3.97183e+08;-8.75151;-18.9996
3.98099e+08;-8.78826;-19.0193
3.99016e+08;-8.81131;-19.0685
3.99936e+08;-8.83358;-19.0646
4.00858e+08;-8.8952;-19.1217
4.01782e+08;-8.92771;-19.1315
4.02709e+08;-8.94063;-19.1669
4.03637e+08;-8.97599;-19.1889
4.04567e+08;-8.99038;-19.222
4.055e+08;-9.07376;-19.2643
4.06435e+08;-9.05211;-19.2887
4.07372e+08;-9.10421;-19.3284
4.08311e+08;-9.14879;-19.3665
4.09252e+08;-9.20342;-19.3625
4.10196e+08;-9.21662;-19.3981
4.11141e+08;-9.25342;-19.4176
4.12089e+08;-9.3009;-19.4511
4.13039e+08;-9.33629;-19.473
4.13991e+08;-9.35102;-19.5062
4.14946e+08;-9.3986;-19.5396
4.15902e+08;-9.44969;-19.5816
4.16861e+08;-9.48793;-19.5987
4.17822e+08;-9.53143;-19.6392
4.18785e+08;-9.54776;-19.6701
4.19751e+08;-9.57856;-19.6819
4.20718e+08;-9.61258;-19.7062
4.21688e+08;-9.65218;-19.7208
4.2266e+08;-9.66439;-19.7589
4.23635e+08;-9.71364;-19.7898
4.24611e+08;-9.7665;-19.8293
4.2559e+08;-9.78024;-19.865
4.26571e+08;-9.82547;-19.9032
4.27555e+08;-9.87915;-19.8986
4.2854e+08;-9.89435;-19.9318
4.29528e+08;-9.93964;-19.97
4.30518e+08;-9.98912;-20.0008
4.31511e+08;-10.0246;-20.0226
4.32505e+08;-10.0451;-20.0178
4.33503e+08;-10.0932;-20.051
4.34502e+08;-10.1072;-20.0867
4.35504e+08;-10.1755;-20.1528
4.36507e+08;-10.2074;-20.1618
4.37514e+08;-10.2529;-20.2
4.38522e+08;-10.2911;-20.2167
4.39533e+08;-10.3459;-20.2534
4.40547e+08;-10.3814;-20.2752
4.41562e+08;-10.4103;-20.2892
4.4258e+08;-10.4587;-20.3222
4.436e+08;-10.4825;-20.3301
4.44623e+08;-10.5295;-20.3657
4.45648e+08;-10.5793;-20.3961
4.46675e+08;-10.5846;-20.4128
4.47705e+08;-10.6776;-20.476
4.48737e+08;-10.6947;-20.5066
4.49772e+08;-10.7315;-20.5257
4.50808e+08;-10.7802;-20.5586
4.51848e+08;-10.7761;-20.5727
4.52889e+08;-10.8234;-20.6083
4.53933e+08;-10.8495;-20.6108
4.5498e+08;-10.9089;-20.6602
4.56029e+08;-10.9443;-20.6818
4.5708e+08;-11.0104;-20.7346
4.58134e+08;-11.0458;-20.7562
4.5919e+08;-11.0649;-20.7508
4.60248e+08;-11.1314;-20.8079
4.61309e+08;-11.1599;-20.8217
4.62373e+08;-11.2184;-20.8236
4.63439e+08;-11.2358;-20.854
4.64507e+08;-11.319;-20.9005
4.65578e+08;-11.3105;-20.9058
4.66651e+08;-11.4156;-20.9685
4.67727e+08;-11.4125;-20.9799
4.68805e+08;-11.449;-20.9986
4.69886e+08;-11.4981;-21.0312
4.70969e+08;-11.532;-21.0554
4.72055e+08;-11.5811;-21.088
4.73143e+08;-11.5836;-21.1099
4.74234e+08;-11.6848;-21.159
4.75327e+08;-11.7003;-21.1588
4.76423e+08;-11.7693;-21.2128
4.77521e+08;-11.7862;-21.1738
4.78622e+08;-11.834;-21.209
4.79725e+08;-11.8831;-21.2413
4.80831e+08;-11.9353;-21.3213
4.8194e+08;-11.953;-21.3153
4.83051e+08;-12.0009;-21.3505
4.84164e+08;-12.0373;-21.3689
4.8528e+08;-12.0854;-21.404
4.86399e+08;-12.1334;-21.4391
4.8752e+08;-12.1581;-21.4409
4.88644e+08;-12.2247;-21.4956
4.89771e+08;-12.2729;-21.5306
4.909e+08;-12.3092;-21.549
4.92031e+08;-12.3369;-21.5624
4.93166e+08;-12.3863;-21.5944
4.94303e+08;-12.4094;-21.599
4.95442e+08;-12.4947;-21.6419
4.96584e+08;-12.544;-21.6349
4.97729e+08;-12.5608;-21.6676
4.98876e+08;-12.6077;-21.7054
5.00027e+08;-12.6584;-21.7343
5.01179e+08;-12.7079;-21.7661
5.02335e+08;-12.7307;-21.7706
5.03493e+08;-12.7981;-21.8248
5.04653e+08;-12.8656;-21.845
5.05817e+08;-12.8813;-21.8806
5.06983e+08;-12.9084;-21.8939
5.08152e+08;-12.9771;-21.9109
5.09323e+08;-13.0143;-21.9259
5.10497e+08;-13.0491;-21.9469
5.11674e+08;-13.1145;-22.007
5.12853e+08;-13.1528;-22.0188
5.14036e+08;-13.2;-22.0564
5.15221e+08;-13.1967;-22.0644
5.16409e+08;-13.2789;-22.0948
5.17599e+08;-13.3324;-22.1011
5.18792e+08;-13.3867;-22.1413
5.19988e+08;-13.4145;-22.1512
5.21187e+08;-13.4848;-22.207
5.22388e+08;-13.4975;-22.2065
5.23593e+08;-13.5658;-22.223
5.248e+08;-13.6341;-22.2765
5.26009e+08;-13.6709;-22.2911
5.27222e+08;-13.7182;-22.283
5.28437e+08;-13.7341;-22.3185
5.29656e+08;-13.814;-22.3546
5.30877e+08;-13.8496;-22.3722
5.32101e+08;-13.904;-22.412
5.33327e+08;-13.9201;-22.4474
5.34557e+08;-13.9982;-22.441
5.35789e+08;-14.0336;-22.4585
5.37024e+08;-14.069;-22.4759
5.38262e+08;-14.1187;-22.5067
5.39503e+08;-14.1672;-22.5407
5.40747e+08;-14.2399;-22.5655
5.41993e+08;-14.2668;-22.5751
5.43243e+08;-14.3478;-22.6075
5.44495e+08;-14.4024;-22.6469
5.4575e+08;-14.3534;-22.645
5.47008e+08;-14.4706;-22.688
5.48269e+08;-14.49;-22.7134
5.49533e+08;-14.57;-22.749
5.508e+08;-14.6144;-22.7436
5.5207e+08;-14.6495;-22.7607
5.53343e+08;-14.7375;-22.795
5.54618e+08;-14.7412;-22.7922
5.55897e+08;-14.8211;-22.8457
5.57178e+08;-14.8327;-22.8417
5.58463e+08;-14.9136;-22.8737
5.5975e+08;-14.9682;-22.9126
5.61041e+08;-15.0216;-22.9114
5.62334e+08;-15.0641;-22.9091
5.6363e+08;-15.1136;-22.9392
5.6493e+08;-15.1493;-22.9527
5.66232e+08;-15.1967;-22.9894
5.67537e+08;-15.2452;-23.0227
5.68846e+08;-15.3094;-23.0354
5.70157e+08;-15.3578;-23.0687
5.71471e+08;-15.4236;-23.087
5.72789e+08;-15.4731;-23.1168
5.74109e+08;-15.5449;-23.1404
5.75433e+08;-15.5419;-23.1502
5.76759e+08;-15.6278;-23.1902
5.78089e+08;-15.6531;-23.1991
5.79421e+08;-15.7366;-23.199
5.80757e+08;-15.7306;-23.2063
5.82096e+08;-15.8164;-23.2461
5.83438e+08;-15.8666;-23.272
5.84783e+08;-15.9176;-23.2737
5.86131e+08;-15.9803;-23.3229
5.87482e+08;-16.0143;-23.3393
5.88836e+08;-16.1002;-23.3788
5.90194e+08;-16.1105;-23.3712
5.91554e+08;-16.1765;-23.3855
5.92918e+08;-16.2248;-23.4182
5.94285e+08;-16.2669;-23.4085
5.95655e+08;-16.3205;-23.4498
5.97028e+08;-16.3716;-23.4477
5.98405e+08;-16.4207;-23.4767
5.99784e+08;-16.4854;-23.4943
6.01167e+08;-16.5336;-23.5268
6.02553e+08;-16.5961;-23.5383
6.03942e+08;-16.6451;-23.5671
6.05334e+08;-16.694;-23.5719
6.06729e+08;-16.7952;-23.6233
6.08128e+08;-16.8154;-23.6159
6.0953e+08;-16.8324;-23.6468
6.10935e+08;-16.9428;-23.6817
6.12343e+08;-16.9835;-23.6716
6.13755e+08;-17.0166;-23.6876
6.1517e+08;-17.1028;-23.7223
6.16588e+08;-17.1246;-23.738
6.1801e+08;-17.1761;-23.728
6.19434e+08;-17.2375;-23.7835
6.20862e+08;-17.2887;-23.7735
6.22293e+08;-17.374;-23.8115
6.23728e+08;-17.422;-23.8434
6.25166e+08;-17.4464;-23.8171
6.26607e+08;-17.5323;-23.8512
6.28052e+08;-17.5794;-23.8867
6.29499e+08;-17.6034;-23.8604
6.30951e+08;-17.6665;-23.9081
6.32405e+08;-17.7307;-23.9212
6.33863e+08;-17.8011;-23.939
6.35324e+08;-17.8488;-23.9706
6.36789e+08;-17.903;-23.9762
6.38257e+08;-17.9352;-23.9917
6.39728e+08;-17.9899;-24.0242
6.41203e+08;-18.0592;-24.0148
6.42681e+08;-18.1073;-24.0117
6.44163e+08;-18.2077;-24.0647
6.45648e+08;-18.2184;-24.0558
6.47136e+08;-18.3024;-24.0966
6.48628e+08;-18.3085;-24.0888
6.50123e+08;-18.3896;-24.1058
6.51622e+08;-18.4585;-24.1268
6.53124e+08;-18.5253;-24.1249
6.5463e+08;-18.5424;-24.1511
6.56139e+08;-18.6048;-24.1674
6.57651e+08;-18.6906;-24.1963
6.59168e+08;-18.7541;-24.2048
6.60687e+08;-18.7746;-24.2166
6.6221e+08;-18.822;-24.2093
6.63737e+08;-18.8833;-24.2293
6.65267e+08;-18.9688;-24.2578
6.66801e+08;-19.0357;-24.248
6.68338e+08;-19.0526;-24.2739
6.69878e+08;-19.0874;-24.271
6.71423e+08;-19.1719;-24.3031
6.72971e+08;-19.2341;-24.3152
6.74522e+08;-19.2648;-24.3302
6.76077e+08;-19.3435;-24.3538
6.77635e+08;-19.4106;-24.378
6.79198e+08;-19.4603;-24.3524
6.80763e+08;-19.5394;-24.3719
6.82333e+08;-19.5918;-24.4106
6.83906e+08;-19.6385;-24.4411
6.85482e+08;-19.6732;-24.4301
6.87062e+08;-19.7346;-24.4418
6.88646e+08;-19.8192;-24.4692
6.90234e+08;-19.8799;-24.4848
6.91825e+08;-19.8977;-24.4585
6.9342e+08;-19.9985;-24.501
6.95018e+08;-20.059;-24.5165
6.96621e+08;-20.0932;-24.5015
6.98227e+08;-20.1395;-24.5316
6.99836e+08;-20.2007;-24.539
7.0145e+08;-20.2983;-24.5551
7.03067e+08;-20.3171;-24.5628
7.04687e+08;-20.3775;-24.5741
7.06312e+08;-20.4384;-24.5813
7.0794e+08;-20.4683;-24.5919
7.09572e+08;-20.551;-24.6265
7.11208e+08;-20.615;-24.6078
7.12847e+08;-20.6804;-24.6312
7.14491e+08;-20.7567;-24.6616
7.16138e+08;-20.8066;-24.6574
7.17789e+08;-20.8858;-24.662
7.19444e+08;-20.9319;-24.6875
7.21102e+08;-20.9915;-24.6984
7.22764e+08;-21.0464;-24.7064
7.24431e+08;-21.0921;-24.6726
7.26101e+08;-21.1207;-24.6871
7.27774e+08;-21.2278;-24.7051
7.29452e+08;-21.2554;-24.7279
7.31134e+08;-21.3238;-24.7129
7.32819e+08;-21.369;-24.7423
7.34509e+08;-21.4545;-24.7199
7.36202e+08;-21.506;-24.7531
7.37899e+08;-21.582;-24.7744
7.396e+08;-21.6127;-24.7591
7.41305e+08;-21.6707;-24.7739
7.43014e+08;-21.7249;-24.7731
7.44727e+08;-21.8002;-24.7984
7.46444e+08;-21.8716;-24.7903
7.48164e+08;-21.9369;-24.7919
7.49889e+08;-21.965;-24.7978
7.51618e+08;-22.0096;-24.8268
7.53351e+08;-22.1037;-24.8413
7.55087e+08;-22.1328;-24.8303
7.56828e+08;-22.2085;-24.8425
7.58573e+08;-22.3022;-24.8567
7.60321e+08;-22.3592;-24.8713
7.62074e+08;-22.3883;-24.8518
7.63831e+08;-22.4816;-24.8659
7.65592e+08;-22.5272;-24.8695
7.67357e+08;-22.5841;-24.8796
7.69126e+08;-22.6409;-24.8898
7.70899e+08;-22.7036;-24.9078
7.72676e+08;-22.7495;-24.8984
7.74457e+08;-22.806;-24.9085
7.76243e+08;-22.8807;-24.9122
7.78032e+08;-22.9255;-24.9158
7.79826e+08;-22.9997;-24.9315
7.81623e+08;-23.0744;-24.9264
7.83425e+08;-23.1192;-24.9212
7.85231e+08;-23.1749;-24.9355
7.87041e+08;-23.267;-24.9402
7.88856e+08;-23.3104;-24.9686
7.90674e+08;-23.3491;-24.9349
7.92497e+08;-23.4403;-24.9527
7.94324e+08;-23.4839;-24.9561
7.96155e+08;-23.5393;-24.9615
7.97991e+08;-23.6304;-24.9703
7.9983e+08;-23.6859;-24.9669
8.01674e+08;-23.7647;-24.9984
8.03522e+08;-23.8019;-24.9693
8.05374e+08;-23.8448;-24.9727
8.07231e+08;-23.8996;-24.9735
8.09092e+08;-23.9539;-24.9921
8.10957e+08;-24.0145;-24.9759
8.12827e+08;-24.0867;-24.9951
8.147e+08;-24.1527;-24.9818
8.16579e+08;-24.2423;-24.9946
8.18461e+08;-24.32;-24.9966
8.20348e+08;-24.3559;-24.9924
8.22239e+08;-24.3978;-24.9868
8.24134e+08;-24.4808;-24.9963
8.26034e+08;-24.5164;-24.9875
8.27939e+08;-24.5939;-25.0095
8.29847e+08;-24.6466;-24.999
8.3176e+08;-24.7352;-25.0024
8.33678e+08;-24.7762;-25.0058
8.356e+08;-24.8292;-25.0153
8.37526e+08;-24.8984;-24.9806
8.39457e+08;-24.94;-25.0084
8.41392e+08;-25.0278;-25.0071
8.43331e+08;-25.0502;-24.9969
8.45276e+08;-25.1317;-25.0016
8.47224e+08;-25.184;-25.0019
8.49177e+08;-25.2713;-25.0141
8.51135e+08;-25.3221;-24.9992
8.53097e+08;-25.3558;-24.9906
8.55064e+08;-25.4305;-24.9922
8.57035e+08;-25.4821;-24.9924
8.59011e+08;-25.5976;-24.995
8.60991e+08;-25.6186;-24.9805
8.62976e+08;-25.6882;-25.0032
8.64965e+08;-25.7636;-25.0194
8.66959e+08;-25.7949;-24.996
8.68958e+08;-25.8911;-24.9805
8.70961e+08;-25.9297;-24.9794
8.72969e+08;-26.0092;-24.9838
8.74981e+08;-26.031;-24.9888
8.76998e+08;-26.0962;-24.9681
8.7902e+08;-26.1751;-24.9632
8.81046e+08;-26.2477;-24.9691
8.83077e+08;-26.2977;-24.9691
8.85113e+08;-26.3581;-24.9603
8.87154e+08;-26.4034;-24.9811
8.89199e+08;-26.4795;-24.9569
8.91249e+08;-26.5394;-24.9482
8.93303e+08;-26.6108;-24.9447
8.95362e+08;-26.6702;-24.9313
8.97427e+08;-26.7128;-24.9329
8.99495e+08;-26.8288;-24.914
9.01569e+08;-26.8737;-24.9391
9.03647e+08;-26.9202;-24.9248
9.05731e+08;-26.9785;-24.9068
9.07819e+08;-27.0489;-24.9079
9.09911e+08;-27.0891;-24.8912
9.12009e+08;-27.1899;-24.9058
9.14111e+08;-27.2252;-24.8955
9.16219e+08;-27.3074;-24.902
9.18331e+08;-27.3004;-24.878
9.20448e+08;-27.4004;-24.8877
9.2257e+08;-27.4892;-24.8626
9.24697e+08;-27.5082;-24.8629
9.26828e+08;-27.5844;-24.8717
9.28965e+08;-27.6646;-24.8591
9.31106e+08;-27.7089;-24.8453
9.33253e+08;-27.7561;-24.8498
9.35404e+08;-27.824;-24.8461
9.37561e+08;-27.9081;-24.8276
9.39722e+08;-27.9574;-24.8162
9.41888e+08;-28.0319;-24.8154
9.4406e+08;-28.1118;-24.8168
9.46236e+08;-28.1546;-24.7985
9.48417e+08;-28.1819;-24.786
9.50604e+08;-28.2763;-24.7768
9.52795e+08;-28.3224;-24.7813
9.54992e+08;-28.3977;-24.7599
9.57193e+08;-28.4439;-24.7692
9.594e+08;-28.4892;-24.769
9.61611e+08;-28.5732;-24.7349
9.63828e+08;-28.6458;-24.7292
9.6605e+08;-28.693;-24.7181
9.68277e+08;-28.7656;-24.7172
9.70509e+08;-28.7879;-24.6872
9.72747e+08;-28.8657;-24.6885
9.74989e+08;-28.9375;-24.6828
9.77237e+08;-28.9834;-24.667
9.7949e+08;-29.0557;-24.6709
9.81748e+08;-29.1191;-24.6575
9.84011e+08;-29.1997;-24.644
9.86279e+08;-29.2444;-24.6235
9.88553e+08;-29.3152;-24.6177
9.90832e+08;-29.3609;-24.6118
9.93116e+08;-29.4585;-24.6004
9.95405e+08;-29.5154;-24.5849
9.977e+08;-29.5278;-24.5779
1e+09;-29.6249;-24.5665
1.00231e+09;-29.701;-24.5724
1.00462e+09;-29.739;-24.5501
1.00693e+09;-29.8138;-24.5462
1.00925e+09;-29.852;-24.5289
1.01158e+09;-29.9351;-24.5127
1.01391e+09;-29.9724;-24.4906
1.01625e+09;-30.0744;-24.4908
1.01859e+09;-30.076;-24.4868
1.02094e+09;-30.1349;-24.4622
1.02329e+09;-30.2217;-24.443
1.02565e+09;-30.2717;-24.4307
1.02802e+09;-30.3597;-24.4261
1.03039e+09;-30.3999;-24.4163
1.03276e+09;-30.4505;-24.394
1.03514e+09;-30.5176;-24.3833
1.03753e+09;-30.5664;-24.3663
1.03992e+09;-30.6534;-24.3618
1.04232e+09;-30.7014;-24.325
1.04472e+09;-30.7878;-24.3353
1.04713e+09;-30.8498;-24.313
1.04954e+09;-30.9033;-24.3028
1.05196e+09;-30.9561;-24.2876
1.05439e+09;-30.9905;-24.2663
1.05682e+09;-31.0887;-24.2614
1.05926e+09;-31.1228;-24.2402
1.0617e+09;-31.2018;-24.2242
1.06414e+09;-31.2436;-24.1913
1.0666e+09;-31.2824;-24.1865
1.06906e+09;-31.3403;-24.183
1.07152e+09;-31.4129;-24.1606
1.07399e+09;-31.4461;-24.1397
1.07647e+09;-31.5427;-24.1347
1.07895e+09;-31.5876;-24.0988
1.08144e+09;-31.6523;-24.0932
1.08393e+09;-31.7483;-24.0882
1.08643e+09;-31.7807;-24.0676
1.08893e+09;-31.8497;-24.0635
1.09144e+09;-31.9076;-24.037
1.09396e+09;-31.9834;-24.0163
1.09648e+09;-31.9977;-23.9952
1.09901e+09;-32.0771;-23.9711
1.10154e+09;-32.1218;-23.9549
1.10408e+09;-32.2163;-23.9499
1.10663e+09;-32.2473;-23.9297
1.10918e+09;-32.2916;-23.9136
1.11173e+09;-32.3699;-23.8895
1.1143e+09;-32.4399;-23.8636
1.11687e+09;-32.4844;-23.8527
1.11944e+09;-32.5441;-23.8232
1.12202e+09;-32.5817;-23.792
1.12461e+09;-32.6476;-23.783
1.1272e+09;-32.7349;-23.7716
1.1298e+09;-32.7692;-23.7533
1.1324e+09;-32.8374;-23.7317
1.13501e+09;-32.8975;-23.7125
1.13763e+09;-32.958;-23.7021
1.14025e+09;-32.9981;-23.6678
1.14288e+09;-33.0844;-23.6565
1.14552e+09;-33.1498;-23.6525
1.14816e+09;-33.2144;-23.6123
1.1508e+09;-33.2365;-23.6093
1.15346e+09;-33.332;-23.5781
1.15612e+09;-33.3593;-23.5539
1.15878e+09;-33.4239;-23.55
1.16145e+09;-33.4848;-23.519
1.16413e+09;-33.5544;-23.494
1.16681e+09;-33.5998;-23.4801
1.1695e+09;-33.6709;-23.4652
1.1722e+09;-33.7043;-23.4305
1.1749e+09;-33.768;-23.4266
1.17761e+09;-33.818;-23.3918
1.18033e+09;-33.9131;-23.371
1.18305e+09;-33.9388;-23.3475
1.18577e+09;-33.9944;-23.3241
1.18851e+09;-34.0343;-23.3094
1.19125e+09;-34.1132;-23.275
1.19399e+09;-34.1519;-23.2552
1.19675e+09;-34.2254;-23.2419
1.1995e+09;-34.2706;-23.2115
1.20227e+09;-34.3242;-23.1834
1.20504e+09;-34.3793;-23.1656
1.20782e+09;-34.4604;-23.1496
1.2106e+09;-34.4957;-23.1171
1.21339e+09;-34.5519;-23.1073
1.21619e+09;-34.6356;-23.0628
1.219e+09;-34.6672;-23.0591
1.22181e+09;-34.7214;-23.0416
1.22462e+09;-34.7818;-23.0111
1.22745e+09;-34.8588;-22.9825
1.23027e+09;-34.8919;-22.9454
1.23311e+09;-34.9713;-22.9297
1.23595e+09;-35.0129;-22.9167
1.2388e+09;-35.059;-22.8831
1.24166e+09;-35.1108;-22.8609
1.24452e+09;-35.1711;-22.8358
1.24739e+09;-35.2041;-22.8043
1.25027e+09;-35.2585;-22.7948
1.25315e+09;-35.3327;-22.7615
1.25604e+09;-35.3982;-22.7479
1.25893e+09;-35.442;-22.7096
1.26183e+09;-35.5062;-22.6909
1.26474e+09;-35.5528;-22.6682
1.26766e+09;-35.5846;-22.6372
1.27058e+09;-35.6895;-22.6166
