"acfrequency";"r Z";"i Z"
2.50603e+08;-3.88446;-13.359
2.51181e+08;-3.88827;-13.3741
2.5176e+08;-3.90037;-13.4138
2.5234e+08;-3.91523;-13.4595
2.52922e+08;-3.94656;-13.4717
2.53505e+08;-3.94592;-13.4748
2.54089e+08;-3.95821;-13.5146
2.54675e+08;-3.99225;-13.5328
2.55262e+08;-4.00668;-13.5711
2.55851e+08;-4.01321;-13.6002
2.5644e+08;-4.04867;-13.6173
2.57032e+08;-4.06915;-13.6746
2.57624e+08;-4.06456;-13.6733
2.58218e+08;-4.10665;-13.7088
2.58813e+08;-4.07992;-13.73
2.5941e+08;-4.10794;-13.7289
2.60008e+08;-4.13023;-13.7938
2.60607e+08;-4.15629;-13.7865
2.61208e+08;-4.17949;-13.851
2.6181e+08;-4.18772;-13.8793
2.62414e+08;-4.22687;-13.9101
2.63019e+08;-4.20292;-13.9372
2.63625e+08;-4.26309;-13.9373
2.64233e+08;-4.25258;-13.9948
2.64842e+08;-4.27982;-13.9941
2.65452e+08;-4.28824;-14.0226
2.66064e+08;-4.32261;-14.0412
2.66678e+08;-4.33108;-14.0697
2.67293e+08;-4.37253;-14.099
2.67909e+08;-4.38542;-14.1407
2.68526e+08;-4.38899;-14.1568
2.69145e+08;-4.42413;-14.1749
2.69766e+08;-4.43786;-14.2161
2.70388e+08;-4.44726;-14.2442
2.71011e+08;-4.48969;-14.2813
2.71636e+08;-4.49779;-14.3107
2.72262e+08;-4.49866;-14.3212
2.7289e+08;-4.54191;-14.3577
2.73519e+08;-4.5515;-14.386
2.74149e+08;-4.56567;-14.4277
2.74781e+08;-4.59334;-14.4262
2.75415e+08;-4.60163;-14.4559
2.7605e+08;-4.64226;-14.4868
2.76686e+08;-4.65063;-14.5165
2.77324e+08;-4.65301;-14.5341
2.77963e+08;-4.68908;-14.5518
2.78604e+08;-4.70969;-14.6059
2.79246e+08;-4.71281;-14.6229
2.7989e+08;-4.74756;-14.6419
2.80535e+08;-4.75683;-14.6711
2.81182e+08;-4.76613;-14.7004
2.8183e+08;-4.81626;-14.7497
2.8248e+08;-4.8165;-14.761
2.83131e+08;-4.84876;-14.7729
2.83784e+08;-4.87073;-14.8269
2.84438e+08;-4.86768;-14.8318
2.85094e+08;-4.91254;-14.8683
2.85751e+08;-4.92141;-14.8985
2.8641e+08;-4.971;-14.9501
2.8707e+08;-4.97163;-14.9602
2.87732e+08;-4.99041;-15.0094
2.88395e+08;-4.98965;-15.0208
2.8906e+08;-5.00084;-15.0491
2.89726e+08;-5.00923;-15.0802
2.90394e+08;-5.05078;-15.1119
2.91063e+08;-5.0931;-15.1429
2.91734e+08;-5.10233;-15.1734
2.92407e+08;-5.11373;-15.2019
2.93081e+08;-5.17398;-15.2106
2.93757e+08;-5.1774;-15.2279
2.94434e+08;-5.19338;-15.271
2.95113e+08;-5.21978;-15.2698
2.95793e+08;-5.23725;-15.3217
2.96475e+08;-5.27173;-15.3316
2.97158e+08;-5.30002;-15.4015
2.97843e+08;-5.32634;-15.4002
2.9853e+08;-5.33592;-15.431
2.99218e+08;-5.35524;-15.4818
2.99908e+08;-5.38692;-15.4946
3.00599e+08;-5.39805;-15.524
3.01292e+08;-5.43192;-15.5449
3.01987e+08;-5.45003;-15.587
3.02683e+08;-5.45435;-15.6039
3.03381e+08;-5.49113;-15.6219
3.0408e+08;-5.50655;-15.6671
3.04781e+08;-5.54195;-15.6866
3.05484e+08;-5.55191;-15.7177
3.06188e+08;-5.59915;-15.7544
3.06894e+08;-5.61486;-15.7999
3.07601e+08;-5.6409;-15.7984
3.0831e+08;-5.6605;-15.8507
3.09021e+08;-5.67067;-15.882
3.09734e+08;-5.70384;-15.8932
3.10448e+08;-5.74802;-15.9241
3.11163e+08;-5.74962;-15.9441
3.11881e+08;-5.76136;-15.974
3.126e+08;-5.82356;-15.9803
3.1332e+08;-5.82193;-16.0507
3.14042e+08;-5.87393;-16.0473
3.14766e+08;-5.88437;-16.0787
3.15492e+08;-5.92737;-16.1113
3.16219e+08;-5.90681;-16.1401
3.16948e+08;-5.94846;-16.1744
3.17679e+08;-5.96051;-16.2043
3.18411e+08;-5.97261;-16.2343
3.19145e+08;-6.05049;-16.2758
3.19881e+08;-6.06125;-16.3075
3.20619e+08;-6.06187;-16.3176
3.21358e+08;-6.07122;-16.351
3.22098e+08;-6.11463;-16.3837
3.22841e+08;-6.12697;-16.4139
3.23585e+08;-6.17048;-16.4467
3.24331e+08;-6.17375;-16.4655
3.25079e+08;-6.21588;-16.5
3.25828e+08;-6.22837;-16.5302
3.26579e+08;-6.26426;-16.55
3.27332e+08;-6.31307;-16.5873
3.28087e+08;-6.32134;-16.6227
3.28843e+08;-6.36018;-16.6391
3.29601e+08;-6.36997;-16.6728
3.30361e+08;-6.40169;-16.6856
3.31123e+08;-6.43315;-16.751
3.31886e+08;-6.45692;-16.7507
3.32651e+08;-6.47121;-16.7793
3.33418e+08;-6.50576;-16.8009
3.34187e+08;-6.52381;-16.8479
3.34957e+08;-6.56132;-16.8661
3.35729e+08;-6.5714;-16.9
3.36503e+08;-6.62903;-16.8988
3.37279e+08;-6.62725;-16.9654
3.38056e+08;-6.65224;-16.9632
3.38836e+08;-6.73293;-17.0034
3.39617e+08;-6.70822;-17.0286
3.404e+08;-6.78616;-17.0724
3.41184e+08;-6.7668;-17.102
3.41971e+08;-6.8113;-17.1353
3.42759e+08;-6.82466;-17.1659
3.43549e+08;-6.89902;-17.2036
3.44341e+08;-6.91102;-17.236
3.45135e+08;-6.91606;-17.2533
3.45931e+08;-6.93515;-17.301
3.46728e+08;-6.97144;-17.321
3.47528e+08;-6.98359;-17.3535
3.48329e+08;-7.0199;-17.3734
3.49132e+08;-7.04592;-17.3691
3.49937e+08;-7.08252;-17.4437
3.50743e+08;-7.12463;-17.4809
3.51552e+08;-7.11388;-17.4694
3.52362e+08;-7.16291;-17.509
3.53175e+08;-7.20799;-17.5425
3.53989e+08;-7.23104;-17.5996
3.54805e+08;-7.26272;-17.6124
3.55623e+08;-7.26789;-17.6297
3.56443e+08;-7.31316;-17.6632
3.57264e+08;-7.36111;-17.7048
3.58088e+08;-7.37378;-17.7375
3.58913e+08;-7.4088;-17.7595
3.59741e+08;-7.42444;-17.7884
3.6057e+08;-7.47688;-17.7922
3.61401e+08;-7.5126;-17.8594
3.62235e+08;-7.50391;-17.8558
3.6307e+08;-7.54802;-17.8913
3.63907e+08;-7.59365;-17.9249
3.64745e+08;-7.59891;-17.9422
3.65586e+08;-7.63543;-17.9622
3.66429e+08;-7.66536;-18.0243
3.67274e+08;-7.69272;-18.0307
3.6812e+08;-7.71505;-18.0772
3.68969e+08;-7.75166;-18.0972
3.6982e+08;-7.80184;-18.137
3.70672e+08;-7.81362;-18.1721
3.71527e+08;-7.85821;-18.2077
3.72383e+08;-7.88976;-18.2203
3.73242e+08;-7.89511;-18.2377
3.74102e+08;-7.94923;-18.287
3.74965e+08;-7.98591;-18.307
3.75829e+08;-7.99935;-18.3401
3.76695e+08;-8.03604;-18.36
3.77564e+08;-8.08525;-18.402
3.78434e+08;-8.10844;-18.4488
3.79307e+08;-8.1452;-18.4688
3.80181e+08;-8.19008;-18.4545
3.81057e+08;-8.20371;-18.4876
3.81936e+08;-8.24868;-18.5234
3.82816e+08;-8.29515;-18.557
3.83699e+08;-8.27614;-18.5897
3.84583e+08;-8.32271;-18.6233
3.8547e+08;-8.36933;-18.657
3.86359e+08;-8.41906;-18.6991
3.87249e+08;-8.40472;-18.6889
3.88142e+08;-8.4684;-18.7544
3.89037e+08;-8.5012;-18.7647
3.89934e+08;-8.5007;-18.7779
3.90832e+08;-8.5592;-18.836
3.91733e+08;-8.59603;-18.8559
3.92636e+08;-8.64438;-18.8874
3.93542e+08;-8.65713;-18.9229
3.94449e+08;-8.69398;-18.9427
3.95358e+08;-8.70822;-18.976
3.9627e+08;-8.75849;-19.0182
3.97183e+08;-8.79538;-19.0381
3.98099e+08;-8.85143;-19.0878
3.99016e+08;-8.87378;-19.084
3.99936e+08;-8.88819;-19.1174
4.00858e+08;-8.93402;-19.1533
4.01782e+08;-8.98133;-19.187
4.02709e+08;-8.98544;-19.2065
4.03637e+08;-9.03139;-19.2424
4.04567e+08;-9.04599;-19.2758
4.055e+08;-9.12962;-19.3183
4.06435e+08;-9.15019;-19.3166
4.07372e+08;-9.16347;-19.3523
4.08311e+08;-9.211;-19.386
4.09252e+08;-9.25718;-19.4219
4.10196e+08;-9.28486;-19.4255
4.11141e+08;-9.31969;-19.489
4.12089e+08;-9.35527;-19.5111
4.13039e+08;-9.39364;-19.5285
4.13991e+08;-9.42919;-19.5505
4.14946e+08;-9.44275;-19.5863
4.15902e+08;-9.49685;-19.6238
4.16861e+08;-9.54334;-19.6598
4.17822e+08;-9.54897;-19.6354
4.18785e+08;-9.61124;-19.6914
4.19751e+08;-9.65779;-19.7274
4.20718e+08;-9.66333;-19.7445
4.21688e+08;-9.70854;-19.7829
4.2266e+08;-9.76293;-19.8202
4.23635e+08;-9.80826;-19.8586
4.24611e+08;-9.8222;-19.8945
4.2559e+08;-9.84323;-19.89
4.26571e+08;-9.89138;-19.9235
4.27555e+08;-9.9382;-19.9595
4.2854e+08;-9.97655;-19.9765
4.29528e+08;-10.0121;-19.9986
4.30518e+08;-10.0604;-20.032
4.31511e+08;-10.0759;-20.0654
4.32505e+08;-10.1266;-20.11
4.33503e+08;-10.1572;-20.1218
4.34502e+08;-10.2221;-20.1794
4.35504e+08;-10.2426;-20.1746
4.36507e+08;-10.2897;-20.2105
4.37514e+08;-10.342;-20.2526
4.38522e+08;-10.3892;-20.2884
4.39533e+08;-10.3701;-20.2802
4.40547e+08;-10.4238;-20.3196
4.41562e+08;-10.4819;-20.325
4.4258e+08;-10.5197;-20.3888
4.436e+08;-10.5436;-20.3968
4.44623e+08;-10.5832;-20.411
4.45648e+08;-10.6423;-20.4607
4.46675e+08;-10.6936;-20.5052
4.47705e+08;-10.6754;-20.4943
4.48737e+08;-10.7781;-20.5603
4.49772e+08;-10.7977;-20.5553
4.50808e+08;-10.8558;-20.6076
4.51848e+08;-10.8719;-20.641
4.52889e+08;-10.9102;-20.6575
4.53933e+08;-10.9458;-20.6794
4.5498e+08;-10.9813;-20.7012
4.56029e+08;-11.0464;-20.7569
4.5708e+08;-11.0669;-20.749
4.58134e+08;-11.1324;-20.8091
4.5919e+08;-11.161;-20.8231
4.60248e+08;-11.187;-20.8256
4.61309e+08;-11.2661;-20.8636
4.62373e+08;-11.2825;-20.8969
4.63439e+08;-11.3383;-20.9331
4.64507e+08;-11.3849;-20.9715
4.65578e+08;-11.4147;-20.9827
4.66651e+08;-11.4515;-21.0016
4.67727e+08;-11.4857;-21.0261
4.68805e+08;-11.5362;-21.0562
4.69886e+08;-11.5729;-21.0751
4.70969e+08;-11.6389;-21.1305
4.72055e+08;-11.6492;-21.1245
4.73143e+08;-11.6859;-21.1434
4.74234e+08;-11.7706;-21.2231
4.75327e+08;-11.8002;-21.2341
4.76423e+08;-11.8381;-21.2501
4.77521e+08;-11.8863;-21.2496
4.78622e+08;-11.9399;-21.2909
4.79725e+08;-11.9395;-21.3015
4.80831e+08;-12.0048;-21.3594
4.8194e+08;-12.0414;-21.3782
4.83051e+08;-12.078;-21.3969
4.84164e+08;-12.125;-21.4351
4.8528e+08;-12.1615;-21.4537
4.86399e+08;-12.2284;-21.5087
4.8752e+08;-12.2402;-21.497
4.88644e+08;-12.2941;-21.5381
4.89771e+08;-12.3621;-21.5589
4.909e+08;-12.379;-21.5919
4.92031e+08;-12.4483;-21.5707
4.93166e+08;-12.4626;-21.6486
4.94303e+08;-12.5505;-21.6469
4.95442e+08;-12.5977;-21.6849
4.96584e+08;-12.6474;-21.7171
4.97729e+08;-12.6971;-21.7492
4.98876e+08;-12.6996;-21.7714
5.00027e+08;-12.7505;-21.8005
5.01179e+08;-12.7844;-21.8249
5.02335e+08;-12.8713;-21.8648
5.03493e+08;-12.8877;-21.8586
5.04653e+08;-12.9362;-21.8935
5.05817e+08;-12.9848;-21.9285
5.06983e+08;-13.0594;-21.9515
5.08152e+08;-13.0968;-21.9667
5.09323e+08;-13.1579;-22.0182
5.10497e+08;-13.1713;-22.018
5.11674e+08;-13.2223;-22.0467
5.12853e+08;-13.271;-22.0815
5.14036e+08;-13.3243;-22.1251
5.15221e+08;-13.3804;-22.1254
5.16409e+08;-13.4073;-22.1387
5.17599e+08;-13.4572;-22.1703
5.18792e+08;-13.5047;-22.2081
5.19988e+08;-13.5407;-22.2261
5.21187e+08;-13.579;-22.2378
5.22388e+08;-13.6126;-22.262
5.23593e+08;-13.6729;-22.2709
5.248e+08;-13.7275;-22.3111
5.26009e+08;-13.8099;-22.3412
5.27222e+08;-13.8446;-22.3622
5.28437e+08;-13.8631;-22.3916
5.29656e+08;-13.9156;-22.438
5.30877e+08;-13.9644;-22.4724
5.32101e+08;-14.0297;-22.4497
5.33327e+08;-14.0927;-22.4974
5.34557e+08;-14.1284;-22.5151
5.35789e+08;-14.164;-22.5328
5.37024e+08;-14.1985;-22.5537
5.38262e+08;-14.2631;-22.571
5.39503e+08;-14.3346;-22.6263
5.40747e+08;-14.3484;-22.6195
5.41993e+08;-14.4142;-22.6421
5.43243e+08;-14.4327;-22.6712
5.44495e+08;-14.52;-22.7093
5.4575e+08;-14.5678;-22.7466
5.47008e+08;-14.6147;-22.7349
5.48269e+08;-14.6614;-22.7755
5.49533e+08;-14.6967;-22.7929
5.508e+08;-14.7725;-22.8076
5.5207e+08;-14.796;-22.8272
5.53343e+08;-14.8458;-22.8577
5.54618e+08;-14.8986;-22.8602
5.55897e+08;-14.9495;-22.8873
5.57178e+08;-14.9825;-22.9113
5.58463e+08;-15.0707;-22.9454
5.5975e+08;-15.1196;-22.9791
5.61041e+08;-15.1643;-22.9704
5.62334e+08;-15.213;-23.004
5.6363e+08;-15.2863;-23.0248
5.6493e+08;-15.3114;-23.0375
5.66232e+08;-15.3462;-23.0546
5.67537e+08;-15.4262;-23.0898
5.68846e+08;-15.4759;-23.1198
5.70157e+08;-15.5461;-23.1506
5.71471e+08;-15.5827;-23.1607
5.72789e+08;-15.6406;-23.1681
5.74109e+08;-15.6601;-23.172
5.75433e+08;-15.7068;-23.2123
5.76759e+08;-15.7948;-23.2455
5.78089e+08;-15.8445;-23.2752
5.79421e+08;-15.8868;-23.2695
5.80757e+08;-15.9498;-23.3191
5.82096e+08;-16.0029;-23.314
5.83438e+08;-16.0363;-23.3343
5.84783e+08;-16.1242;-23.367
5.86131e+08;-16.1348;-23.3597
5.87482e+08;-16.1815;-23.3998
5.88836e+08;-16.2552;-23.3919
5.90194e+08;-16.3118;-23.4229
5.91554e+08;-16.3585;-23.4629
5.92918e+08;-16.408;-23.4922
5.94285e+08;-16.5132;-23.506
5.95655e+08;-16.5088;-23.5196
5.97028e+08;-16.5489;-23.5172
5.98405e+08;-16.6347;-23.5564
5.99784e+08;-16.6693;-23.5693
6.01167e+08;-16.735;-23.5835
6.02553e+08;-16.7686;-23.5999
6.03942e+08;-16.8233;-23.6375
6.05334e+08;-16.9046;-23.6641
6.06729e+08;-16.9448;-23.658
6.08128e+08;-16.9774;-23.678
6.0953e+08;-17.0631;-23.7167
6.10935e+08;-17.1197;-23.7194
6.12343e+08;-17.168;-23.7518
6.13755e+08;-17.2181;-23.7495
6.1517e+08;-17.3045;-23.7843
6.16588e+08;-17.3058;-23.7756
6.1801e+08;-17.3929;-23.8066
6.19434e+08;-17.4411;-23.8388
6.20862e+08;-17.4949;-23.8795
6.22293e+08;-17.5496;-23.8584
6.23728e+08;-17.5993;-23.883
6.25166e+08;-17.6639;-23.8965
6.26607e+08;-17.7284;-23.9099
6.28052e+08;-17.8131;-23.9516
6.29499e+08;-17.8457;-23.9675
6.30951e+08;-17.8848;-23.9574
6.32405e+08;-17.9328;-23.9893
6.33863e+08;-17.9879;-24.0221
6.35324e+08;-18.0676;-24.0512
6.36789e+08;-18.0898;-24.0289
6.38257e+08;-18.2059;-24.0675
6.39728e+08;-18.2396;-24.0756
6.41203e+08;-18.3034;-24.0886
6.42681e+08;-18.3248;-24.1008
6.44163e+08;-18.3892;-24.1099
6.45648e+08;-18.4584;-24.1313
6.47136e+08;-18.5255;-24.1297
6.48628e+08;-18.5437;-24.1525
6.50123e+08;-18.6601;-24.1866
6.51622e+08;-18.6704;-24.178
6.53124e+08;-18.7551;-24.2149
6.5463e+08;-18.7766;-24.2231
6.56139e+08;-18.839;-24.2397
6.57651e+08;-18.902;-24.2522
6.59168e+08;-18.9534;-24.2271
6.60687e+08;-19.0385;-24.2598
6.6221e+08;-19.0871;-24.2831
6.63737e+08;-19.1548;-24.3078
6.65267e+08;-19.2077;-24.309
6.66801e+08;-19.2382;-24.3284
6.68338e+08;-19.318;-24.3484
6.69878e+08;-19.3854;-24.373
6.71423e+08;-19.4217;-24.3585
6.72971e+08;-19.4988;-24.3942
6.74522e+08;-19.5152;-24.3821
6.76077e+08;-19.6031;-24.3962
6.77635e+08;-19.6338;-24.4115
6.79198e+08;-19.7288;-24.4505
6.80763e+08;-19.7742;-24.447
6.82333e+08;-19.8575;-24.4867
6.83906e+08;-19.8768;-24.4527
6.85482e+08;-19.9541;-24.484
6.87062e+08;-20.0218;-24.5001
6.88646e+08;-20.0685;-24.5306
6.90234e+08;-20.1342;-24.5126
6.91825e+08;-20.1637;-24.5318
6.9342e+08;-20.197;-24.5252
6.95018e+08;-20.3397;-24.5712
6.96621e+08;-20.3903;-24.5718
6.98227e+08;-20.4334;-24.5763
6.99836e+08;-20.5176;-24.6031
7.0145e+08;-20.5335;-24.5813
7.03067e+08;-20.6107;-24.6081
7.04687e+08;-20.6397;-24.6272
7.06312e+08;-20.7268;-24.6281
7.0794e+08;-20.7866;-24.6436
7.09572e+08;-20.7995;-24.6394
7.11208e+08;-20.9135;-24.6663
7.12847e+08;-20.9621;-24.6748
7.14491e+08;-21.0084;-24.7007
7.16138e+08;-21.088;-24.7014
7.17789e+08;-21.1366;-24.7057
7.19444e+08;-21.1793;-24.7019
7.21102e+08;-21.256;-24.7239
7.22764e+08;-21.324;-24.7177
7.24431e+08;-21.3836;-24.7246
7.26101e+08;-21.4967;-24.7507
7.27774e+08;-21.5073;-24.759
7.29452e+08;-21.5841;-24.7765
7.31134e+08;-21.6456;-24.7578
7.32819e+08;-21.71;-24.781
7.34509e+08;-21.741;-24.7619
7.36202e+08;-21.8167;-24.7876
7.37899e+08;-21.8593;-24.7669
7.396e+08;-21.9567;-24.8321
7.41305e+08;-21.9861;-24.8257
7.43014e+08;-22.0446;-24.8322
7.44727e+08;-22.1111;-24.8171
7.46444e+08;-22.1515;-24.8175
7.48164e+08;-22.2439;-24.8575
7.49889e+08;-22.2843;-24.8536
7.51618e+08;-22.3495;-24.847
7.53351e+08;-22.4073;-24.8533
7.55087e+08;-22.4887;-24.8778
7.56828e+08;-22.5474;-24.8632
7.58573e+08;-22.622;-24.8883
7.60321e+08;-22.6854;-24.9024
7.62074e+08;-22.7726;-24.9087
7.63831e+08;-22.7704;-24.9023
7.65592e+08;-22.8512;-24.9264
7.67357e+08;-22.92;-24.927
7.69126e+08;-22.9651;-24.9309
7.70899e+08;-23.0345;-24.9141
7.72676e+08;-23.0856;-24.9214
7.74457e+08;-23.1542;-24.9133
7.76243e+08;-23.2279;-24.9379
7.78032e+08;-23.2778;-24.9745
7.79826e+08;-23.3344;-24.9599
7.81623e+08;-23.4265;-24.9649
7.83425e+08;-23.483;-24.9414
7.85231e+08;-23.5385;-24.956
7.87041e+08;-23.594;-24.9662
7.88856e+08;-23.6198;-24.9764
7.90674e+08;-23.7111;-24.9651
7.92497e+08;-23.8022;-24.9742
7.94324e+08;-23.8278;-24.9596
7.96155e+08;-23.9124;-24.9653
7.97991e+08;-24.003;-24.9742
7.9983e+08;-24.046;-24.9736
8.01674e+08;-24.0889;-25.002
8.03522e+08;-24.191;-24.9835
8.05374e+08;-24.2154;-24.9868
8.07231e+08;-24.2992;-24.9878
8.09092e+08;-24.3595;-25.001
8.10957e+08;-24.4132;-24.9864
8.12827e+08;-24.4852;-25.0012
8.147e+08;-24.5211;-24.9929
8.16579e+08;-24.6277;-24.9951
8.18461e+08;-24.7167;-25.0035
8.20348e+08;-24.7108;-24.9937
8.22239e+08;-24.7755;-24.9853
8.24134e+08;-24.8279;-24.9709
8.26034e+08;-24.9051;-24.9975
8.27939e+08;-24.9874;-24.9936
8.29847e+08;-25.0101;-24.9884
8.3176e+08;-25.0981;-24.992
8.33678e+08;-25.1799;-25.0017
8.356e+08;-25.2385;-25.0099
8.37526e+08;-25.2897;-24.9955
8.39457e+08;-25.371;-24.9914
8.41392e+08;-25.4292;-25.0041
8.43331e+08;-25.4799;-24.9898
8.45276e+08;-25.5668;-24.9931
8.47224e+08;-25.6065;-24.997
8.49177e+08;-25.6581;-25.0021
8.51135e+08;-25.7553;-24.9963
8.53097e+08;-25.7945;-24.9956
8.55064e+08;-25.8911;-24.9805
8.57035e+08;-25.93;-24.9798
8.59011e+08;-26.0098;-24.98
8.60991e+08;-26.0668;-24.9925
8.62976e+08;-26.0975;-24.9652
8.64965e+08;-26.2115;-24.9678
8.66959e+08;-26.2495;-24.9625
8.68958e+08;-26.3102;-24.9495
8.70961e+08;-26.3606;-24.9592
8.72969e+08;-26.4352;-24.9846
8.74981e+08;-26.5117;-24.9656
8.76998e+08;-26.541;-24.934
8.7902e+08;-26.6436;-24.9542
8.81046e+08;-26.644;-24.9279
8.83077e+08;-26.7663;-24.9121
8.85113e+08;-26.8341;-24.93
8.87154e+08;-26.8894;-24.9422
8.89199e+08;-26.936;-24.9238
8.91249e+08;-26.9823;-24.9054
8.93303e+08;-27.0652;-24.9078
8.95362e+08;-27.1861;-24.8918
8.97427e+08;-27.194;-24.8965
8.99495e+08;-27.2519;-24.8789
9.01569e+08;-27.3223;-24.8899
9.03647e+08;-27.3703;-24.8902
9.05731e+08;-27.4534;-24.8537
9.07819e+08;-27.5255;-24.8737
9.09911e+08;-27.5826;-24.8562
9.12009e+08;-27.6643;-24.863
9.14111e+08;-27.7086;-24.8449
9.16219e+08;-27.79;-24.8517
9.18331e+08;-27.8244;-24.8467
9.20448e+08;-27.9088;-24.8286
9.2257e+08;-27.9584;-24.8177
9.24697e+08;-28.0149;-24.8098
9.26828e+08;-28.1134;-24.8193
9.28965e+08;-28.1846;-24.8008
9.31106e+08;-28.2455;-24.7857
9.33253e+08;-28.2882;-24.7679
9.35404e+08;-28.3684;-24.7793
9.37561e+08;-28.3828;-24.7622
9.39722e+08;-28.4841;-24.7564
9.41888e+08;-28.4986;-24.7442
9.4406e+08;-28.5867;-24.7333
9.46236e+08;-28.6841;-24.7472
9.48417e+08;-28.7527;-24.7193
9.50604e+08;-28.7794;-24.7124
9.52795e+08;-28.8538;-24.6964
9.54992e+08;-28.926;-24.6912
9.57193e+08;-28.9714;-24.6663
9.594e+08;-29.0257;-24.6636
9.61611e+08;-29.1083;-24.6351
9.63828e+08;-29.1708;-24.6425
9.6605e+08;-29.2109;-24.6253
9.68277e+08;-29.3155;-24.6262
9.70509e+08;-29.3601;-24.6063
9.72747e+08;-29.4309;-24.6011
9.74989e+08;-29.5166;-24.595
9.77237e+08;-29.5548;-24.5684
9.7949e+08;-29.6256;-24.5679
9.81748e+08;-29.6968;-24.5474
9.84011e+08;-29.7397;-24.5478
9.86279e+08;-29.8153;-24.5493
9.88553e+08;-29.8629;-24.5251
9.90832e+08;-29.9327;-24.4998
9.93116e+08;-30.034;-24.4907
9.95405e+08;-30.0445;-24.4749
9.977e+08;-30.1327;-24.486
1e+09;-30.1965;-24.4589
1.00231e+09;-30.2344;-24.4474
1.00462e+09;-30.3034;-24.4271
1.00693e+09;-30.3444;-24.4227
1.00925e+09;-30.4799;-24.4006
1.01158e+09;-30.516;-24.3794
1.01391e+09;-30.5888;-24.376
1.01625e+09;-30.6251;-24.3598
1.01859e+09;-30.6977;-24.3564
1.02094e+09;-30.7419;-24.3283
1.02329e+09;-30.8411;-24.324
1.02565e+09;-30.8761;-24.3031
1.02802e+09;-30.9831;-24.2868
1.03039e+09;-31.0171;-24.2611
1.03276e+09;-31.0647;-24.2449
1.03514e+09;-31.1041;-24.226
1.03753e+09;-31.1962;-24.2004
1.03992e+09;-31.2816;-24.2112
1.04232e+09;-31.3415;-24.1849
1.04472e+09;-31.3751;-24.1645
1.04713e+09;-31.4716;-24.1552
1.04954e+09;-31.4867;-24.129
1.05196e+09;-31.5749;-24.1314
1.05439e+09;-31.6171;-24.1094
1.05682e+09;-31.6891;-24.0877
1.05926e+09;-31.7517;-24.0583
1.0617e+09;-31.821;-24.0548
1.06414e+09;-31.8806;-24.039
1.0666e+09;-31.9573;-24.0239
1.06906e+09;-31.9697;-23.9884
1.07152e+09;-32.0515;-23.9799
1.07399e+09;-32.1325;-23.9756
1.07647e+09;-32.2146;-23.939
1.07895e+09;-32.2465;-23.9244
1.08144e+09;-32.3155;-23.889
1.08393e+09;-32.4028;-23.901
1.08643e+09;-32.4147;-23.8711
1.08893e+09;-32.5097;-23.8439
1.09144e+09;-32.5695;-23.8151
1.09396e+09;-32.6396;-23.7951
1.09648e+09;-32.674;-23.7812
1.09901e+09;-32.7426;-23.7601
1.10154e+09;-32.7778;-23.7475
1.10408e+09;-32.8708;-23.7117
1.10663e+09;-32.9502;-23.7123
1.10918e+09;-32.9897;-23.6735
1.11173e+09;-33.033;-23.6637
1.1143e+09;-33.1474;-23.6383
1.11687e+09;-33.1574;-23.6095
1.11944e+09;-33.236;-23.6065
1.12202e+09;-33.303;-23.5858
1.12461e+09;-33.3412;-23.5474
1.1272e+09;-33.4488;-23.5432
1.1298e+09;-33.4839;-23.5138
1.1324e+09;-33.5554;-23.4996
1.13501e+09;-33.6071;-23.4703
1.13763e+09;-33.6703;-23.4621
1.14025e+09;-33.7242;-23.4481
1.14288e+09;-33.7868;-23.4093
1.14552e+09;-33.8442;-23.3948
1.14816e+09;-33.8871;-23.3716
1.1508e+09;-33.9473;-23.3471
1.15346e+09;-34.002;-23.3195
1.15612e+09;-34.0665;-23.2994
1.15878e+09;-34.1395;-23.2816
1.16145e+09;-34.1818;-23.2336
1.16413e+09;-34.2653;-23.2285
1.16681e+09;-34.318;-23.196
1.1695e+09;-34.3801;-23.1682
1.1722e+09;-34.4163;-23.1392
1.1749e+09;-34.4956;-23.1161
1.17761e+09;-34.5773;-23.1061
1.18033e+09;-34.6375;-23.0735
1.18305e+09;-34.6957;-23.0553
1.18577e+09;-34.7262;-23.0228
1.18851e+09;-34.8159;-22.9931
1.19125e+09;-34.8853;-22.9706
1.19399e+09;-34.9162;-22.9435
1.19675e+09;-34.979;-22.9293
1.1995e+09;-35.0302;-22.9026
1.20227e+09;-35.0867;-22.8605
1.20504e+09;-35.1415;-22.8517
1.20782e+09;-35.2086;-22.8438
1.2106e+09;-35.277;-22.8
1.21339e+09;-35.3088;-22.7642
1.21619e+09;-35.3972;-22.7402
1.219e+09;-35.4431;-22.7129
1.22181e+09;-35.5311;-22.6889
1.22462e+09;-35.5528;-22.6679
1.22745e+09;-35.6269;-22.6409
1.23027e+09;-35.6947;-22.6027
1.23311e+09;-35.7223;-22.5718
1.23595e+09;-35.7883;-22.5499
1.2388e+09;-35.8218;-22.5272
1.24166e+09;-35.9184;-22.4944
1.24452e+09;-35.9588;-22.4669
1.24739e+09;-36.0067;-22.4412
1.25027e+09;-36.0769;-22.4044
1.25315e+09;-36.1342;-22.381
1.25604e+09;-36.1653;-22.3569
1.25893e+09;-36.2582;-22.3142
1.26183e+09;-36.2916;-22.297
1.26474e+09;-36.3606;-22.2605
1.26766e+09;-36.4463;-22.2425
1.27058e+09;-36.4879;-22.2114
