"acfrequency";"r Z";"i Z"
2.99218e+08;2.13168;6.18136
2.99908e+08;2.13534;6.19528
3.00599e+08;2.13901;6.20922
3.01292e+08;2.14271;6.2232
3.01987e+08;2.14642;6.23721
3.02683e+08;2.15014;6.25124
3.03381e+08;2.15389;6.26531
3.0408e+08;2.15765;6.27941
3.04781e+08;2.16143;6.29353
3.05484e+08;2.16522;6.30769
3.06188e+08;2.16903;6.32188
3.06894e+08;2.17286;6.33609
3.07601e+08;2.17671;6.35034
3.0831e+08;2.18057;6.36462
3.09021e+08;2.18446;6.37893
3.09734e+08;2.18836;6.39327
3.10448e+08;2.19227;6.40764
3.11163e+08;2.19621;6.42204
3.11881e+08;2.20016;6.43647
3.126e+08;2.20413;6.45093
3.1332e+08;2.20812;6.46542
3.14042e+08;2.21213;6.47994
3.14766e+08;2.21616;6.4945
3.15492e+08;2.2202;6.50908
3.16219e+08;2.22426;6.5237
3.16948e+08;2.22834;6.53834
3.17679e+08;2.23244;6.55302
3.18411e+08;2.23656;6.56773
3.19145e+08;2.2407;6.58247
3.19881e+08;2.24485;6.59724
3.20619e+08;2.24903;6.61204
3.21358e+08;2.25322;6.62688
3.22098e+08;2.25743;6.64174
3.22841e+08;2.26167;6.65664
3.23585e+08;2.26592;6.67157
3.24331e+08;2.27019;6.68653
3.25079e+08;2.27448;6.70152
3.25828e+08;2.27878;6.71654
3.26579e+08;2.28311;6.73159
3.27332e+08;2.28746;6.74668
3.28087e+08;2.29183;6.7618
3.28843e+08;2.29622;6.77695
3.29601e+08;2.30063;6.79213
3.30361e+08;2.30505;6.80734
3.31123e+08;2.3095;6.82259
3.31886e+08;2.31397;6.83787
3.32651e+08;2.31846;6.85318
3.33418e+08;2.32297;6.86852
3.34187e+08;2.3275;6.88389
3.34957e+08;2.33205;6.8993
3.35729e+08;2.33662;6.91474
3.36503e+08;2.34121;6.93021
3.37279e+08;2.34582;6.94572
3.38056e+08;2.35045;6.96125
3.38836e+08;2.35511;6.97682
3.39617e+08;2.35978;6.99242
3.404e+08;2.36448;7.00806
3.41184e+08;2.36919;7.02372
3.41971e+08;2.37393;7.03942
3.42759e+08;2.37869;7.05516
3.43549e+08;2.38348;7.07092
3.44341e+08;2.38828;7.08672
3.45135e+08;2.3931;7.10255
3.45931e+08;2.39795;7.11841
3.46728e+08;2.40282;7.13431
3.47528e+08;2.40771;7.15024
3.48329e+08;2.41263;7.16621
3.49132e+08;2.41756;7.1822
3.49937e+08;2.42252;7.19823
3.50743e+08;2.4275;7.2143
3.51552e+08;2.4325;7.23039
3.52362e+08;2.43753;7.24652
3.53175e+08;2.44258;7.26269
3.53989e+08;2.44765;7.27888
3.54805e+08;2.45274;7.29512
3.55623e+08;2.45786;7.31138
3.56443e+08;2.463;7.32768
3.57264e+08;2.46817;7.34401
3.58088e+08;2.47335;7.36038
3.58913e+08;2.47856;7.37678
3.59741e+08;2.4838;7.39321
3.6057e+08;2.48906;7.40968
3.61401e+08;2.49434;7.42618
3.62235e+08;2.49964;7.44271
3.6307e+08;2.50497;7.45928
3.63907e+08;2.51033;7.47589
3.64745e+08;2.51571;7.49252
3.65586e+08;2.52111;7.5092
3.66429e+08;2.52653;7.5259
3.67274e+08;2.53199;7.54264
3.6812e+08;2.53746;7.55942
3.68969e+08;2.54296;7.57623
3.6982e+08;2.54849;7.59307
3.70672e+08;2.55404;7.60995
3.71527e+08;2.55961;7.62687
3.72383e+08;2.56522;7.64381
3.73242e+08;2.57084;7.6608
3.74102e+08;2.57649;7.67782
3.74965e+08;2.58217;7.69487
3.75829e+08;2.58787;7.71195
3.76695e+08;2.5936;7.72908
3.77564e+08;2.59936;7.74623
3.78434e+08;2.60514;7.76343
3.79307e+08;2.61094;7.78065
3.80181e+08;2.61678;7.79792
3.81057e+08;2.62264;7.81521
3.81936e+08;2.62852;7.83255
3.82816e+08;2.63443;7.84992
3.83699e+08;2.64037;7.86732
3.84583e+08;2.64634;7.88476
3.8547e+08;2.65233;7.90223
3.86359e+08;2.65835;7.91974
3.87249e+08;2.6644;7.93729
3.88142e+08;2.67047;7.95487
3.89037e+08;2.67657;7.97248
3.89934e+08;2.6827;7.99014
3.90832e+08;2.68886;8.00782
3.91733e+08;2.69504;8.02555
3.92636e+08;2.70125;8.04331
3.93542e+08;2.70749;8.0611
3.94449e+08;2.71376;8.07893
3.95358e+08;2.72006;8.0968
3.9627e+08;2.72638;8.1147
3.97183e+08;2.73274;8.13264
3.98099e+08;2.73912;8.15062
3.99016e+08;2.74553;8.16863
3.99936e+08;2.75197;8.18668
4.00858e+08;2.75844;8.20476
4.01782e+08;2.76494;8.22288
4.02709e+08;2.77146;8.24104
4.03637e+08;2.77802;8.25923
4.04567e+08;2.78461;8.27746
4.055e+08;2.79122;8.29572
4.06435e+08;2.79787;8.31402
4.07372e+08;2.80454;8.33236
4.08311e+08;2.81125;8.35074
4.09252e+08;2.81798;8.36915
4.10196e+08;2.82475;8.3876
4.11141e+08;2.83155;8.40608
4.12089e+08;2.83837;8.42461
4.13039e+08;2.84523;8.44317
4.13991e+08;2.85212;8.46176
4.14946e+08;2.85904;8.48039
4.15902e+08;2.86599;8.49906
4.16861e+08;2.87297;8.51777
4.17822e+08;2.87998;8.53651
4.18785e+08;2.88703;8.55529
4.19751e+08;2.8941;8.57411
4.20718e+08;2.90121;8.59297
4.21688e+08;2.90835;8.61186
4.2266e+08;2.91552;8.63079
4.23635e+08;2.92273;8.64976
4.24611e+08;2.92997;8.66876
4.2559e+08;2.93723;8.6878
4.26571e+08;2.94454;8.70688
4.27555e+08;2.95187;8.726
4.2854e+08;2.95924;8.74515
4.29528e+08;2.96664;8.76435
4.30518e+08;2.97407;8.78358
4.31511e+08;2.98154;8.80284
4.32505e+08;2.98904;8.82215
4.33503e+08;2.99657;8.84149
4.34502e+08;3.00414;8.86087
4.35504e+08;3.01174;8.88029
4.36507e+08;3.01938;8.89974
4.37514e+08;3.02705;8.91924
4.38522e+08;3.03476;8.93877
4.39533e+08;3.04249;8.95834
4.40547e+08;3.05027;8.97795
4.41562e+08;3.05808;8.99759
4.4258e+08;3.06592;9.01728
4.436e+08;3.0738;9.037
4.44623e+08;3.08171;9.05676
4.45648e+08;3.08966;9.07656
4.46675e+08;3.09765;9.0964
4.47705e+08;3.10567;9.11627
4.48737e+08;3.11373;9.13619
4.49772e+08;3.12182;9.15614
4.50808e+08;3.12995;9.17613
4.51848e+08;3.13811;9.19616
4.52889e+08;3.14631;9.21622
4.53933e+08;3.15455;9.23633
4.5498e+08;3.16283;9.25647
4.56029e+08;3.17114;9.27666
4.5708e+08;3.17949;9.29688
4.58134e+08;3.18788;9.31714
4.5919e+08;3.1963;9.33744
4.60248e+08;3.20476;9.35778
4.61309e+08;3.21326;9.37815
4.62373e+08;3.2218;9.39857
4.63439e+08;3.23038;9.41902
4.64507e+08;3.23899;9.43951
4.65578e+08;3.24764;9.46005
4.66651e+08;3.25634;9.48062
4.67727e+08;3.26507;9.50123
4.68805e+08;3.27383;9.52188
4.69886e+08;3.28264;9.54256
4.70969e+08;3.29149;9.56329
4.72055e+08;3.30038;9.58406
4.73143e+08;3.3093;9.60486
4.74234e+08;3.31827;9.62571
4.75327e+08;3.32728;9.64659
4.76423e+08;3.33632;9.66751
4.77521e+08;3.34541;9.68847
4.78622e+08;3.35454;9.70948
4.79725e+08;3.3637;9.73052
4.80831e+08;3.37291;9.7516
4.8194e+08;3.38216;9.77272
4.83051e+08;3.39145;9.79387
4.84164e+08;3.40079;9.81507
4.8528e+08;3.41016;9.83631
4.86399e+08;3.41958;9.85759
4.8752e+08;3.42903;9.8789
4.88644e+08;3.43853;9.90026
4.89771e+08;3.44808;9.92166
4.909e+08;3.45766;9.94309
4.92031e+08;3.46729;9.96457
4.93166e+08;3.47696;9.98608
4.94303e+08;3.48667;10.0076
4.95442e+08;3.49642;10.0292
4.96584e+08;3.50622;10.0509
4.97729e+08;3.51607;10.0725
4.98876e+08;3.52595;10.0943
5.00027e+08;3.53588;10.116
5.01179e+08;3.54586;10.1378
5.02335e+08;3.55588;10.1596
5.03493e+08;3.56594;10.1815
5.04653e+08;3.57605;10.2034
5.05817e+08;3.5862;10.2254
5.06983e+08;3.5964;10.2474
5.08152e+08;3.60664;10.2694
5.09323e+08;3.61693;10.2915
5.10497e+08;3.62726;10.3136
5.11674e+08;3.63764;10.3357
5.12853e+08;3.64807;10.3579
5.14036e+08;3.65854;10.3802
5.15221e+08;3.66906;10.4024
5.16409e+08;3.67963;10.4247
5.17599e+08;3.69024;10.4471
5.18792e+08;3.7009;10.4695
5.19988e+08;3.7116;10.4919
5.21187e+08;3.72236;10.5144
5.22388e+08;3.73316;10.5369
5.23593e+08;3.74401;10.5595
5.248e+08;3.7549;10.582
5.26009e+08;3.76585;10.6047
5.27222e+08;3.77684;10.6274
5.28437e+08;3.78788;10.6501
5.29656e+08;3.79897;10.6728
5.30877e+08;3.81011;10.6956
5.32101e+08;3.8213;10.7185
5.33327e+08;3.83254;10.7413
5.34557e+08;3.84383;10.7642
5.35789e+08;3.85517;10.7872
5.37024e+08;3.86656;10.8102
5.38262e+08;3.87799;10.8332
5.39503e+08;3.88948;10.8563
5.40747e+08;3.90102;10.8794
5.41993e+08;3.91261;10.9026
5.43243e+08;3.92425;10.9258
5.44495e+08;3.93595;10.949
5.4575e+08;3.94769;10.9723
5.47008e+08;3.95949;10.9956
5.48269e+08;3.97133;11.019
5.49533e+08;3.98323;11.0424
5.508e+08;3.99519;11.0658
5.5207e+08;4.00719;11.0893
5.53343e+08;4.01925;11.1128
5.54618e+08;4.03136;11.1364
5.55897e+08;4.04353;11.16
5.57178e+08;4.05574;11.1836
5.58463e+08;4.06801;11.2073
5.5975e+08;4.08034;11.231
5.61041e+08;4.09272;11.2548
5.62334e+08;4.10515;11.2786
5.6363e+08;4.11764;11.3024
5.6493e+08;4.13019;11.3263
5.66232e+08;4.14279;11.3502
5.67537e+08;4.15544;11.3742
5.68846e+08;4.16815;11.3982
5.70157e+08;4.18091;11.4222
5.71471e+08;4.19374;11.4463
5.72789e+08;4.20661;11.4705
5.74109e+08;4.21955;11.4946
5.75433e+08;4.23254;11.5188
5.76759e+08;4.24559;11.5431
5.78089e+08;4.25869;11.5674
5.79421e+08;4.27185;11.5917
5.80757e+08;4.28507;11.616
5.82096e+08;4.29835;11.6405
5.83438e+08;4.31169;11.6649
5.84783e+08;4.32508;11.6894
5.86131e+08;4.33853;11.7139
5.87482e+08;4.35204;11.7385
5.88836e+08;4.36562;11.7631
5.90194e+08;4.37925;11.7877
5.91554e+08;4.39294;11.8124
5.92918e+08;4.40668;11.8372
5.94285e+08;4.42049;11.8619
5.95655e+08;4.43436;11.8867
5.97028e+08;4.44829;11.9116
5.98405e+08;4.46229;11.9365
5.99784e+08;4.47634;11.9614
6.01167e+08;4.49045;11.9864
6.02553e+08;4.50463;12.0114
6.03942e+08;4.51886;12.0364
6.05334e+08;4.53316;12.0615
6.06729e+08;4.54752;12.0866
6.08128e+08;4.56195;12.1118
6.0953e+08;4.57643;12.137
6.10935e+08;4.59098;12.1623
6.12343e+08;4.6056;12.1876
6.13755e+08;4.62027;12.2129
6.1517e+08;4.63501;12.2383
6.16588e+08;4.64982;12.2637
6.1801e+08;4.66469;12.2891
6.19434e+08;4.67962;12.3146
6.20862e+08;4.69462;12.3401
6.22293e+08;4.70968;12.3657
6.23728e+08;4.72481;12.3913
6.25166e+08;4.74001;12.4169
6.26607e+08;4.75527;12.4426
6.28052e+08;4.7706;12.4683
6.29499e+08;4.78599;12.4941
6.30951e+08;4.80145;12.5199
6.32405e+08;4.81698;12.5457
6.33863e+08;4.83257;12.5716
6.35324e+08;4.84823;12.5975
6.36789e+08;4.86396;12.6235
6.38257e+08;4.87976;12.6495
6.39728e+08;4.89563;12.6755
6.41203e+08;4.91156;12.7016
6.42681e+08;4.92757;12.7277
6.44163e+08;4.94364;12.7539
6.45648e+08;4.95978;12.7801
6.47136e+08;4.97599;12.8063
6.48628e+08;4.99228;12.8326
6.50123e+08;5.00863;12.8589
6.51622e+08;5.02505;12.8852
6.53124e+08;5.04155;12.9116
6.5463e+08;5.05811;12.938
6.56139e+08;5.07475;12.9645
6.57651e+08;5.09146;12.991
6.59168e+08;5.10824;13.0175
6.60687e+08;5.12509;13.0441
6.6221e+08;5.14202;13.0707
6.63737e+08;5.15902;13.0974
6.65267e+08;5.17609;13.1241
6.66801e+08;5.19323;13.1508
6.68338e+08;5.21045;13.1776
6.69878e+08;5.22774;13.2044
6.71423e+08;5.24511;13.2312
6.72971e+08;5.26255;13.2581
6.74522e+08;5.28007;13.285
6.76077e+08;5.29766;13.312
6.77635e+08;5.31533;13.339
6.79198e+08;5.33307;13.366
6.80763e+08;5.35089;13.3931
6.82333e+08;5.36879;13.4202
6.83906e+08;5.38676;13.4473
6.85482e+08;5.40481;13.4745
6.87062e+08;5.42294;13.5017
6.88646e+08;5.44114;13.529
6.90234e+08;5.45942;13.5563
6.91825e+08;5.47778;13.5836
6.9342e+08;5.49622;13.611
6.95018e+08;5.51474;13.6384
6.96621e+08;5.53334;13.6658
6.98227e+08;5.55201;13.6933
6.99836e+08;5.57077;13.7208
7.0145e+08;5.58961;13.7483
7.03067e+08;5.60852;13.7759
7.04687e+08;5.62752;13.8035
7.06312e+08;5.6466;13.8312
7.0794e+08;5.66576;13.8589
7.09572e+08;5.685;13.8866
7.11208e+08;5.70432;13.9144
7.12847e+08;5.72373;13.9422
7.14491e+08;5.74322;13.97
7.16138e+08;5.76279;13.9979
7.17789e+08;5.78244;14.0258
7.19444e+08;5.80218;14.0537
7.21102e+08;5.822;14.0817
7.22764e+08;5.84191;14.1097
7.24431e+08;5.8619;14.1378
7.26101e+08;5.88197;14.1658
7.27774e+08;5.90213;14.194
7.29452e+08;5.92238;14.2221
7.31134e+08;5.94271;14.2503
7.32819e+08;5.96313;14.2785
7.34509e+08;5.98363;14.3068
7.36202e+08;6.00422;14.3351
7.37899e+08;6.0249;14.3634
7.396e+08;6.04567;14.3917
7.41305e+08;6.06652;14.4201
7.43014e+08;6.08746;14.4485
7.44727e+08;6.10849;14.477
7.46444e+08;6.12961;14.5055
7.48164e+08;6.15082;14.534
7.49889e+08;6.17212;14.5626
7.51618e+08;6.1935;14.5911
7.53351e+08;6.21498;14.6198
7.55087e+08;6.23655;14.6484
7.56828e+08;6.25821;14.6771
7.58573e+08;6.27996;14.7058
7.60321e+08;6.3018;14.7346
7.62074e+08;6.32373;14.7633
7.63831e+08;6.34576;14.7922
7.65592e+08;6.36787;14.821
7.67357e+08;6.39008;14.8499
7.69126e+08;6.41239;14.8788
7.70899e+08;6.43479;14.9077
7.72676e+08;6.45728;14.9367
7.74457e+08;6.47986;14.9657
7.76243e+08;6.50254;14.9947
7.78032e+08;6.52532;15.0238
7.79826e+08;6.54819;15.0529
7.81623e+08;6.57115;15.082
7.83425e+08;6.59422;15.1112
7.85231e+08;6.61738;15.1403
7.87041e+08;6.64063;15.1696
7.88856e+08;6.66398;15.1988
7.90674e+08;6.68743;15.2281
7.92497e+08;6.71098;15.2574
7.94324e+08;6.73463;15.2867
7.96155e+08;6.75837;15.3161
7.97991e+08;6.78221;15.3455
7.9983e+08;6.80616;15.3749
8.01674e+08;6.8302;15.4043
8.03522e+08;6.85434;15.4338
8.05374e+08;6.87858;15.4633
8.07231e+08;6.90293;15.4928
8.09092e+08;6.92737;15.5224
8.10957e+08;6.95192;15.552
8.12827e+08;6.97656;15.5816
8.147e+08;7.00131;15.6112
8.16579e+08;7.02616;15.6409
8.18461e+08;7.05112;15.6706
8.20348e+08;7.07618;15.7003
8.22239e+08;7.10134;15.73
8.24134e+08;7.1266;15.7598
8.26034e+08;7.15198;15.7896
8.27939e+08;7.17745;15.8194
8.29847e+08;7.20303;15.8493
8.3176e+08;7.22872;15.8792
8.33678e+08;7.25451;15.9091
8.356e+08;7.2804;15.939
8.37526e+08;7.30641;15.9689
8.39457e+08;7.33252;15.9989
8.41392e+08;7.35874;16.0289
8.43331e+08;7.38506;16.0589
8.45276e+08;7.4115;16.089
8.47224e+08;7.43804;16.119
8.49177e+08;7.46469;16.1491
8.51135e+08;7.49146;16.1792
8.53097e+08;7.51833;16.2094
8.55064e+08;7.54531;16.2395
8.57035e+08;7.5724;16.2697
8.59011e+08;7.5996;16.2999
8.60991e+08;7.62691;16.3301
8.62976e+08;7.65434;16.3604
8.64965e+08;7.68188;16.3906
8.66959e+08;7.70953;16.4209
8.68958e+08;7.73729;16.4512
8.70961e+08;7.76516;16.4816
8.72969e+08;7.79315;16.5119
8.74981e+08;7.82125;16.5423
8.76998e+08;7.84947;16.5727
8.7902e+08;7.8778;16.6031
8.81046e+08;7.90625;16.6335
8.83077e+08;7.93481;16.6639
8.85113e+08;7.96349;16.6944
8.87154e+08;7.99229;16.7249
8.89199e+08;8.0212;16.7554
8.91249e+08;8.05022;16.7859
8.93303e+08;8.07937;16.8164
8.95362e+08;8.10863;16.847
8.97427e+08;8.13802;16.8776
8.99495e+08;8.16752;16.9081
9.01569e+08;8.19714;16.9387
9.03647e+08;8.22687;16.9694
9.05731e+08;8.25673;17
9.07819e+08;8.28671;17.0306
9.09911e+08;8.31681;17.0613
9.12009e+08;8.34703;17.092
9.14111e+08;8.37737;17.1227
9.16219e+08;8.40784;17.1534
9.18331e+08;8.43842;17.1841
9.20448e+08;8.46913;17.2148
9.2257e+08;8.49997;17.2456
9.24697e+08;8.53092;17.2763
9.26828e+08;8.562;17.3071
9.28965e+08;8.5932;17.3379
9.31106e+08;8.62453;17.3687
9.33253e+08;8.65598;17.3995
9.35404e+08;8.68756;17.4303
9.37561e+08;8.71927;17.4611
9.39722e+08;8.7511;17.492
9.41888e+08;8.78306;17.5228
9.4406e+08;8.81514;17.5537
9.46236e+08;8.84735;17.5846
9.48417e+08;8.87969;17.6154
9.50604e+08;8.91216;17.6463
9.52795e+08;8.94476;17.6772
9.54992e+08;8.97749;17.7081
9.57193e+08;9.01034;17.739
9.594e+08;9.04333;17.7699
9.61611e+08;9.07645;17.8009
9.63828e+08;9.10969;17.8318
9.6605e+08;9.14307;17.8627
9.68277e+08;9.17658;17.8937
9.70509e+08;9.21022;17.9246
9.72747e+08;9.244;17.9555
9.74989e+08;9.27791;17.9865
9.77237e+08;9.31195;18.0175
9.7949e+08;9.34612;18.0484
9.81748e+08;9.38043;18.0794
9.84011e+08;9.41487;18.1104
9.86279e+08;9.44945;18.1413
9.88553e+08;9.48416;18.1723
9.90832e+08;9.51901;18.2033
9.93116e+08;9.554;18.2342
9.95405e+08;9.58912;18.2652
9.977e+08;9.62438;18.2962
1e+09;9.65977;18.3272
1.00231e+09;9.69531;18.3581
1.00462e+09;9.73098;18.3891
1.00693e+09;9.76679;18.4201
1.00925e+09;9.80274;18.4511
1.01158e+09;9.83883;18.482
1.01391e+09;9.87506;18.513
1.01625e+09;9.91143;18.544
1.01859e+09;9.94794;18.5749
1.02094e+09;9.98459;18.6059
1.02329e+09;10.0214;18.6368
1.02565e+09;10.0583;18.6678
1.02802e+09;10.0954;18.6987
1.03039e+09;10.1326;18.7296
1.03276e+09;10.17;18.7606
1.03514e+09;10.2075;18.7915
1.03753e+09;10.2451;18.8224
1.03992e+09;10.2829;18.8533
1.04232e+09;10.3209;18.8842
1.04472e+09;10.359;18.9151
1.04713e+09;10.3972;18.9459
1.04954e+09;10.4356;18.9768
1.05196e+09;10.4741;19.0077
1.05439e+09;10.5128;19.0385
1.05682e+09;10.5516;19.0693
1.05926e+09;10.5905;19.1002
1.0617e+09;10.6296;19.131
1.06414e+09;10.6689;19.1618
1.0666e+09;10.7083;19.1925
1.06906e+09;10.7479;19.2233
1.07152e+09;10.7876;19.2541
1.07399e+09;10.8275;19.2848
1.07647e+09;10.8675;19.3155
1.07895e+09;10.9076;19.3462
1.08144e+09;10.9479;19.3769
1.08393e+09;10.9884;19.4076
1.08643e+09;11.029;19.4382
1.08893e+09;11.0698;19.4689
1.09144e+09;11.1107;19.4995
1.09396e+09;11.1518;19.5301
1.09648e+09;11.193;19.5607
1.09901e+09;11.2344;19.5912
1.10154e+09;11.2759;19.6218
1.10408e+09;11.3176;19.6523
1.10663e+09;11.3595;19.6828
1.10918e+09;11.4015;19.7132
1.11173e+09;11.4437;19.7437
1.1143e+09;11.486;19.7741
1.11687e+09;11.5284;19.8045
1.11944e+09;11.5711;19.8348
1.12202e+09;11.6139;19.8652
1.12461e+09;11.6568;19.8955
1.1272e+09;11.6999;19.9258
1.1298e+09;11.7432;19.956
1.1324e+09;11.7866;19.9863
1.13501e+09;11.8302;20.0165
1.13763e+09;11.8739;20.0466
1.14025e+09;11.9179;20.0768
1.14288e+09;11.9619;20.1069
1.14552e+09;12.0061;20.1369
1.14816e+09;12.0505;20.167
1.1508e+09;12.0951;20.197
1.15346e+09;12.1398;20.227
1.15612e+09;12.1847;20.2569
1.15878e+09;12.2297;20.2868
1.16145e+09;12.2749;20.3167
1.16413e+09;12.3203;20.3465
1.16681e+09;12.3658;20.3763
1.1695e+09;12.4115;20.4061
1.1722e+09;12.4574;20.4358
1.1749e+09;12.5034;20.4655
1.17761e+09;12.5496;20.4951
1.18033e+09;12.596;20.5247
1.18305e+09;12.6425;20.5543
1.18577e+09;12.6892;20.5838
1.18851e+09;12.7361;20.6132
1.19125e+09;12.7831;20.6427
1.19399e+09;12.8303;20.6721
1.19675e+09;12.8777;20.7014
1.1995e+09;12.9252;20.7307
1.20227e+09;12.9729;20.7599
1.20504e+09;13.0208;20.7891
1.20782e+09;13.0688;20.8183
1.2106e+09;13.117;20.8474
1.21339e+09;13.1654;20.8764
1.21619e+09;13.214;20.9054
1.219e+09;13.2627;20.9344
1.22181e+09;13.3116;20.9633
1.22462e+09;13.3607;20.9921
1.22745e+09;13.4099;21.0209
1.23027e+09;13.4593;21.0496
1.23311e+09;13.5089;21.0783
1.23595e+09;13.5587;21.1069
1.2388e+09;13.6086;21.1355
1.24166e+09;13.6587;21.164
1.24452e+09;13.709;21.1925
1.24739e+09;13.7595;21.2209
1.25027e+09;13.8101;21.2492
1.25315e+09;13.8609;21.2775
1.25604e+09;13.9119;21.3057
1.25893e+09;13.9631;21.3338
1.26183e+09;14.0144;21.3619
1.26474e+09;14.0659;21.3899
1.26766e+09;14.1176;21.4179
1.27058e+09;14.1695;21.4458
1.27351e+09;14.2215;21.4736
1.27645e+09;14.2737;21.5013
1.27939e+09;14.3261;21.529
1.28234e+09;14.3787;21.5566
1.28529e+09;14.4315;21.5842
1.28826e+09;14.4844;21.6117
1.29123e+09;14.5375;21.6391
1.2942e+09;14.5908;21.6664
1.29719e+09;14.6443;21.6936
1.30018e+09;14.698;21.7208
1.30317e+09;14.7518;21.7479
1.30618e+09;14.8058;21.775
1.30919e+09;14.86;21.8019
1.31221e+09;14.9144;21.8288
1.31523e+09;14.969;21.8556
1.31827e+09;15.0237;21.8823
1.3213e+09;15.0786;21.9089
1.32435e+09;15.1338;21.9355
1.3274e+09;15.1891;21.9619
1.33046e+09;15.2445;21.9883
1.33353e+09;15.3002;22.0146
1.3366e+09;15.356;22.0408
1.33969e+09;15.4121;22.0669
1.34277e+09;15.4683;22.093
1.34587e+09;15.5247;22.1189
1.34897e+09;15.5812;22.1448
1.35208e+09;15.638;22.1705
1.3552e+09;15.6949;22.1962
1.35832e+09;15.7521;22.2218
1.36145e+09;15.8094;22.2473
1.36459e+09;15.8669;22.2727
1.36774e+09;15.9246;22.2979
1.37089e+09;15.9825;22.3231
1.37405e+09;16.0405;22.3482
1.37722e+09;16.0988;22.3732
1.38039e+09;16.1572;22.3981
1.38358e+09;16.2158;22.4229
1.38677e+09;16.2746;22.4476
1.38996e+09;16.3336;22.4722
1.39317e+09;16.3928;22.4967
1.39638e+09;16.4522;22.5211
1.3996e+09;16.5117;22.5454
1.40282e+09;16.5715;22.5695
1.40606e+09;16.6314;22.5936
1.4093e+09;16.6915;22.6176
1.41255e+09;16.7518;22.6414
1.41581e+09;16.8123;22.6651
1.41907e+09;16.873;22.6887
1.42234e+09;16.9339;22.7122
1.42562e+09;16.995;22.7356
1.42891e+09;17.0562;22.7589
1.4322e+09;17.1176;22.782
1.4355e+09;17.1793;22.8051
1.43881e+09;17.2411;22.828
1.44213e+09;17.3031;22.8508
1.44545e+09;17.3653;22.8734
1.44878e+09;17.4277;22.896
1.45212e+09;17.4903;22.9184
1.45547e+09;17.553;22.9407
1.45883e+09;17.616;22.9629
1.46219e+09;17.6791;22.9849
1.46556e+09;17.7425;23.0068
1.46894e+09;17.806;23.0286
1.47233e+09;17.8697;23.0503
1.47572e+09;17.9336;23.0718
1.47912e+09;17.9977;23.0932
1.48253e+09;18.062;23.1144
1.48595e+09;18.1265;23.1355
1.48937e+09;18.1912;23.1565
1.49281e+09;18.256;23.1773
1.49625e+09;18.3211;23.198
1.4997e+09;18.3863;23.2186
1.50316e+09;18.4518;23.239
1.50662e+09;18.5174;23.2593
1.51009e+09;18.5832;23.2794
1.51358e+09;18.6492;23.2994
1.51706e+09;18.7154;23.3192
1.52056e+09;18.7818;23.3389
1.52407e+09;18.8483;23.3585
1.52758e+09;18.9151;23.3778
1.5311e+09;18.9821;23.3971
1.53463e+09;19.0492;23.4162
1.53817e+09;19.1165;23.4351
1.54172e+09;19.1841;23.4538
1.54527e+09;19.2518;23.4725
1.54883e+09;19.3197;23.4909
1.5524e+09;19.3878;23.5092
1.55598e+09;19.4561;23.5273
1.55957e+09;19.5245;23.5453
1.56316e+09;19.5932;23.5631
1.56677e+09;19.6621;23.5808
1.57038e+09;19.7311;23.5982
1.574e+09;19.8003;23.6155
1.57763e+09;19.8698;23.6327
1.58126e+09;19.9394;23.6496
1.58491e+09;20.0092;23.6664
1.58856e+09;20.0792;23.6831
1.59223e+09;20.1494;23.6995
1.5959e+09;20.2197;23.7158
1.59958e+09;20.2903;23.7319
1.60326e+09;20.361;23.7478
1.60696e+09;20.432;23.7635
1.61066e+09;20.5031;23.7791
1.61438e+09;20.5744;23.7945
1.6181e+09;20.6459;23.8096
1.62183e+09;20.7176;23.8246
1.62557e+09;20.7894;23.8395
1.62931e+09;20.8615;23.8541
1.63307e+09;20.9337;23.8685
1.63684e+09;21.0062;23.8828
1.64061e+09;21.0788;23.8968
1.64439e+09;21.1516;23.9107
1.64818e+09;21.2246;23.9244
1.65198e+09;21.2977;23.9378
1.65579e+09;21.3711;23.9511
1.65961e+09;21.4446;23.9642
1.66343e+09;21.5184;23.9771
1.66727e+09;21.5923;23.9897
1.67111e+09;21.6664;24.0022
1.67496e+09;21.7407;24.0145
1.67882e+09;21.8151;24.0265
1.68269e+09;21.8898;24.0384
1.68657e+09;21.9646;24.05
1.69046e+09;22.0396;24.0614
1.69436e+09;22.1148;24.0726
1.69826e+09;22.1901;24.0836
1.70218e+09;22.2657;24.0944
1.7061e+09;22.3414;24.105
1.71004e+09;22.4173;24.1153
1.71398e+09;22.4934;24.1255
1.71793e+09;22.5697;24.1354
1.72189e+09;22.6462;24.1451
1.72586e+09;22.7228;24.1545
1.72984e+09;22.7996;24.1638
1.73383e+09;22.8766;24.1728
1.73782e+09;22.9537;24.1816
1.74183e+09;23.0311;24.1901
1.74584e+09;23.1086;24.1984
1.74987e+09;23.1863;24.2065
1.7539e+09;23.2641;24.2144
1.75795e+09;23.3421;24.222
1.762e+09;23.4204;24.2294
1.76606e+09;23.4987;24.2365
1.77013e+09;23.5773;24.2434
1.77421e+09;23.656;24.2501
1.7783e+09;23.7349;24.2565
1.7824e+09;23.814;24.2626
1.78651e+09;23.8932;24.2686
1.79063e+09;23.9726;24.2742
1.79476e+09;24.0522;24.2796
1.7989e+09;24.1319;24.2848
1.80304e+09;24.2119;24.2897
1.8072e+09;24.2919;24.2944
