"acfrequency";"r Z";"i Z"
2.99218e+08;2.13057;6.17716
2.99908e+08;2.13422;6.19105
3.00599e+08;2.13789;6.20496
3.01292e+08;2.14157;6.21891
3.01987e+08;2.14527;6.23289
3.02683e+08;2.14899;6.2469
3.03381e+08;2.15272;6.26093
3.0408e+08;2.15647;6.275
3.04781e+08;2.16024;6.2891
3.05484e+08;2.16402;6.30322
3.06188e+08;2.16782;6.31738
3.06894e+08;2.17164;6.33157
3.07601e+08;2.17548;6.34579
3.0831e+08;2.17933;6.36003
3.09021e+08;2.1832;6.37431
3.09734e+08;2.18709;6.38862
3.10448e+08;2.191;6.40296
3.11163e+08;2.19492;6.41733
3.11881e+08;2.19886;6.43172
3.126e+08;2.20282;6.44615
3.1332e+08;2.2068;6.46061
3.14042e+08;2.21079;6.4751
3.14766e+08;2.21481;6.48963
3.15492e+08;2.21884;6.50418
3.16219e+08;2.22289;6.51876
3.16948e+08;2.22696;6.53337
3.17679e+08;2.23104;6.54802
3.18411e+08;2.23515;6.56269
3.19145e+08;2.23927;6.5774
3.19881e+08;2.24342;6.59214
3.20619e+08;2.24758;6.6069
3.21358e+08;2.25176;6.6217
3.22098e+08;2.25596;6.63653
3.22841e+08;2.26017;6.6514
3.23585e+08;2.26441;6.66629
3.24331e+08;2.26867;6.68121
3.25079e+08;2.27294;6.69617
3.25828e+08;2.27724;6.71115
3.26579e+08;2.28155;6.72617
3.27332e+08;2.28589;6.74122
3.28087e+08;2.29024;6.7563
3.28843e+08;2.29461;6.77142
3.29601e+08;2.29901;6.78656
3.30361e+08;2.30342;6.80174
3.31123e+08;2.30785;6.81695
3.31886e+08;2.31231;6.83219
3.32651e+08;2.31678;6.84746
3.33418e+08;2.32127;6.86276
3.34187e+08;2.32579;6.8781
3.34957e+08;2.33032;6.89347
3.35729e+08;2.33488;6.90887
3.36503e+08;2.33945;6.9243
3.37279e+08;2.34405;6.93976
3.38056e+08;2.34866;6.95526
3.38836e+08;2.3533;6.97079
3.39617e+08;2.35796;6.98635
3.404e+08;2.36264;7.00194
3.41184e+08;2.36734;7.01757
3.41971e+08;2.37206;7.03323
3.42759e+08;2.3768;7.04892
3.43549e+08;2.38157;7.06464
3.44341e+08;2.38636;7.0804
3.45135e+08;2.39116;7.09619
3.45931e+08;2.39599;7.11201
3.46728e+08;2.40084;7.12786
3.47528e+08;2.40572;7.14375
3.48329e+08;2.41061;7.15967
3.49132e+08;2.41553;7.17563
3.49937e+08;2.42047;7.19161
3.50743e+08;2.42543;7.20763
3.51552e+08;2.43042;7.22368
3.52362e+08;2.43542;7.23977
3.53175e+08;2.44045;7.25589
3.53989e+08;2.4455;7.27204
3.54805e+08;2.45058;7.28822
3.55623e+08;2.45568;7.30444
3.56443e+08;2.4608;7.3207
3.57264e+08;2.46594;7.33698
3.58088e+08;2.47111;7.3533
3.58913e+08;2.4763;7.36965
3.59741e+08;2.48151;7.38604
3.6057e+08;2.48675;7.40246
3.61401e+08;2.49201;7.41891
3.62235e+08;2.49729;7.4354
3.6307e+08;2.5026;7.45192
3.63907e+08;2.50794;7.46847
3.64745e+08;2.51329;7.48506
3.65586e+08;2.51867;7.50169
3.66429e+08;2.52408;7.51834
3.67274e+08;2.52951;7.53503
3.6812e+08;2.53496;7.55176
3.68969e+08;2.54044;7.56852
3.6982e+08;2.54594;7.58531
3.70672e+08;2.55147;7.60214
3.71527e+08;2.55702;7.619
3.72383e+08;2.5626;7.6359
3.73242e+08;2.5682;7.65283
3.74102e+08;2.57383;7.66979
3.74965e+08;2.57948;7.68679
3.75829e+08;2.58516;7.70382
3.76695e+08;2.59086;7.72089
3.77564e+08;2.59659;7.73799
3.78434e+08;2.60235;7.75513
3.79307e+08;2.60813;7.7723
3.80181e+08;2.61393;7.78951
3.81057e+08;2.61977;7.80675
3.81936e+08;2.62563;7.82403
3.82816e+08;2.63151;7.84134
3.83699e+08;2.63743;7.85869
3.84583e+08;2.64336;7.87607
3.8547e+08;2.64933;7.89349
3.86359e+08;2.65532;7.91094
3.87249e+08;2.66134;7.92843
3.88142e+08;2.66739;7.94595
3.89037e+08;2.67346;7.96351
3.89934e+08;2.67956;7.9811
3.90832e+08;2.68569;7.99873
3.91733e+08;2.69184;8.01639
3.92636e+08;2.69803;8.03409
3.93542e+08;2.70424;8.05182
3.94449e+08;2.71048;8.06959
3.95358e+08;2.71674;8.0874
3.9627e+08;2.72304;8.10524
3.97183e+08;2.72936;8.12312
3.98099e+08;2.73571;8.14103
3.99016e+08;2.74209;8.15898
3.99936e+08;2.7485;8.17696
4.00858e+08;2.75494;8.19498
4.01782e+08;2.7614;8.21304
4.02709e+08;2.7679;8.23113
4.03637e+08;2.77442;8.24925
4.04567e+08;2.78098;8.26742
4.055e+08;2.78756;8.28562
4.06435e+08;2.79417;8.30385
4.07372e+08;2.80081;8.32213
4.08311e+08;2.80749;8.34043
4.09252e+08;2.81419;8.35878
4.10196e+08;2.82092;8.37716
4.11141e+08;2.82768;8.39557
4.12089e+08;2.83447;8.41403
4.13039e+08;2.84129;8.43252
4.13991e+08;2.84815;8.45104
4.14946e+08;2.85503;8.46961
4.15902e+08;2.86194;8.4882
4.16861e+08;2.86889;8.50684
4.17822e+08;2.87587;8.52551
4.18785e+08;2.88287;8.54422
4.19751e+08;2.88991;8.56297
4.20718e+08;2.89698;8.58175
4.21688e+08;2.90408;8.60057
4.2266e+08;2.91122;8.61942
4.23635e+08;2.91838;8.63832
4.24611e+08;2.92558;8.65725
4.2559e+08;2.93281;8.67621
4.26571e+08;2.94007;8.69522
4.27555e+08;2.94736;8.71426
4.2854e+08;2.95469;8.73333
4.29528e+08;2.96205;8.75245
4.30518e+08;2.96944;8.7716
4.31511e+08;2.97687;8.79079
4.32505e+08;2.98432;8.81001
4.33503e+08;2.99182;8.82928
4.34502e+08;2.99934;8.84858
4.35504e+08;3.0069;8.86792
4.36507e+08;3.01449;8.88729
4.37514e+08;3.02212;8.90671
4.38522e+08;3.02978;8.92616
4.39533e+08;3.03747;8.94564
4.40547e+08;3.0452;8.96517
4.41562e+08;3.05296;8.98473
4.4258e+08;3.06076;9.00433
4.436e+08;3.06859;9.02397
4.44623e+08;3.07646;9.04365
4.45648e+08;3.08436;9.06336
4.46675e+08;3.0923;9.08311
4.47705e+08;3.10027;9.1029
4.48737e+08;3.10828;9.12273
4.49772e+08;3.11632;9.14259
4.50808e+08;3.1244;9.16249
4.51848e+08;3.13252;9.18243
4.52889e+08;3.14067;9.20241
4.53933e+08;3.14885;9.22243
4.5498e+08;3.15708;9.24248
4.56029e+08;3.16534;9.26257
4.5708e+08;3.17364;9.2827
4.58134e+08;3.18197;9.30287
4.5919e+08;3.19034;9.32308
4.60248e+08;3.19875;9.34332
4.61309e+08;3.20719;9.36361
4.62373e+08;3.21568;9.38393
4.63439e+08;3.2242;9.40429
4.64507e+08;3.23276;9.42468
4.65578e+08;3.24135;9.44512
4.66651e+08;3.24999;9.4656
4.67727e+08;3.25866;9.48611
4.68805e+08;3.26737;9.50666
4.69886e+08;3.27612;9.52725
4.70969e+08;3.28491;9.54788
4.72055e+08;3.29374;9.56854
4.73143e+08;3.3026;9.58925
4.74234e+08;3.31151;9.60999
4.75327e+08;3.32045;9.63077
4.76423e+08;3.32944;9.6516
4.77521e+08;3.33846;9.67246
4.78622e+08;3.34753;9.69335
4.79725e+08;3.35663;9.71429
4.80831e+08;3.36578;9.73527
4.8194e+08;3.37496;9.75628
4.83051e+08;3.38419;9.77733
4.84164e+08;3.39346;9.79843
4.8528e+08;3.40276;9.81956
4.86399e+08;3.41211;9.84073
4.8752e+08;3.4215;9.86194
4.88644e+08;3.43093;9.88318
4.89771e+08;3.44041;9.90447
4.909e+08;3.44992;9.92579
4.92031e+08;3.45948;9.94716
4.93166e+08;3.46908;9.96856
4.94303e+08;3.47872;9.99
4.95442e+08;3.48841;10.0115
4.96584e+08;3.49813;10.033
4.97729e+08;3.5079;10.0546
4.98876e+08;3.51772;10.0762
5.00027e+08;3.52757;10.0978
5.01179e+08;3.53747;10.1195
5.02335e+08;3.54742;10.1412
5.03493e+08;3.5574;10.1629
5.04653e+08;3.56743;10.1847
5.05817e+08;3.57751;10.2066
5.06983e+08;3.58763;10.2284
5.08152e+08;3.59779;10.2504
5.09323e+08;3.608;10.2723
5.10497e+08;3.61826;10.2943
5.11674e+08;3.62855;10.3163
5.12853e+08;3.6389;10.3384
5.14036e+08;3.64929;10.3605
5.15221e+08;3.65972;10.3827
5.16409e+08;3.6702;10.4048
5.17599e+08;3.68073;10.4271
5.18792e+08;3.69131;10.4493
5.19988e+08;3.70193;10.4716
5.21187e+08;3.71259;10.494
5.22388e+08;3.72331;10.5164
5.23593e+08;3.73407;10.5388
5.248e+08;3.74487;10.5613
5.26009e+08;3.75573;10.5838
5.27222e+08;3.76663;10.6063
5.28437e+08;3.77758;10.6289
5.29656e+08;3.78858;10.6515
5.30877e+08;3.79963;10.6742
5.32101e+08;3.81072;10.6969
5.33327e+08;3.82186;10.7196
5.34557e+08;3.83306;10.7424
5.35789e+08;3.8443;10.7652
5.37024e+08;3.85559;10.788
5.38262e+08;3.86693;10.8109
5.39503e+08;3.87832;10.8339
5.40747e+08;3.88976;10.8569
5.41993e+08;3.90125;10.8799
5.43243e+08;3.91279;10.9029
5.44495e+08;3.92438;10.926
5.4575e+08;3.93602;10.9492
5.47008e+08;3.94771;10.9723
5.48269e+08;3.95945;10.9955
5.49533e+08;3.97124;11.0188
5.508e+08;3.98309;11.0421
5.5207e+08;3.99499;11.0654
5.53343e+08;4.00694;11.0888
5.54618e+08;4.01894;11.1122
5.55897e+08;4.03099;11.1356
5.57178e+08;4.0431;11.1591
5.58463e+08;4.05525;11.1827
5.5975e+08;4.06747;11.2062
5.61041e+08;4.07973;11.2298
5.62334e+08;4.09205;11.2535
5.6363e+08;4.10442;11.2772
5.6493e+08;4.11685;11.3009
5.66232e+08;4.12932;11.3247
5.67537e+08;4.14186;11.3485
5.68846e+08;4.15445;11.3723
5.70157e+08;4.16709;11.3962
5.71471e+08;4.17979;11.4201
5.72789e+08;4.19254;11.4441
5.74109e+08;4.20535;11.4681
5.75433e+08;4.21821;11.4921
5.76759e+08;4.23113;11.5162
5.78089e+08;4.24411;11.5403
5.79421e+08;4.25714;11.5645
5.80757e+08;4.27023;11.5887
5.82096e+08;4.28338;11.6129
5.83438e+08;4.29658;11.6372
5.84783e+08;4.30984;11.6615
5.86131e+08;4.32316;11.6859
5.87482e+08;4.33653;11.7103
5.88836e+08;4.34996;11.7347
5.90194e+08;4.36345;11.7592
5.91554e+08;4.377;11.7837
5.92918e+08;4.39061;11.8082
5.94285e+08;4.40428;11.8328
5.95655e+08;4.418;11.8575
5.97028e+08;4.43179;11.8821
5.98405e+08;4.44563;11.9068
5.99784e+08;4.45954;11.9316
6.01167e+08;4.4735;11.9564
6.02553e+08;4.48752;11.9812
6.03942e+08;4.50161;12.0061
6.05334e+08;4.51575;12.031
6.06729e+08;4.52996;12.0559
6.08128e+08;4.54423;12.0809
6.0953e+08;4.55856;12.1059
6.10935e+08;4.57295;12.131
6.12343e+08;4.5874;12.1561
6.13755e+08;4.60192;12.1812
6.1517e+08;4.6165;12.2064
6.16588e+08;4.63114;12.2316
6.1801e+08;4.64584;12.2568
6.19434e+08;4.66061;12.2821
6.20862e+08;4.67544;12.3075
6.22293e+08;4.69033;12.3328
6.23728e+08;4.70529;12.3582
6.25166e+08;4.72031;12.3837
6.26607e+08;4.73539;12.4092
6.28052e+08;4.75055;12.4347
6.29499e+08;4.76576;12.4602
6.30951e+08;4.78104;12.4858
6.32405e+08;4.79639;12.5115
6.33863e+08;4.8118;12.5371
6.35324e+08;4.82728;12.5628
6.36789e+08;4.84282;12.5886
6.38257e+08;4.85843;12.6144
6.39728e+08;4.87411;12.6402
6.41203e+08;4.88986;12.6661
6.42681e+08;4.90567;12.692
6.44163e+08;4.92155;12.7179
6.45648e+08;4.9375;12.7439
6.47136e+08;4.95351;12.7699
6.48628e+08;4.9696;12.796
6.50123e+08;4.98575;12.822
6.51622e+08;5.00197;12.8482
6.53124e+08;5.01826;12.8743
6.5463e+08;5.03462;12.9005
6.56139e+08;5.05105;12.9268
6.57651e+08;5.06755;12.9531
6.59168e+08;5.08412;12.9794
6.60687e+08;5.10076;13.0057
6.6221e+08;5.11747;13.0321
6.63737e+08;5.13425;13.0585
6.65267e+08;5.15111;13.085
6.66801e+08;5.16803;13.1115
6.68338e+08;5.18503;13.138
6.69878e+08;5.2021;13.1646
6.71423e+08;5.21924;13.1912
6.72971e+08;5.23645;13.2179
6.74522e+08;5.25374;13.2445
6.76077e+08;5.2711;13.2713
6.77635e+08;5.28853;13.298
6.79198e+08;5.30604;13.3248
6.80763e+08;5.32362;13.3516
6.82333e+08;5.34128;13.3785
6.83906e+08;5.35901;13.4054
6.85482e+08;5.37682;13.4323
6.87062e+08;5.3947;13.4593
6.88646e+08;5.41265;13.4863
6.90234e+08;5.43069;13.5133
6.91825e+08;5.44879;13.5404
6.9342e+08;5.46698;13.5675
6.95018e+08;5.48524;13.5947
6.96621e+08;5.50358;13.6219
6.98227e+08;5.52199;13.6491
6.99836e+08;5.54049;13.6763
7.0145e+08;5.55906;13.7036
7.03067e+08;5.57771;13.731
7.04687e+08;5.59643;13.7583
7.06312e+08;5.61524;13.7857
7.0794e+08;5.63413;13.8131
7.09572e+08;5.65309;13.8406
7.11208e+08;5.67214;13.8681
7.12847e+08;5.69126;13.8956
7.14491e+08;5.71046;13.9232
7.16138e+08;5.72975;13.9508
7.17789e+08;5.74911;13.9784
7.19444e+08;5.76856;14.0061
7.21102e+08;5.78809;14.0338
7.22764e+08;5.8077;14.0615
7.24431e+08;5.82739;14.0893
7.26101e+08;5.84716;14.1171
7.27774e+08;5.86702;14.1449
7.29452e+08;5.88696;14.1728
7.31134e+08;5.90698;14.2007
7.32819e+08;5.92709;14.2287
7.34509e+08;5.94728;14.2566
7.36202e+08;5.96755;14.2846
7.37899e+08;5.98791;14.3127
7.396e+08;6.00836;14.3407
7.41305e+08;6.02889;14.3688
7.43014e+08;6.0495;14.397
7.44727e+08;6.0702;14.4251
7.46444e+08;6.09099;14.4533
7.48164e+08;6.11186;14.4815
7.49889e+08;6.13282;14.5098
7.51618e+08;6.15386;14.5381
7.53351e+08;6.175;14.5664
7.55087e+08;6.19622;14.5948
7.56828e+08;6.21752;14.6231
7.58573e+08;6.23892;14.6516
7.60321e+08;6.26041;14.68
7.62074e+08;6.28198;14.7085
7.63831e+08;6.30364;14.737
7.65592e+08;6.3254;14.7655
7.67357e+08;6.34724;14.7941
7.69126e+08;6.36917;14.8227
7.70899e+08;6.3912;14.8513
7.72676e+08;6.41331;14.88
7.74457e+08;6.43551;14.9087
7.76243e+08;6.45781;14.9374
7.78032e+08;6.4802;14.9661
7.79826e+08;6.50268;14.9949
7.81623e+08;6.52525;15.0237
7.83425e+08;6.54792;15.0525
7.85231e+08;6.57068;15.0814
7.87041e+08;6.59353;15.1103
7.88856e+08;6.61648;15.1392
7.90674e+08;6.63952;15.1682
7.92497e+08;6.66265;15.1971
7.94324e+08;6.68588;15.2261
7.96155e+08;6.7092;15.2552
7.97991e+08;6.73262;15.2842
7.9983e+08;6.75614;15.3133
8.01674e+08;6.77975;15.3424
8.03522e+08;6.80346;15.3716
8.05374e+08;6.82726;15.4007
8.07231e+08;6.85116;15.4299
8.09092e+08;6.87516;15.4591
8.10957e+08;6.89926;15.4884
8.12827e+08;6.92345;15.5177
8.147e+08;6.94775;15.5469
8.16579e+08;6.97214;15.5763
8.18461e+08;6.99663;15.6056
8.20348e+08;7.02122;15.635
8.22239e+08;7.04591;15.6644
8.24134e+08;7.0707;15.6938
8.26034e+08;7.09559;15.7233
8.27939e+08;7.12059;15.7527
8.29847e+08;7.14568;15.7822
8.3176e+08;7.17087;15.8117
8.33678e+08;7.19617;15.8413
8.356e+08;7.22157;15.8709
8.37526e+08;7.24707;15.9004
8.39457e+08;7.27267;15.9301
8.41392e+08;7.29838;15.9597
8.43331e+08;7.32419;15.9893
8.45276e+08;7.35011;16.019
8.47224e+08;7.37613;16.0487
8.49177e+08;7.40225;16.0785
8.51135e+08;7.42848;16.1082
8.53097e+08;7.45481;16.138
8.55064e+08;7.48125;16.1678
8.57035e+08;7.5078;16.1976
8.59011e+08;7.53445;16.2274
8.60991e+08;7.56121;16.2572
8.62976e+08;7.58807;16.2871
8.64965e+08;7.61505;16.317
8.66959e+08;7.64213;16.3469
8.68958e+08;7.66932;16.3768
8.70961e+08;7.69662;16.4068
8.72969e+08;7.72402;16.4368
8.74981e+08;7.75154;16.4667
8.76998e+08;7.77916;16.4968
8.7902e+08;7.8069;16.5268
8.81046e+08;7.83475;16.5568
8.83077e+08;7.8627;16.5869
8.85113e+08;7.89077;16.617
8.87154e+08;7.91895;16.647
8.89199e+08;7.94724;16.6772
8.91249e+08;7.97564;16.7073
8.93303e+08;8.00416;16.7374
8.95362e+08;8.03278;16.7676
8.97427e+08;8.06152;16.7978
8.99495e+08;8.09038;16.8279
9.01569e+08;8.11935;16.8582
9.03647e+08;8.14843;16.8884
9.05731e+08;8.17763;16.9186
9.07819e+08;8.20694;16.9489
9.09911e+08;8.23637;16.9791
9.12009e+08;8.26591;17.0094
9.14111e+08;8.29557;17.0397
9.16219e+08;8.32535;17.07
9.18331e+08;8.35524;17.1003
9.20448e+08;8.38525;17.1306
9.2257e+08;8.41537;17.161
9.24697e+08;8.44562;17.1913
9.26828e+08;8.47598;17.2217
9.28965e+08;8.50646;17.252
9.31106e+08;8.53707;17.2824
9.33253e+08;8.56779;17.3128
9.35404e+08;8.59863;17.3432
9.37561e+08;8.62959;17.3736
9.39722e+08;8.66067;17.4041
9.41888e+08;8.69187;17.4345
9.4406e+08;8.72319;17.4649
9.46236e+08;8.75463;17.4954
9.48417e+08;8.7862;17.5259
9.50604e+08;8.81789;17.5563
9.52795e+08;8.8497;17.5868
9.54992e+08;8.88163;17.6173
9.57193e+08;8.91369;17.6478
9.594e+08;8.94587;17.6783
9.61611e+08;8.97817;17.7088
9.63828e+08;9.0106;17.7393
9.6605e+08;9.04316;17.7698
9.68277e+08;9.07583;17.8003
9.70509e+08;9.10864;17.8308
9.72747e+08;9.14157;17.8613
9.74989e+08;9.17463;17.8919
9.77237e+08;9.20781;17.9224
9.7949e+08;9.24112;17.9529
9.81748e+08;9.27456;17.9835
9.84011e+08;9.30813;18.014
9.86279e+08;9.34182;18.0445
9.88553e+08;9.37564;18.0751
9.90832e+08;9.40959;18.1056
9.93116e+08;9.44367;18.1362
9.95405e+08;9.47788;18.1667
9.977e+08;9.51222;18.1972
1e+09;9.54669;18.2278
1.00231e+09;9.58129;18.2583
1.00462e+09;9.61603;18.2889
1.00693e+09;9.65089;18.3194
1.00925e+09;9.68589;18.3499
1.01158e+09;9.72101;18.3805
1.01391e+09;9.75627;18.411
1.01625e+09;9.79167;18.4415
1.01859e+09;9.82719;18.4721
1.02094e+09;9.86285;18.5026
1.02329e+09;9.89864;18.5331
1.02565e+09;9.93457;18.5636
1.02802e+09;9.97064;18.5941
1.03039e+09;10.0068;18.6246
1.03276e+09;10.0432;18.6551
1.03514e+09;10.0796;18.6856
1.03753e+09;10.1162;18.716
1.03992e+09;10.153;18.7465
1.04232e+09;10.1899;18.777
1.04472e+09;10.2269;18.8074
1.04713e+09;10.264;18.8379
1.04954e+09;10.3013;18.8683
1.05196e+09;10.3388;18.8987
1.05439e+09;10.3763;18.9291
1.05682e+09;10.414;18.9595
1.05926e+09;10.4519;18.9899
1.0617e+09;10.4899;19.0203
1.06414e+09;10.528;19.0506
1.0666e+09;10.5663;19.081
1.06906e+09;10.6047;19.1113
1.07152e+09;10.6432;19.1416
1.07399e+09;10.6819;19.1719
1.07647e+09;10.7207;19.2022
1.07895e+09;10.7597;19.2325
1.08144e+09;10.7988;19.2627
1.08393e+09;10.8381;19.293
1.08643e+09;10.8775;19.3232
1.08893e+09;10.917;19.3534
1.09144e+09;10.9567;19.3836
1.09396e+09;10.9966;19.4138
1.09648e+09;11.0365;19.4439
1.09901e+09;11.0767;19.474
1.10154e+09;11.1169;19.5041
1.10408e+09;11.1574;19.5342
1.10663e+09;11.1979;19.5643
1.10918e+09;11.2386;19.5943
1.11173e+09;11.2795;19.6243
1.1143e+09;11.3205;19.6543
1.11687e+09;11.3616;19.6843
1.11944e+09;11.4029;19.7143
1.12202e+09;11.4444;19.7442
1.12461e+09;11.486;19.7741
1.1272e+09;11.5277;19.8039
1.1298e+09;11.5696;19.8338
1.1324e+09;11.6116;19.8636
1.13501e+09;11.6538;19.8934
1.13763e+09;11.6962;19.9231
1.14025e+09;11.7387;19.9529
1.14288e+09;11.7813;19.9826
1.14552e+09;11.8241;20.0122
1.14816e+09;11.8671;20.0419
1.1508e+09;11.9101;20.0715
1.15346e+09;11.9534;20.1011
1.15612e+09;11.9968;20.1306
1.15878e+09;12.0404;20.1601
1.16145e+09;12.0841;20.1896
1.16413e+09;12.1279;20.219
1.16681e+09;12.1719;20.2484
1.1695e+09;12.2161;20.2778
1.1722e+09;12.2604;20.3071
1.1749e+09;12.3049;20.3364
1.17761e+09;12.3495;20.3657
1.18033e+09;12.3943;20.3949
1.18305e+09;12.4393;20.4241
1.18577e+09;12.4844;20.4532
1.18851e+09;12.5296;20.4823
1.19125e+09;12.575;20.5113
1.19399e+09;12.6206;20.5404
1.19675e+09;12.6663;20.5693
1.1995e+09;12.7122;20.5983
1.20227e+09;12.7583;20.6271
1.20504e+09;12.8045;20.656
1.20782e+09;12.8508;20.6848
1.2106e+09;12.8973;20.7135
1.21339e+09;12.944;20.7422
1.21619e+09;12.9908;20.7709
1.219e+09;13.0378;20.7995
1.22181e+09;13.085;20.828
1.22462e+09;13.1323;20.8566
1.22745e+09;13.1798;20.885
1.23027e+09;13.2274;20.9134
1.23311e+09;13.2752;20.9418
1.23595e+09;13.3232;20.9701
1.2388e+09;13.3713;20.9983
1.24166e+09;13.4195;21.0265
1.24452e+09;13.468;21.0547
1.24739e+09;13.5166;21.0827
1.25027e+09;13.5654;21.1108
1.25315e+09;13.6143;21.1387
1.25604e+09;13.6634;21.1667
1.25893e+09;13.7126;21.1945
1.26183e+09;13.762;21.2223
1.26474e+09;13.8116;21.25
1.26766e+09;13.8614;21.2777
1.27058e+09;13.9113;21.3053
1.27351e+09;13.9614;21.3329
1.27645e+09;14.0116;21.3604
1.27939e+09;14.062;21.3878
1.28234e+09;14.1126;21.4152
1.28529e+09;14.1633;21.4425
1.28826e+09;14.2142;21.4697
1.29123e+09;14.2653;21.4969
1.2942e+09;14.3165;21.524
1.29719e+09;14.3679;21.551
1.30018e+09;14.4195;21.5779
1.30317e+09;14.4712;21.6048
1.30618e+09;14.5231;21.6316
1.30919e+09;14.5752;21.6584
1.31221e+09;14.6274;21.685
1.31523e+09;14.6798;21.7116
1.31827e+09;14.7324;21.7382
1.3213e+09;14.7851;21.7646
1.32435e+09;14.838;21.791
1.3274e+09;14.8911;21.8173
1.33046e+09;14.9443;21.8435
1.33353e+09;14.9978;21.8696
1.3366e+09;15.0513;21.8957
1.33969e+09;15.1051;21.9217
1.34277e+09;15.159;21.9476
1.34587e+09;15.2131;21.9734
1.34897e+09;15.2674;21.9991
1.35208e+09;15.3218;22.0248
1.3552e+09;15.3764;22.0503
1.35832e+09;15.4312;22.0758
1.36145e+09;15.4861;22.1012
1.36459e+09;15.5412;22.1265
1.36774e+09;15.5965;22.1517
1.37089e+09;15.652;22.1768
1.37405e+09;15.7076;22.2019
1.37722e+09;15.7634;22.2268
1.38039e+09;15.8193;22.2517
1.38358e+09;15.8755;22.2764
1.38677e+09;15.9318;22.3011
1.38996e+09;15.9883;22.3257
1.39317e+09;16.0449;22.3501
1.39638e+09;16.1018;22.3745
1.3996e+09;16.1587;22.3988
1.40282e+09;16.2159;22.423
1.40606e+09;16.2733;22.4471
1.4093e+09;16.3308;22.471
1.41255e+09;16.3885;22.4949
1.41581e+09;16.4463;22.5187
1.41907e+09;16.5044;22.5424
1.42234e+09;16.5626;22.5659
1.42562e+09;16.6209;22.5894
1.42891e+09;16.6795;22.6128
1.4322e+09;16.7382;22.636
1.4355e+09;16.7971;22.6592
1.43881e+09;16.8562;22.6822
1.44213e+09;16.9154;22.7051
1.44545e+09;16.9748;22.7279
1.44878e+09;17.0344;22.7506
1.45212e+09;17.0942;22.7732
1.45547e+09;17.1541;22.7957
1.45883e+09;17.2142;22.8181
1.46219e+09;17.2745;22.8403
1.46556e+09;17.335;22.8624
1.46894e+09;17.3956;22.8844
1.47233e+09;17.4564;22.9063
1.47572e+09;17.5174;22.9281
1.47912e+09;17.5786;22.9497
1.48253e+09;17.6399;22.9712
1.48595e+09;17.7014;22.9926
1.48937e+09;17.7631;23.0139
1.49281e+09;17.8249;23.0351
1.49625e+09;17.8869;23.0561
1.4997e+09;17.9491;23.077
1.50316e+09;18.0115;23.0977
1.50662e+09;18.074;23.1184
1.51009e+09;18.1368;23.1389
1.51358e+09;18.1996;23.1592
1.51706e+09;18.2627;23.1795
1.52056e+09;18.3259;23.1996
1.52407e+09;18.3894;23.2196
1.52758e+09;18.4529;23.2394
1.5311e+09;18.5167;23.2591
1.53463e+09;18.5806;23.2786
1.53817e+09;18.6447;23.2981
1.54172e+09;18.709;23.3173
1.54527e+09;18.7734;23.3365
1.54883e+09;18.8381;23.3555
1.5524e+09;18.9029;23.3743
1.55598e+09;18.9678;23.393
1.55957e+09;19.033;23.4116
1.56316e+09;19.0983;23.43
1.56677e+09;19.1638;23.4482
1.57038e+09;19.2294;23.4663
1.574e+09;19.2953;23.4843
1.57763e+09;19.3613;23.5021
1.58126e+09;19.4274;23.5198
1.58491e+09;19.4938;23.5373
1.58856e+09;19.5603;23.5546
1.59223e+09;19.627;23.5718
1.5959e+09;19.6938;23.5888
1.59958e+09;19.7609;23.6057
1.60326e+09;19.8281;23.6224
1.60696e+09;19.8954;23.639
1.61066e+09;19.963;23.6553
1.61438e+09;20.0307;23.6716
1.6181e+09;20.0986;23.6876
1.62183e+09;20.1666;23.7035
1.62557e+09;20.2348;23.7192
1.62931e+09;20.3032;23.7348
1.63307e+09;20.3718;23.7502
1.63684e+09;20.4405;23.7654
1.64061e+09;20.5094;23.7805
1.64439e+09;20.5785;23.7953
1.64818e+09;20.6477;23.81
1.65198e+09;20.7171;23.8245
1.65579e+09;20.7867;23.8389
1.65961e+09;20.8564;23.8531
1.66343e+09;20.9263;23.8671
1.66727e+09;20.9964;23.8809
1.67111e+09;21.0666;23.8945
1.67496e+09;21.137;23.9079
1.67882e+09;21.2076;23.9212
1.68269e+09;21.2783;23.9343
1.68657e+09;21.3492;23.9472
1.69046e+09;21.4202;23.9599
1.69436e+09;21.4915;23.9724
1.69826e+09;21.5629;23.9847
1.70218e+09;21.6344;23.9968
1.7061e+09;21.7061;24.0088
1.71004e+09;21.778;24.0205
1.71398e+09;21.85;24.0321
1.71793e+09;21.9223;24.0434
1.72189e+09;21.9946;24.0546
1.72586e+09;22.0671;24.0656
1.72984e+09;22.1398;24.0763
1.73383e+09;22.2127;24.0869
1.73782e+09;22.2857;24.0972
1.74183e+09;22.3588;24.1074
1.74584e+09;22.4322;24.1173
1.74987e+09;22.5057;24.1271
1.7539e+09;22.5793;24.1366
1.75795e+09;22.6531;24.1459
1.762e+09;22.7271;24.155
1.76606e+09;22.8012;24.164
1.77013e+09;22.8754;24.1726
1.77421e+09;22.9499;24.1811
1.7783e+09;23.0245;24.1894
1.7824e+09;23.0992;24.1974
1.78651e+09;23.1741;24.2053
1.79063e+09;23.2491;24.2129
1.79476e+09;23.3243;24.2203
1.7989e+09;23.3997;24.2274
1.80304e+09;23.4752;24.2344
1.8072e+09;23.5508;24.2411
