"acfrequency";"r Z";"i Z"
2.50027e+08;-3.84233;-13.3183
2.50603e+08;-3.84919;-13.3464
2.51181e+08;-3.88511;-13.3628
2.5176e+08;-3.89583;-13.4035
2.5234e+08;-3.91265;-13.4475
2.52922e+08;-3.93945;-13.4476
2.53505e+08;-3.94714;-13.4752
2.54089e+08;-3.95807;-13.5162
2.54675e+08;-3.96263;-13.5308
2.55262e+08;-4.00125;-13.561
2.55851e+08;-4.01043;-13.5878
2.5644e+08;-4.01369;-13.6035
2.57032e+08;-4.0596;-13.6516
2.57624e+08;-4.06755;-13.6796
2.58218e+08;-4.06964;-13.6887
2.58813e+08;-4.11106;-13.7248
2.5941e+08;-4.11843;-13.7534
2.60008e+08;-4.12719;-13.7809
2.60607e+08;-4.13531;-13.8091
2.61208e+08;-4.17433;-13.8398
2.6181e+08;-4.1832;-13.8674
2.62414e+08;-4.21181;-13.8656
2.63019e+08;-4.20037;-13.9234
2.63625e+08;-4.20867;-13.9517
2.64233e+08;-4.26677;-13.9535
2.64842e+08;-4.25627;-14.011
2.65452e+08;-4.28417;-14.0097
2.66064e+08;-4.32056;-14.0264
2.66678e+08;-4.33396;-14.0673
2.67293e+08;-4.34039;-14.0976
2.67909e+08;-4.36603;-14.1619
2.68526e+08;-4.38974;-14.1561
2.69145e+08;-4.39835;-14.1847
2.69766e+08;-4.4335;-14.2027
2.70388e+08;-4.44147;-14.232
2.71011e+08;-4.45155;-14.2595
2.71636e+08;-4.48675;-14.2775
2.72262e+08;-4.49551;-14.3063
2.7289e+08;-4.53732;-14.344
2.73519e+08;-4.54756;-14.3716
2.74149e+08;-4.54393;-14.377
2.74781e+08;-4.5469;-14.3938
2.75415e+08;-4.59686;-14.4418
2.7605e+08;-4.61426;-14.4899
2.76686e+08;-4.64116;-14.489
2.77324e+08;-4.65413;-14.532
2.77963e+08;-4.66462;-14.5598
2.78604e+08;-4.6993;-14.5787
2.79246e+08;-4.71386;-14.6206
2.7989e+08;-4.71765;-14.6369
2.80535e+08;-4.75712;-14.6694
2.81182e+08;-4.7678;-14.6973
2.8183e+08;-4.8117;-14.7343
2.8248e+08;-4.81966;-14.7649
2.83131e+08;-4.86214;-14.7948
2.83784e+08;-4.86532;-14.8119
2.84438e+08;-4.87549;-14.8406
2.85094e+08;-4.87171;-14.8461
2.85751e+08;-4.91656;-14.8826
2.8641e+08;-4.94076;-14.9446
2.8707e+08;-4.93431;-14.9429
2.87732e+08;-4.97632;-14.9737
2.88395e+08;-4.9853;-15.0039
2.8906e+08;-4.99501;-15.0335
2.89726e+08;-5.00477;-15.0631
2.90394e+08;-5.04626;-15.0947
2.91063e+08;-5.07549;-15.1007
2.91734e+08;-5.09841;-15.1553
2.92407e+08;-5.12692;-15.1621
2.93081e+08;-5.13685;-15.1918
2.93757e+08;-5.17262;-15.2103
2.94434e+08;-5.17109;-15.2845
2.95113e+08;-5.19194;-15.2707
2.95793e+08;-5.24214;-15.3223
2.96475e+08;-5.24384;-15.3324
2.97158e+08;-5.28677;-15.3723
2.97843e+08;-5.30445;-15.4141
2.9853e+08;-5.3404;-15.4327
2.99218e+08;-5.3568;-15.4761
2.99908e+08;-5.38305;-15.4747
3.00599e+08;-5.39126;-15.507
3.01292e+08;-5.40236;-15.5363
3.01987e+08;-5.43764;-15.5557
3.02683e+08;-5.44882;-15.5851
3.03381e+08;-5.48963;-15.6187
3.0408e+08;-5.49392;-15.6354
3.04781e+08;-5.50233;-15.6679
3.05484e+08;-5.55503;-15.7188
3.06188e+08;-5.56499;-15.7498
3.06894e+08;-5.60184;-15.7678
3.07601e+08;-5.59912;-15.7719
3.0831e+08;-5.65444;-15.8312
3.09021e+08;-5.66599;-15.8608
3.09734e+08;-5.69767;-15.8735
3.10448e+08;-5.70208;-15.8904
3.11163e+08;-5.75055;-15.9371
3.11881e+08;-5.77299;-15.9294
3.126e+08;-5.79634;-15.9879
3.1332e+08;-5.826;-15.9931
3.14042e+08;-5.81846;-16.049
3.14766e+08;-5.87919;-16.0568
3.15492e+08;-5.89104;-16.0866
3.16219e+08;-5.9169;-16.1531
3.16948e+08;-5.94307;-16.1521
3.17679e+08;-5.98964;-16.1907
3.18411e+08;-5.96418;-16.2151
3.19145e+08;-5.9973;-16.2262
3.19881e+08;-6.00793;-16.2578
3.20619e+08;-6.05612;-16.2948
3.21358e+08;-6.06685;-16.3264
3.22098e+08;-6.10112;-16.3477
3.22841e+08;-6.12983;-16.414
3.23585e+08;-6.15676;-16.4104
3.24331e+08;-6.16619;-16.4438
3.25079e+08;-6.20824;-16.4782
3.25828e+08;-6.22211;-16.5067
3.26579e+08;-6.26644;-16.5489
3.27332e+08;-6.26752;-16.5599
3.28087e+08;-6.31484;-16.5988
3.28843e+08;-6.32597;-16.6307
3.29601e+08;-6.36976;-16.6636
3.30361e+08;-6.38098;-16.6955
3.31123e+08;-6.41692;-16.7153
3.31886e+08;-6.42821;-16.7472
3.32651e+08;-6.46135;-16.7583
3.33418e+08;-6.47269;-16.7902
3.34187e+08;-6.51524;-16.825
3.34957e+08;-6.52813;-16.8553
3.35729e+08;-6.57477;-16.8443
3.36503e+08;-6.58376;-16.9204
3.37279e+08;-6.61835;-16.942
3.38056e+08;-6.63139;-16.9723
3.38836e+08;-6.65632;-16.97
3.39617e+08;-6.6991;-17.0049
3.404e+08;-6.74576;-17.0459
3.41184e+08;-6.79012;-17.079
3.41971e+08;-6.8019;-17.1112
3.42759e+08;-6.80537;-17.1302
3.43549e+08;-6.82557;-17.1758
3.44341e+08;-6.86868;-17.2108
3.45135e+08;-6.88208;-17.2413
3.45931e+08;-6.91828;-17.2612
3.46728e+08;-6.96296;-17.2944
3.47528e+08;-6.95945;-17.2982
3.48329e+08;-7.00417;-17.3314
3.49132e+08;-7.01627;-17.3638
3.49937e+08;-7.07076;-17.4204
3.50743e+08;-7.08444;-17.4511
3.51552e+08;-7.11928;-17.4728
3.52362e+08;-7.13157;-17.5053
3.53175e+08;-7.17662;-17.5387
3.53989e+08;-7.20678;-17.5532
3.54805e+08;-7.21917;-17.5858
3.55623e+08;-7.26431;-17.6191
3.56443e+08;-7.27088;-17.6344
3.57264e+08;-7.30723;-17.6543
3.58088e+08;-7.351;-17.6896
3.58913e+08;-7.36357;-17.7223
3.59741e+08;-7.41301;-17.7619
3.6057e+08;-7.42568;-17.7946
3.61401e+08;-7.44414;-17.7874
3.62235e+08;-7.52492;-17.8297
3.6307e+08;-7.52799;-17.8962
3.63907e+08;-7.54902;-17.8971
3.64745e+08;-7.59603;-17.9286
3.65586e+08;-7.60746;-17.9634
3.66429e+08;-7.64395;-17.9832
3.67274e+08;-7.66755;-18.0277
3.6812e+08;-7.70408;-18.0475
3.68969e+08;-7.7605;-18.1049
3.6982e+08;-7.76576;-18.1221
3.70672e+08;-7.80378;-18.14
3.71527e+08;-7.83381;-18.1545
3.72383e+08;-7.84553;-18.1894
3.73242e+08;-7.89149;-18.223
3.74102e+08;-7.91788;-18.279
3.74965e+08;-7.94279;-18.2737
3.75829e+08;-7.98743;-18.3093
3.76695e+08;-8.00079;-18.3422
3.77564e+08;-8.0499;-18.3841
3.78434e+08;-8.09615;-18.4177
3.79307e+08;-8.11939;-18.4143
3.80181e+08;-8.13145;-18.4494
3.81057e+08;-8.17632;-18.485
3.81936e+08;-8.18991;-18.5181
3.82816e+08;-8.25105;-18.5226
3.83699e+08;-8.26468;-18.5556
3.84583e+08;-8.27692;-18.5908
3.8547e+08;-8.3234;-18.6244
3.86359e+08;-8.36851;-18.6601
3.87249e+08;-8.38231;-18.6932
3.88142e+08;-8.43203;-18.7352
3.89037e+08;-8.47022;-18.7528
3.89934e+08;-8.50007;-18.7673
3.90832e+08;-8.514;-18.8004
3.91733e+08;-8.57632;-18.8553
3.92636e+08;-8.60616;-18.8697
3.93542e+08;-8.64435;-18.8873
3.94449e+08;-8.64832;-18.9067
3.95358e+08;-8.70711;-18.9647
3.9627e+08;-8.73197;-18.96
3.97183e+08;-8.79235;-19.0158
3.98099e+08;-8.79635;-19.0352
3.99016e+08;-8.84057;-19.0732
3.99936e+08;-8.84035;-19.0828
4.00858e+08;-8.90064;-19.1423
4.01782e+08;-8.9332;-19.1521
4.02709e+08;-8.93864;-19.1693
4.03637e+08;-8.98302;-19.2074
4.04567e+08;-9.0303;-19.2409
4.055e+08;-9.04338;-19.2764
4.06435e+08;-9.09816;-19.2727
4.07372e+08;-9.10869;-19.3518
4.08311e+08;-9.16482;-19.3456
4.09252e+08;-9.20165;-19.3653
4.10196e+08;-9.24628;-19.4034
4.11141e+08;-9.26097;-19.4367
4.12089e+08;-9.30852;-19.4702
4.13039e+08;-9.35472;-19.506
4.13991e+08;-9.39159;-19.5256
4.14946e+08;-9.4427;-19.5677
4.15902e+08;-9.45619;-19.6034
4.16861e+08;-9.49449;-19.6206
4.17822e+08;-9.54228;-19.654
4.18785e+08;-9.57312;-19.6659
4.19751e+08;-9.61955;-19.7017
4.20718e+08;-9.625;-19.7187
4.21688e+08;-9.68604;-19.777
4.2266e+08;-9.73263;-19.8129
4.23635e+08;-9.77094;-19.8299
4.24611e+08;-9.77501;-19.8494
4.2559e+08;-9.78744;-19.8876
4.26571e+08;-9.83692;-19.9185
4.27555e+08;-9.88367;-19.9543
4.2854e+08;-9.9261;-19.9358
4.29528e+08;-9.98409;-19.9855
4.30518e+08;-10.0097;-19.991
4.31511e+08;-10.0714;-20.0493
4.32505e+08;-10.0869;-20.0826
4.33503e+08;-10.1224;-20.1045
4.34502e+08;-10.1557;-20.1111
4.35504e+08;-10.2012;-20.1494
4.36507e+08;-10.2381;-20.1687
4.37514e+08;-10.285;-20.2045
4.38522e+08;-10.3232;-20.2212
4.39533e+08;-10.3754;-20.2631
4.40547e+08;-10.3911;-20.2964
4.41562e+08;-10.4369;-20.3347
4.4258e+08;-10.4672;-20.3461
4.436e+08;-10.5157;-20.3793
4.44623e+08;-10.5723;-20.387
4.45648e+08;-10.5552;-20.4204
4.46675e+08;-10.6366;-20.4534
4.47705e+08;-10.6891;-20.4951
4.48737e+08;-10.6879;-20.5084
4.49772e+08;-10.7405;-20.5502
4.50808e+08;-10.7706;-20.5615
4.51848e+08;-10.8194;-20.5945
4.52889e+08;-10.8548;-20.6162
4.53933e+08;-10.8916;-20.6353
4.5498e+08;-10.9577;-20.6882
4.56029e+08;-10.9932;-20.7099
4.5708e+08;-11.0286;-20.7316
4.58134e+08;-11.0598;-20.7401
4.5919e+08;-11.11;-20.7703
4.60248e+08;-11.1563;-20.8085
4.61309e+08;-11.1808;-20.8136
4.62373e+08;-11.2284;-20.8491
4.63439e+08;-11.2446;-20.8822
4.64507e+08;-11.3304;-20.9233
4.65578e+08;-11.3795;-20.9561
4.66651e+08;-11.426;-20.9943
4.67727e+08;-11.4242;-21.003
4.68805e+08;-11.472;-21.0384
4.69886e+08;-11.5086;-21.0572
4.70969e+08;-11.5453;-21.076
4.72055e+08;-11.6314;-21.1169
4.73143e+08;-11.6285;-21.1329
4.74234e+08;-11.7159;-21.1709
4.75327e+08;-11.7453;-21.1818
4.76423e+08;-11.7618;-21.2149
4.77521e+08;-11.7984;-21.2335
4.78622e+08;-11.8821;-21.2798
4.79725e+08;-11.8944;-21.268
4.80831e+08;-11.9491;-21.3064
4.8194e+08;-11.9644;-21.3422
4.83051e+08;-12.0452;-21.3768
4.84164e+08;-12.049;-21.396
4.8528e+08;-12.1182;-21.4139
4.86399e+08;-12.1533;-21.4352
4.8752e+08;-12.204;-21.4646
4.88644e+08;-12.2317;-21.4781
4.89771e+08;-12.2854;-21.5191
4.909e+08;-12.3349;-21.5513
4.92031e+08;-12.37;-21.5726
4.93166e+08;-12.4182;-21.6076
4.94303e+08;-12.4545;-21.626
4.95442e+08;-12.5028;-21.622
4.96584e+08;-12.5568;-21.7018
4.97729e+08;-12.6376;-21.6969
4.98876e+08;-12.6424;-21.713
5.00027e+08;-12.6907;-21.7479
5.01179e+08;-12.739;-21.7828
5.02335e+08;-12.7931;-21.8235
5.03493e+08;-12.8305;-21.8387
5.04653e+08;-12.8577;-21.852
5.05817e+08;-12.9073;-21.8838
5.06983e+08;-12.9558;-21.9185
5.08152e+08;-12.9895;-21.9427
5.09323e+08;-13.0651;-21.9625
5.10497e+08;-13.1;-21.9836
5.11674e+08;-13.1633;-22.0288
5.12853e+08;-13.1982;-22.0499
5.14036e+08;-13.2479;-22.0814
5.15221e+08;-13.2748;-22.0946
5.16409e+08;-13.2982;-22.0959
5.17599e+08;-13.3587;-22.1049
5.18792e+08;-13.413;-22.1451
5.19988e+08;-13.4592;-22.1858
5.21187e+08;-13.5089;-22.2172
5.22388e+08;-13.5447;-22.235
5.23593e+08;-13.5805;-22.2528
5.248e+08;-13.6489;-22.2694
5.26009e+08;-13.7173;-22.3229
5.27222e+08;-13.7298;-22.3225
5.28437e+08;-13.7795;-22.3536
5.29656e+08;-13.8466;-22.3732
5.30877e+08;-13.8649;-22.4024
5.32101e+08;-13.9195;-22.4423
5.33327e+08;-13.9966;-22.4392
5.34557e+08;-14.0441;-22.4766
5.35789e+08;-14.0687;-22.4711
5.37024e+08;-14.1315;-22.5186
5.38262e+08;-14.167;-22.5361
5.39503e+08;-14.2112;-22.5342
5.40747e+08;-14.2465;-22.5517
5.41993e+08;-14.301;-22.5913
5.43243e+08;-14.3353;-22.6119
5.44495e+08;-14.4163;-22.6444
5.4575e+08;-14.4843;-22.7005
5.47008e+08;-14.4893;-22.7127
5.48269e+08;-14.5694;-22.7484
5.49533e+08;-14.6129;-22.7463
5.508e+08;-14.6491;-22.7603
5.5207e+08;-14.6842;-22.7775
5.53343e+08;-14.7733;-22.8085
5.54618e+08;-14.8209;-22.8455
5.55897e+08;-14.8327;-22.8417
5.57178e+08;-14.9136;-22.8737
5.58463e+08;-14.9683;-22.9128
5.5975e+08;-15.0218;-22.9116
5.61041e+08;-15.0694;-22.9485
5.62334e+08;-15.1171;-22.9854
5.6363e+08;-15.1626;-22.9731
5.6493e+08;-15.2122;-23.0032
5.66232e+08;-15.2843;-23.0271
5.67537e+08;-15.2718;-23.0327
5.68846e+08;-15.3587;-23.0696
5.70157e+08;-15.4246;-23.0881
5.71471e+08;-15.4742;-23.118
5.72789e+08;-15.5067;-23.1416
5.74109e+08;-15.5806;-23.1584
5.75433e+08;-15.6614;-23.1897
5.76759e+08;-15.6868;-23.1988
5.78089e+08;-15.7382;-23.2006
5.79421e+08;-15.7545;-23.2356
5.80757e+08;-15.82;-23.241
5.82096e+08;-15.8676;-23.2775
5.83438e+08;-15.9339;-23.2921
5.84783e+08;-15.9815;-23.3285
5.86131e+08;-16.0146;-23.3486
5.87482e+08;-16.121;-23.3592
5.88836e+08;-16.1128;-23.3737
5.90194e+08;-16.1789;-23.3881
5.91554e+08;-16.2273;-23.4209
5.92918e+08;-16.3069;-23.4179
5.94285e+08;-16.3562;-23.447
5.95655e+08;-16.389;-23.4669
5.97028e+08;-16.4548;-23.4811
5.98405e+08;-16.4876;-23.501
5.99784e+08;-16.5359;-23.5336
6.01167e+08;-16.5993;-23.5416
6.02553e+08;-16.6648;-23.5557
6.03942e+08;-16.7131;-23.5881
6.05334e+08;-16.7309;-23.5917
6.06729e+08;-16.8173;-23.6269
6.08128e+08;-16.8673;-23.652
6.0953e+08;-16.9156;-23.6843
6.10935e+08;-16.9857;-23.6829
6.12343e+08;-17.0571;-23.7016
6.13755e+08;-17.0816;-23.7065
6.1517e+08;-17.1457;-23.7238
6.16588e+08;-17.2081;-23.7758
6.1801e+08;-17.2595;-23.7658
6.19434e+08;-17.2925;-23.7818
6.20862e+08;-17.3522;-23.8001
6.22293e+08;-17.401;-23.8284
6.23728e+08;-17.4505;-23.8257
6.25166e+08;-17.5365;-23.86
6.26607e+08;-17.5912;-23.8658
6.28052e+08;-17.6231;-23.8853
6.29499e+08;-17.702;-23.9183
6.30951e+08;-17.736;-23.9266
6.32405e+08;-17.8212;-23.9643
6.33863e+08;-17.8601;-23.954
6.35324e+08;-17.8924;-23.9697
6.36789e+08;-17.9402;-24.0013
6.38257e+08;-18.0168;-23.993
6.39728e+08;-18.0954;-24.0257
6.41203e+08;-18.1119;-24.0254
6.42681e+08;-18.1919;-24.0503
6.44163e+08;-18.2612;-24.0716
6.45648e+08;-18.3154;-24.0732
6.47136e+08;-18.3629;-24.1046
6.48628e+08;-18.3934;-24.1277
6.50123e+08;-18.4846;-24.1004
6.51622e+08;-18.5635;-24.1288
6.53124e+08;-18.6103;-24.1639
6.5463e+08;-18.6432;-24.1716
6.56139e+08;-18.7113;-24.1964
6.57651e+08;-18.7319;-24.2083
6.59168e+08;-18.7954;-24.2169
6.60687e+08;-18.8595;-24.2215
6.6221e+08;-18.8895;-24.2446
6.63737e+08;-18.9751;-24.2732
6.65267e+08;-19.0415;-24.2673
6.66801e+08;-19.0886;-24.2982
6.68338e+08;-19.1741;-24.3266
6.69878e+08;-19.21;-24.3159
6.71423e+08;-19.2415;-24.3271
6.72971e+08;-19.3198;-24.3548
6.74522e+08;-19.3883;-24.3712
6.76077e+08;-19.4491;-24.3911
6.77635e+08;-19.5;-24.3577
6.79198e+08;-19.5837;-24.3935
6.80763e+08;-19.6043;-24.3974
6.82333e+08;-19.666;-24.4093
6.83906e+08;-19.7126;-24.4398
6.85482e+08;-19.8111;-24.4566
6.87062e+08;-19.8731;-24.4643
6.88646e+08;-19.9197;-24.4947
6.90234e+08;-19.9539;-24.4838
6.91825e+08;-20.0219;-24.4957
6.9342e+08;-20.0684;-24.5259
6.95018e+08;-20.1322;-24.5198
6.96621e+08;-20.1626;-24.5306
6.98227e+08;-20.2602;-24.547
6.99836e+08;-20.2947;-24.528
7.0145e+08;-20.3713;-24.5587
7.03067e+08;-20.4318;-24.5701
7.04687e+08;-20.5153;-24.6008
7.06312e+08;-20.5143;-24.615
7.0794e+08;-20.5775;-24.6047
7.09572e+08;-20.6376;-24.6159
7.11208e+08;-20.6932;-24.6243
7.12847e+08;-20.7695;-24.6547
7.14491e+08;-20.8131;-24.6466
7.16138e+08;-20.91;-24.6582
7.17789e+08;-20.9588;-24.6624
7.19444e+08;-20.9741;-24.6916
7.21102e+08;-21.0475;-24.6839
7.22764e+08;-21.1326;-24.6925
7.24431e+08;-21.1923;-24.6993
7.26101e+08;-21.2511;-24.7144
7.27774e+08;-21.317;-24.725
7.29452e+08;-21.3646;-24.7332
7.31134e+08;-21.3895;-24.7142
7.32819e+08;-21.5018;-24.7443
7.34509e+08;-21.5471;-24.7737
7.36202e+08;-21.5954;-24.7693
7.37899e+08;-21.6368;-24.7651
7.396e+08;-21.7206;-24.7733
7.41305e+08;-21.7789;-24.784
7.43014e+08;-21.8543;-24.8094
7.44727e+08;-21.8973;-24.7799
7.46444e+08;-21.9795;-24.8005
7.48164e+08;-22.0239;-24.8339
7.49889e+08;-22.1188;-24.84
7.51618e+08;-22.117;-24.8415
7.53351e+08;-22.1883;-24.8249
7.55087e+08;-22.2629;-24.8542
7.56828e+08;-22.3411;-24.8245
7.58573e+08;-22.4158;-24.8495
7.60321e+08;-22.4428;-24.8639
7.62074e+08;-22.5242;-24.8838
7.63831e+08;-22.5521;-24.8773
7.65592e+08;-22.6392;-24.8835
7.67357e+08;-22.6659;-24.8979
7.69126e+08;-22.7782;-24.8883
7.70899e+08;-22.8045;-24.9069
7.72676e+08;-22.8793;-24.9108
7.74457e+08;-22.9245;-24.9101
7.76243e+08;-22.999;-24.9216
7.78032e+08;-23.0734;-24.9253
7.79826e+08;-23.1004;-24.9147
7.81623e+08;-23.1742;-24.9347
7.83425e+08;-23.2303;-24.9404
7.85231e+08;-23.3102;-24.9637
7.87041e+08;-23.3666;-24.9444
7.88856e+08;-23.4042;-24.949
7.90674e+08;-23.4842;-24.9472
7.92497e+08;-23.5394;-24.9616
7.94324e+08;-23.6308;-24.9661
7.96155e+08;-23.6561;-24.9804
7.97991e+08;-23.7293;-24.9955
7.9983e+08;-23.8024;-24.9699
8.01674e+08;-23.8453;-24.9778
8.03522e+08;-23.9002;-24.9833
8.05374e+08;-24.0202;-24.9874
8.07231e+08;-24.045;-24.977
8.09092e+08;-24.052;-24.9729
8.10957e+08;-24.1894;-24.9908
8.12827e+08;-24.2138;-24.9805
8.147e+08;-24.286;-24.9952
8.16579e+08;-24.3575;-24.9941
8.18461e+08;-24.3995;-24.9932
8.20348e+08;-24.4532;-25.0029
8.22239e+08;-24.5538;-24.9883
8.24134e+08;-24.5953;-24.9918
8.26034e+08;-24.6307;-24.9922
8.27939e+08;-24.7374;-25.005
8.29847e+08;-24.7786;-25.0086
8.3176e+08;-24.8429;-24.9954
8.33678e+08;-24.901;-24.9837
8.356e+08;-24.9719;-25.0023
8.37526e+08;-25.0065;-25.0028
8.39457e+08;-25.0642;-24.9911
8.41392e+08;-25.1347;-25.0052
8.43331e+08;-25.1981;-24.9965
8.45276e+08;-25.2843;-24.9846
8.47224e+08;-25.3545;-24.9984
8.49177e+08;-25.3884;-24.9945
8.51135e+08;-25.463;-24.9871
8.53097e+08;-25.5148;-24.9966
8.55064e+08;-25.6015;-25.0087
8.57035e+08;-25.6515;-24.9895
8.59011e+08;-25.6921;-25.008
8.60991e+08;-25.789;-24.9972
8.62976e+08;-25.8732;-24.976
8.64965e+08;-25.8955;-24.9949
8.66959e+08;-25.9447;-24.9759
8.68958e+08;-25.9954;-24.9807
8.70961e+08;-26.0703;-25.0015
8.72969e+08;-26.1477;-24.9774
8.74981e+08;-26.2147;-24.9807
8.76998e+08;-26.2629;-24.9617
8.7902e+08;-26.3313;-24.9749
8.81046e+08;-26.4261;-24.964
8.83077e+08;-26.4656;-24.9775
8.85113e+08;-26.4949;-24.9502
8.87154e+08;-26.5794;-24.9665
8.89199e+08;-26.6448;-24.9558
8.91249e+08;-26.7103;-24.9499
8.93303e+08;-26.7387;-24.9182
8.95362e+08;-26.8345;-24.926
8.97427e+08;-26.8869;-24.9145
8.99495e+08;-26.936;-24.9239
9.01569e+08;-27.047;-24.9161
9.03647e+08;-27.0368;-24.9171
9.05731e+08;-27.1516;-24.8936
9.07819e+08;-27.224;-24.9088
9.09911e+08;-27.2415;-24.9001
9.12009e+08;-27.3517;-24.8968
9.14111e+08;-27.3687;-24.8834
9.16219e+08;-27.4237;-24.8565
9.18331e+08;-27.5234;-24.8663
9.20448e+08;-27.5714;-24.8757
9.2257e+08;-27.6278;-24.8531
9.24697e+08;-27.6962;-24.8496
9.26828e+08;-27.7871;-24.8431
9.28965e+08;-27.8213;-24.8377
9.31106e+08;-27.8776;-24.8246
9.33253e+08;-27.9862;-24.8257
9.35404e+08;-28.0013;-24.8081
9.37561e+08;-28.0817;-24.8145
9.39722e+08;-28.1433;-24.8085
9.41888e+08;-28.1803;-24.7833
9.4406e+08;-28.2781;-24.7924
9.46236e+08;-28.3541;-24.7758
9.48417e+08;-28.3691;-24.7679
9.50604e+08;-28.4427;-24.7673
9.52795e+08;-28.5205;-24.7544
9.54992e+08;-28.5909;-24.7453
9.57193e+08;-28.6174;-24.7331
9.594e+08;-28.7233;-24.7291
9.61611e+08;-28.7642;-24.7064
9.63828e+08;-28.821;-24.6925
9.6605e+08;-28.8561;-24.7003
9.68277e+08;-28.9608;-24.6914
9.70509e+08;-29.0018;-24.6785
9.72747e+08;-29.0547;-24.661
9.74989e+08;-29.1195;-24.6622
9.77237e+08;-29.2332;-24.6502
9.7949e+08;-29.2128;-24.6369
9.81748e+08;-29.2891;-24.6334
9.84011e+08;-29.3603;-24.6027
9.86279e+08;-29.4224;-24.5874
9.88553e+08;-29.5169;-24.5955
9.90832e+08;-29.5742;-24.5851
9.93116e+08;-29.5985;-24.5734
9.95405e+08;-29.7288;-24.5682
9.977e+08;-29.7393;-24.5469
1e+09;-29.8417;-24.5424
1.00231e+09;-29.8621;-24.5235
1.00462e+09;-29.963;-24.5092
1.00693e+09;-30.0009;-24.4922
1.00925e+09;-30.0448;-24.4869
1.01158e+09;-30.1308;-24.4781
1.01391e+09;-30.1625;-24.4545
1.01625e+09;-30.2828;-24.4463
1.01859e+09;-30.3062;-24.4399
1.02094e+09;-30.3618;-24.4345
1.02329e+09;-30.4344;-24.4258
1.02565e+09;-30.4788;-24.3921
1.02802e+09;-30.5471;-24.3914
1.03039e+09;-30.628;-24.3755
1.03276e+09;-30.6641;-24.359
1.03514e+09;-30.7309;-24.3337
1.03753e+09;-30.7974;-24.3232
1.03992e+09;-30.8517;-24.318
1.04232e+09;-30.9129;-24.291
1.04472e+09;-30.9607;-24.2596
1.04713e+09;-31.0271;-24.2541
1.04954e+09;-31.0614;-24.2331
1.05196e+09;-31.1337;-24.2392
1.05439e+09;-31.1989;-24.2141
1.05682e+09;-31.2727;-24.1967
1.05926e+09;-31.3115;-24.1921
1.0617e+09;-31.4216;-24.1771
1.06414e+09;-31.45;-24.1548
1.0666e+09;-31.5141;-24.1299
1.06906e+09;-31.5779;-24.105
1.07152e+09;-31.6608;-24.1054
1.07399e+09;-31.6879;-24.0783
1.07647e+09;-31.7525;-24.0635
1.07895e+09;-31.8476;-24.0538
1.08144e+09;-31.8797;-24.0334
1.08393e+09;-31.9563;-24.0179
1.08643e+09;-32.0076;-24.0134
1.08893e+09;-32.0503;-23.9731
1.09144e+09;-32.1061;-23.9793
1.09396e+09;-32.1585;-23.9518
1.09648e+09;-32.202;-23.9218
1.09901e+09;-32.2908;-23.9106
1.10154e+09;-32.3444;-23.8977
1.10408e+09;-32.4129;-23.8619
1.10663e+09;-32.4763;-23.8617
1.10918e+09;-32.5502;-23.8414
1.11173e+09;-32.6058;-23.8158
1.1143e+09;-32.6413;-23.8026
1.11687e+09;-32.7092;-23.7761
1.11944e+09;-32.7689;-23.752
1.12202e+09;-32.8306;-23.7469
1.12461e+09;-32.8973;-23.7116
1.1272e+09;-32.9326;-23.7075
1.1298e+09;-33.0176;-23.6826
1.1324e+09;-33.0779;-23.6725
1.13501e+09;-33.1241;-23.6223
1.13763e+09;-33.1848;-23.6173
1.14025e+09;-33.2162;-23.5894
1.14288e+09;-33.3034;-23.5886
1.14552e+09;-33.3612;-23.565
1.14816e+09;-33.3946;-23.5559
1.1508e+09;-33.4663;-23.5103
1.15346e+09;-33.5547;-23.4956
1.15612e+09;-33.5823;-23.4769
1.15878e+09;-33.6445;-23.4631
1.16145e+09;-33.7037;-23.4277
1.16413e+09;-33.7601;-23.4044
1.16681e+09;-33.8731;-23.3887
1.1695e+09;-33.8877;-23.375
1.1722e+09;-33.9752;-23.335
1.1749e+09;-34.0017;-23.3168
1.17761e+09;-34.1138;-23.3012
1.18033e+09;-34.1145;-23.2841
1.18305e+09;-34.1764;-23.2504
1.18577e+09;-34.2326;-23.2356
1.18851e+09;-34.2931;-23.197
1.19125e+09;-34.3796;-23.1875
1.19399e+09;-34.4286;-23.1586
1.19675e+09;-34.4666;-23.1393
1.1995e+09;-34.5018;-23.1071
1.20227e+09;-34.6119;-23.0916
1.20504e+09;-34.6612;-23.068
1.20782e+09;-34.6949;-23.0309
1.2106e+09;-34.7749;-23.0154
1.21339e+09;-34.8092;-22.9835
1.21619e+09;-34.8571;-22.9794
1.219e+09;-34.8987;-22.9424
1.22181e+09;-34.9771;-22.9218
1.22462e+09;-35.0358;-22.8894
1.22745e+09;-35.0887;-22.8725
1.23027e+09;-35.147;-22.8375
1.23311e+09;-35.1986;-22.8156
1.23595e+09;-35.277;-22.8002
1.2388e+09;-35.3344;-22.7868
1.24166e+09;-35.3704;-22.7497
1.24452e+09;-35.4441;-22.7168
1.24739e+09;-35.5063;-22.6881
1.25027e+09;-35.5518;-22.6604
1.25315e+09;-35.6032;-22.6441
1.25604e+09;-35.6371;-22.6207
1.25893e+09;-35.7335;-22.582
1.26183e+09;-35.7958;-22.5586
1.26474e+09;-35.822;-22.5222
