"acfrequency";"r Z";"i Z"
1.80304e+09;22.0782;24.0672
1.8072e+09;22.1455;24.0771
1.81136e+09;22.2129;24.0869
1.81554e+09;22.2804;24.0965
1.81973e+09;22.348;24.1059
1.82392e+09;22.4158;24.1151
1.82813e+09;22.4836;24.1242
1.83234e+09;22.5516;24.133
1.83656e+09;22.6197;24.1417
1.8408e+09;22.6879;24.1503
1.84504e+09;22.7563;24.1586
1.84929e+09;22.8247;24.1667
1.85356e+09;22.8933;24.1747
1.85783e+09;22.9619;24.1825
1.86211e+09;23.0307;24.1901
1.86641e+09;23.0996;24.1975
1.87071e+09;23.1686;24.2047
1.87502e+09;23.2378;24.2117
1.87934e+09;23.307;24.2186
1.88368e+09;23.3763;24.2252
1.88802e+09;23.4458;24.2317
1.89237e+09;23.5153;24.238
1.89673e+09;23.585;24.2441
1.90111e+09;23.6548;24.2499
1.90549e+09;23.7247;24.2556
1.90988e+09;23.7947;24.2611
1.91428e+09;23.8648;24.2665
1.9187e+09;23.935;24.2716
1.92312e+09;24.0053;24.2765
1.92755e+09;24.0757;24.2812
1.932e+09;24.1462;24.2857
1.93645e+09;24.2168;24.29
1.94092e+09;24.2875;24.2941
1.94539e+09;24.3583;24.2981
1.94987e+09;24.4293;24.3018
1.95437e+09;24.5003;24.3053
1.95888e+09;24.5714;24.3086
1.96339e+09;24.6426;24.3117
1.96792e+09;24.7139;24.3146
1.97245e+09;24.7853;24.3173
1.977e+09;24.8568;24.3198
1.98156e+09;24.9284;24.3221
1.98613e+09;25.0001;24.3241
1.9907e+09;25.0719;24.326
1.99529e+09;25.1438;24.3276
1.99989e+09;25.2158;24.3291
2.0045e+09;25.2879;24.3303
2.00913e+09;25.36;24.3313
2.01376e+09;25.4323;24.3321
2.0184e+09;25.5046;24.3327
2.02305e+09;25.5771;24.3331
2.02772e+09;25.6496;24.3333
2.03239e+09;25.7222;24.3332
2.03708e+09;25.7949;24.3329
2.04177e+09;25.8677;24.3324
2.04648e+09;25.9405;24.3317
2.0512e+09;26.0135;24.3308
2.05592e+09;26.0865;24.3296
2.06066e+09;26.1596;24.3283
2.06541e+09;26.2328;24.3267
2.07018e+09;26.3061;24.3249
2.07495e+09;26.3795;24.3228
2.07973e+09;26.4529;24.3206
2.08453e+09;26.5265;24.3181
2.08933e+09;26.6001;24.3154
2.09415e+09;26.6737;24.3124
2.09898e+09;26.7475;24.3093
2.10381e+09;26.8213;24.3059
2.10866e+09;26.8952;24.3022
2.11353e+09;26.9692;24.2984
2.1184e+09;27.0432;24.2943
2.12328e+09;27.1174;24.29
2.12818e+09;27.1916;24.2854
2.13308e+09;27.2658;24.2807
2.138e+09;27.3402;24.2757
2.14293e+09;27.4146;24.2704
2.14787e+09;27.489;24.2649
2.15282e+09;27.5636;24.2592
2.15778e+09;27.6382;24.2533
2.16276e+09;27.7128;24.2471
2.16774e+09;27.7876;24.2407
2.17274e+09;27.8624;24.234
2.17775e+09;27.9372;24.2271
2.18277e+09;28.0121;24.22
2.1878e+09;28.0871;24.2126
2.19284e+09;28.1622;24.205
2.1979e+09;28.2372;24.1971
2.20297e+09;28.3124;24.189
2.20805e+09;28.3876;24.1807
2.21314e+09;28.4629;24.1721
2.21824e+09;28.5382;24.1633
2.22335e+09;28.6136;24.1542
2.22848e+09;28.689;24.1449
2.23361e+09;28.7645;24.1353
2.23876e+09;28.84;24.1255
2.24392e+09;28.9156;24.1154
2.2491e+09;28.9912;24.1051
2.25428e+09;29.0669;24.0945
2.25948e+09;29.1426;24.0837
2.26469e+09;29.2184;24.0727
2.26991e+09;29.2942;24.0614
2.27514e+09;29.37;24.0498
2.28039e+09;29.4459;24.038
2.28564e+09;29.5219;24.0259
2.29091e+09;29.5978;24.0136
2.29619e+09;29.6738;24.0011
2.30149e+09;29.7499;23.9882
2.30679e+09;29.826;23.9752
2.31211e+09;29.9021;23.9618
2.31744e+09;29.9783;23.9482
2.32278e+09;30.0545;23.9344
2.32814e+09;30.1307;23.9203
2.3335e+09;30.207;23.9059
2.33888e+09;30.2833;23.8913
2.34427e+09;30.3596;23.8765
2.34968e+09;30.4359;23.8613
2.3551e+09;30.5123;23.8459
2.36052e+09;30.5887;23.8303
2.36597e+09;30.6652;23.8144
2.37142e+09;30.7416;23.7982
2.37689e+09;30.8181;23.7817
2.38237e+09;30.8946;23.765
2.38786e+09;30.9711;23.7481
2.39336e+09;31.0477;23.7309
2.39888e+09;31.1242;23.7134
2.40441e+09;31.2008;23.6956
2.40995e+09;31.2774;23.6776
2.41551e+09;31.354;23.6593
2.42108e+09;31.4306;23.6408
2.42666e+09;31.5072;23.6219
2.43225e+09;31.5839;23.6029
2.43786e+09;31.6605;23.5835
2.44348e+09;31.7372;23.5639
2.44911e+09;31.8139;23.544
2.45476e+09;31.8906;23.5239
2.46042e+09;31.9672;23.5034
2.46609e+09;32.0439;23.4827
2.47178e+09;32.1206;23.4618
2.47747e+09;32.1973;23.4405
2.48319e+09;32.274;23.419
2.48891e+09;32.3507;23.3973
2.49465e+09;32.4274;23.3752
2.5004e+09;32.5041;23.3529
2.50616e+09;32.5808;23.3303
2.51194e+09;32.6575;23.3075
2.51773e+09;32.7342;23.2843
2.52353e+09;32.8108;23.2609
2.52935e+09;32.8875;23.2372
2.53518e+09;32.9641;23.2133
2.54103e+09;33.0408;23.189
2.54689e+09;33.1174;23.1645
2.55276e+09;33.194;23.1397
2.55864e+09;33.2706;23.1147
2.56454e+09;33.3472;23.0894
2.57045e+09;33.4238;23.0637
2.57638e+09;33.5003;23.0379
2.58232e+09;33.5768;23.0117
2.58827e+09;33.6533;22.9853
2.59424e+09;33.7298;22.9585
2.60022e+09;33.8063;22.9315
2.60621e+09;33.8827;22.9043
2.61222e+09;33.9591;22.8767
2.61824e+09;34.0355;22.8489
2.62428e+09;34.1118;22.8208
2.63033e+09;34.1882;22.7924
2.63639e+09;34.2645;22.7637
2.64247e+09;34.3407;22.7348
2.64856e+09;34.4169;22.7055
2.65467e+09;34.4931;22.676
2.66079e+09;34.5693;22.6463
2.66692e+09;34.6454;22.6162
2.67307e+09;34.7215;22.5858
2.67923e+09;34.7975;22.5552
2.68541e+09;34.8735;22.5243
2.6916e+09;34.9494;22.4931
2.6978e+09;35.0253;22.4616
2.70402e+09;35.1012;22.4299
2.71025e+09;35.177;22.3978
2.7165e+09;35.2528;22.3655
2.72276e+09;35.3285;22.3329
2.72904e+09;35.4041;22.3
2.73533e+09;35.4797;22.2669
2.74164e+09;35.5553;22.2334
2.74796e+09;35.6308;22.1997
2.75429e+09;35.7062;22.1657
2.76064e+09;35.7816;22.1314
2.76701e+09;35.8569;22.0968
2.77339e+09;35.9322;22.0619
2.77978e+09;36.0074;22.0268
2.78619e+09;36.0825;21.9913
2.79261e+09;36.1576;21.9556
2.79905e+09;36.2326;21.9196
2.8055e+09;36.3076;21.8833
2.81197e+09;36.3824;21.8468
2.81845e+09;36.4572;21.8099
2.82495e+09;36.532;21.7728
2.83146e+09;36.6066;21.7354
2.83799e+09;36.6812;21.6977
2.84453e+09;36.7557;21.6597
2.85109e+09;36.8302;21.6214
2.85766e+09;36.9045;21.5829
2.86425e+09;36.9788;21.544
2.87085e+09;37.053;21.5049
2.87747e+09;37.1271;21.4655
2.8841e+09;37.2011;21.4258
2.89075e+09;37.2751;21.3858
2.89741e+09;37.3489;21.3456
2.90409e+09;37.4227;21.3051
2.91079e+09;37.4964;21.2642
2.9175e+09;37.57;21.2231
2.92422e+09;37.6435;21.1817
2.93097e+09;37.7169;21.1401
2.93772e+09;37.7902;21.0981
2.94449e+09;37.8634;21.0559
2.95128e+09;37.9365;21.0133
2.95809e+09;38.0095;20.9705
2.96491e+09;38.0825;20.9274
2.97174e+09;38.1553;20.8841
2.97859e+09;38.228;20.8404
2.98546e+09;38.3006;20.7965
2.99234e+09;38.3731;20.7523
2.99924e+09;38.4455;20.7078
3.00615e+09;38.5178;20.663
3.01308e+09;38.59;20.6179
3.02003e+09;38.662;20.5726
3.02699e+09;38.734;20.5269
3.03397e+09;38.8058;20.481
3.04096e+09;38.8776;20.4348
3.04797e+09;38.9492;20.3883
3.055e+09;39.0207;20.3416
3.06204e+09;39.092;20.2946
3.0691e+09;39.1633;20.2472
3.07618e+09;39.2344;20.1997
3.08327e+09;39.3054;20.1518
3.09038e+09;39.3763;20.1036
3.0975e+09;39.4471;20.0552
3.10464e+09;39.5177;20.0065
3.1118e+09;39.5882;19.9575
3.11897e+09;39.6585;19.9082
3.12616e+09;39.7288;19.8587
3.13337e+09;39.7989;19.8088
3.14059e+09;39.8689;19.7587
3.14783e+09;39.9387;19.7084
3.15509e+09;40.0084;19.6577
3.16236e+09;40.0779;19.6068
3.16965e+09;40.1473;19.5556
3.17696e+09;40.2166;19.5041
3.18428e+09;40.2857;19.4523
3.19162e+09;40.3547;19.4003
3.19898e+09;40.4236;19.348
3.20636e+09;40.4923;19.2954
3.21375e+09;40.5608;19.2425
3.22116e+09;40.6292;19.1894
3.22858e+09;40.6975;19.136
3.23602e+09;40.7655;19.0823
3.24348e+09;40.8335;19.0283
3.25096e+09;40.9013;18.9741
3.25846e+09;40.9689;18.9196
3.26597e+09;41.0364;18.8648
3.2735e+09;41.1037;18.8098
3.28104e+09;41.1708;18.7545
3.28861e+09;41.2378;18.6989
3.29619e+09;41.3046;18.6431
3.30379e+09;41.3713;18.587
3.3114e+09;41.4378;18.5306
3.31904e+09;41.5041;18.4739
3.32669e+09;41.5703;18.417
3.33436e+09;41.6362;18.3598
3.34204e+09;41.7021;18.3024
3.34975e+09;41.7677;18.2446
3.35747e+09;41.8332;18.1866
3.36521e+09;41.8985;18.1284
3.37297e+09;41.9636;18.0699
3.38074e+09;42.0285;18.0111
3.38854e+09;42.0933;17.9521
3.39635e+09;42.1579;17.8928
3.40418e+09;42.2222;17.8332
3.41203e+09;42.2865;17.7734
3.41989e+09;42.3505;17.7133
3.42778e+09;42.4143;17.6529
3.43568e+09;42.478;17.5923
3.4436e+09;42.5414;17.5315
3.45154e+09;42.6047;17.4703
3.45949e+09;42.6678;17.409
3.46747e+09;42.7307;17.3473
3.47546e+09;42.7934;17.2854
3.48347e+09;42.8559;17.2233
3.4915e+09;42.9182;17.1609
3.49955e+09;42.9803;17.0982
3.50762e+09;43.0422;17.0353
3.51571e+09;43.1039;16.9721
3.52381e+09;43.1654;16.9087
3.53193e+09;43.2267;16.845
3.54008e+09;43.2878;16.7811
3.54824e+09;43.3487;16.7169
3.55642e+09;43.4094;16.6525
3.56462e+09;43.4699;16.5878
3.57283e+09;43.5302;16.5229
3.58107e+09;43.5902;16.4577
3.58933e+09;43.6501;16.3923
3.5976e+09;43.7097;16.3266
3.60589e+09;43.7691;16.2607
3.61421e+09;43.8283;16.1946
3.62254e+09;43.8873;16.1282
3.63089e+09;43.9461;16.0616
3.63926e+09;44.0046;15.9947
3.64765e+09;44.063;15.9276
3.65606e+09;44.1211;15.8602
3.66449e+09;44.1789;15.7926
3.67293e+09;44.2366;15.7247
3.6814e+09;44.294;15.6567
3.68989e+09;44.3513;15.5883
3.69839e+09;44.4082;15.5198
3.70692e+09;44.465;15.451
3.71546e+09;44.5215;15.382
3.72403e+09;44.5778;15.3127
3.73261e+09;44.6339;15.2432
3.74122e+09;44.6897;15.1735
3.74984e+09;44.7453;15.1036
3.75849e+09;44.8006;15.0334
3.76715e+09;44.8557;14.963
3.77584e+09;44.9106;14.8923
3.78454e+09;44.9652;14.8214
3.79327e+09;45.0196;14.7503
3.80201e+09;45.0738;14.679
3.81078e+09;45.1277;14.6075
3.81956e+09;45.1814;14.5357
3.82837e+09;45.2348;14.4637
3.83719e+09;45.288;14.3915
3.84604e+09;45.3409;14.319
3.8549e+09;45.3936;14.2464
3.86379e+09;45.446;14.1735
3.8727e+09;45.4982;14.1004
3.88163e+09;45.5501;14.0271
3.89057e+09;45.6018;13.9536
3.89954e+09;45.6532;13.8798
3.90853e+09;45.7044;13.8058
3.91754e+09;45.7553;13.7317
3.92657e+09;45.8059;13.6573
3.93563e+09;45.8563;13.5827
3.9447e+09;45.9064;13.5079
3.95379e+09;45.9563;13.4329
3.96291e+09;46.0059;13.3576
3.97204e+09;46.0552;13.2822
3.9812e+09;46.1043;13.2065
3.99038e+09;46.1531;13.1307
3.99958e+09;46.2017;13.0546
4.0088e+09;46.25;12.9784
4.01804e+09;46.298;12.9019
4.0273e+09;46.3457;12.8253
4.03658e+09;46.3932;12.7484
4.04589e+09;46.4404;12.6714
4.05522e+09;46.4873;12.5941
4.06456e+09;46.534;12.5167
4.07393e+09;46.5803;12.439
4.08333e+09;46.6264;12.3612
4.09274e+09;46.6723;12.2831
4.10217e+09;46.7178;12.2049
4.11163e+09;46.7631;12.1265
4.12111e+09;46.8081;12.0479
4.13061e+09;46.8528;11.9691
4.14013e+09;46.8972;11.8901
4.14968e+09;46.9414;11.8109
4.15924e+09;46.9852;11.7315
4.16883e+09;47.0288;11.652
4.17844e+09;47.0721;11.5723
4.18807e+09;47.1151;11.4924
4.19773e+09;47.1578;11.4123
4.20741e+09;47.2003;11.332
4.2171e+09;47.2424;11.2515
4.22683e+09;47.2843;11.1709
4.23657e+09;47.3258;11.0901
4.24634e+09;47.3671;11.0091
4.25613e+09;47.4081;10.928
4.26594e+09;47.4488;10.8467
4.27577e+09;47.4892;10.7652
4.28563e+09;47.5293;10.6835
4.29551e+09;47.5691;10.6016
4.30541e+09;47.6086;10.5196
4.31534e+09;47.6478;10.4375
4.32528e+09;47.6867;10.3551
4.33526e+09;47.7253;10.2726
4.34525e+09;47.7636;10.19
4.35527e+09;47.8016;10.1071
4.36531e+09;47.8393;10.0242
4.37537e+09;47.8767;9.941
4.38546e+09;47.9138;9.8577
4.39557e+09;47.9506;9.77424
4.4057e+09;47.9871;9.69062
4.41586e+09;48.0233;9.60685
4.42604e+09;48.0592;9.52292
4.43624e+09;48.0948;9.43885
4.44647e+09;48.13;9.35462
4.45672e+09;48.165;9.27024
4.46699e+09;48.1996;9.18572
4.47729e+09;48.2339;9.10105
4.48761e+09;48.268;9.01623
4.49795e+09;48.3017;8.93127
4.50832e+09;48.3351;8.84617
4.51872e+09;48.3681;8.76093
4.52913e+09;48.4009;8.67554
4.53957e+09;48.4334;8.59002
4.55004e+09;48.4655;8.50436
4.56053e+09;48.4973;8.41856
4.57104e+09;48.5288;8.33263
4.58158e+09;48.56;8.24656
4.59214e+09;48.5909;8.16037
4.60273e+09;48.6214;8.07404
4.61334e+09;48.6517;7.98758
4.62397e+09;48.6816;7.90099
4.63463e+09;48.7111;7.81428
4.64532e+09;48.7404;7.72744
4.65603e+09;48.7694;7.64048
4.66676e+09;48.798;7.5534
4.67752e+09;48.8263;7.46619
4.6883e+09;48.8542;7.37886
4.69911e+09;48.8819;7.29142
4.70994e+09;48.9092;7.20386
4.7208e+09;48.9362;7.11618
4.73168e+09;48.9629;7.02838
4.74259e+09;48.9892;6.94048
4.75352e+09;49.0152;6.85246
4.76448e+09;49.0409;6.76433
4.77546e+09;49.0663;6.6761
4.78647e+09;49.0913;6.58775
4.79751e+09;49.116;6.4993
4.80857e+09;49.1403;6.41074
4.81965e+09;49.1644;6.32208
4.83076e+09;49.1881;6.23332
4.8419e+09;49.2114;6.14446
4.85306e+09;49.2345;6.0555
4.86425e+09;49.2572;5.96644
4.87546e+09;49.2796;5.87729
4.8867e+09;49.3016;5.78804
4.89797e+09;49.3233;5.69869
4.90926e+09;49.3447;5.60926
4.92058e+09;49.3657;5.51973
4.93192e+09;49.3864;5.43012
4.94329e+09;49.4067;5.34041
4.95468e+09;49.4268;5.25062
4.96611e+09;49.4464;5.16075
4.97756e+09;49.4658;5.07079
4.98903e+09;49.4848;4.98075
5.00053e+09;49.5035;4.89063
5.01206e+09;49.5218;4.80043
5.02361e+09;49.5398;4.71015
5.03519e+09;49.5574;4.6198
5.0468e+09;49.5747;4.52937
5.05844e+09;49.5917;4.43886
5.0701e+09;49.6083;4.34829
5.08178e+09;49.6246;4.25765
5.0935e+09;49.6406;4.16693
5.10524e+09;49.6562;4.07615
5.11701e+09;49.6714;3.9853
5.12881e+09;49.6863;3.89439
5.14063e+09;49.7009;3.80341
5.15248e+09;49.7151;3.71238
5.16436e+09;49.729;3.62128
5.17626e+09;49.7426;3.53012
5.1882e+09;49.7558;3.43891
5.20016e+09;49.7686;3.34764
5.21215e+09;49.7811;3.25632
5.22416e+09;49.7933;3.16494
5.2362e+09;49.8051;3.07351
5.24828e+09;49.8166;2.98204
5.26037e+09;49.8277;2.89051
5.2725e+09;49.8385;2.79894
5.28466e+09;49.8489;2.70732
5.29684e+09;49.859;2.61565
5.30905e+09;49.8687;2.52395
5.32129e+09;49.8781;2.4322
5.33355e+09;49.8872;2.34042
5.34585e+09;49.8959;2.24859
5.35817e+09;49.9042;2.15673
5.37053e+09;49.9122;2.06484
5.38291e+09;49.9199;1.97291
5.39532e+09;49.9272;1.88095
5.40775e+09;49.9341;1.78896
5.42022e+09;49.9408;1.69694
5.43272e+09;49.947;1.60489
5.44524e+09;49.9529;1.51281
5.45779e+09;49.9585;1.42071
5.47037e+09;49.9637;1.32859
5.48298e+09;49.9686;1.23645
5.49562e+09;49.9731;1.14428
5.50829e+09;49.9772;1.0521
5.52099e+09;49.9811;0.959901
5.53372e+09;49.9845;0.867686
5.54648e+09;49.9876;0.775456
5.55926e+09;49.9904;0.683214
5.57208e+09;49.9928;0.590961
5.58492e+09;49.9949;0.498698
5.5978e+09;49.9966;0.406428
5.6107e+09;49.998;0.31415
5.62364e+09;49.999;0.221867
5.6366e+09;49.9997;0.129581
5.6496e+09;50;0.0372929
5.66262e+09;49.9999;-0.054996
5.67567e+09;49.9996;-0.147284
5.68876e+09;49.9988;-0.23957
5.70187e+09;49.9977;-0.331851
5.71502e+09;49.9963;-0.424128
5.72819e+09;49.9945;-0.516397
5.7414e+09;49.9924;-0.608658
5.75463e+09;49.9899;-0.700909
5.7679e+09;49.9871;-0.793149
5.78119e+09;49.9839;-0.885376
5.79452e+09;49.9804;-0.977588
5.80788e+09;49.9765;-1.06978
5.82127e+09;49.9722;-1.16196
5.83469e+09;49.9677;-1.25412
5.84814e+09;49.9627;-1.34626
5.86162e+09;49.9575;-1.43838
5.87513e+09;49.9518;-1.53048
5.88868e+09;49.9458;-1.62255
5.90225e+09;49.9395;-1.71459
5.91586e+09;49.9328;-1.8066
5.9295e+09;49.9258;-1.89859
5.94317e+09;49.9184;-1.99055
5.95687e+09;49.9107;-2.08247
5.9706e+09;49.9027;-2.17436
5.98436e+09;49.8942;-2.26621
5.99816e+09;49.8855;-2.35803
6.01199e+09;49.8764;-2.44981
6.02585e+09;49.8669;-2.54154
6.03974e+09;49.8571;-2.63324
6.05366e+09;49.8469;-2.7249
6.06762e+09;49.8364;-2.81651
6.0816e+09;49.8256;-2.90807
6.09562e+09;49.8144;-2.99959
6.10968e+09;49.8029;-3.09106
6.12376e+09;49.791;-3.18247
6.13788e+09;49.7788;-3.27384
6.15203e+09;49.7662;-3.36515
6.16621e+09;49.7533;-3.45641
6.18042e+09;49.74;-3.54761
6.19467e+09;49.7264;-3.63876
6.20895e+09;49.7124;-3.72985
6.22327e+09;49.6981;-3.82087
6.23761e+09;49.6835;-3.91183
6.25199e+09;49.6685;-4.00273
6.2664e+09;49.6532;-4.09357
6.28085e+09;49.6375;-4.18434
6.29533e+09;49.6215;-4.27504
6.30984e+09;49.6052;-4.36567
6.32439e+09;49.5885;-4.45623
6.33897e+09;49.5714;-4.54672
6.35358e+09;49.5541;-4.63713
6.36823e+09;49.5364;-4.72747
6.38291e+09;49.5183;-4.81774
6.39762e+09;49.4999;-4.90792
6.41237e+09;49.4812;-4.99803
6.42715e+09;49.4621;-5.08805
6.44197e+09;49.4427;-5.17799
6.45682e+09;49.4229;-5.26785
6.4717e+09;49.4029;-5.35763
6.48662e+09;49.3824;-5.44731
6.50158e+09;49.3617;-5.53691
6.51657e+09;49.3406;-5.62642
6.53159e+09;49.3192;-5.71584
6.54665e+09;49.2974;-5.80516
6.56174e+09;49.2753;-5.8944
6.57686e+09;49.2529;-5.98353
6.59203e+09;49.2301;-6.07257
6.60722e+09;49.207;-6.16152
6.62245e+09;49.1836;-6.25036
6.63772e+09;49.1598;-6.3391
6.65302e+09;49.1357;-6.42774
6.66836e+09;49.1113;-6.51627
6.68373e+09;49.0865;-6.60471
6.69914e+09;49.0614;-6.69303
6.71458e+09;49.036;-6.78125
6.73006e+09;49.0103;-6.86935
6.74558e+09;48.9842;-6.95735
6.76113e+09;48.9578;-7.04523
6.77671e+09;48.931;-7.133
6.79234e+09;48.904;-7.22066
6.80799e+09;48.8766;-7.3082
6.82369e+09;48.8489;-7.39562
6.83942e+09;48.8209;-7.48293
6.85519e+09;48.7925;-7.57011
6.87099e+09;48.7638;-7.65717
6.88683e+09;48.7348;-7.74411
6.90271e+09;48.7055;-7.83092
6.91862e+09;48.6758;-7.91761
6.93457e+09;48.6459;-8.00417
6.95055e+09;48.6156;-8.09061
6.96658e+09;48.585;-8.17691
6.98264e+09;48.5541;-8.26308
6.99873e+09;48.5228;-8.34912
7.01487e+09;48.4912;-8.43503
7.03104e+09;48.4594;-8.5208
7.04725e+09;48.4272;-8.60643
7.06349e+09;48.3947;-8.69193
7.07978e+09;48.3618;-8.77729
7.0961e+09;48.3287;-8.86251
7.11246e+09;48.2952;-8.94758
7.12885e+09;48.2615;-9.03251
7.14529e+09;48.2274;-9.1173
7.16176e+09;48.193;-9.20194
7.17827e+09;48.1583;-9.28644
7.19482e+09;48.1233;-9.37079
7.2114e+09;48.088;-9.45499
7.22803e+09;48.0523;-9.53903
7.24469e+09;48.0164;-9.62293
7.26139e+09;47.9801;-9.70667
7.27813e+09;47.9436;-9.79026
7.29491e+09;47.9067;-9.87369
7.31173e+09;47.8696;-9.95697
7.32858e+09;47.8321;-10.0401
7.34548e+09;47.7944;-10.123
7.36241e+09;47.7563;-10.2058
7.37938e+09;47.7179;-10.2885
7.39639e+09;47.6793;-10.3709
7.41344e+09;47.6403;-10.4532
7.43053e+09;47.601;-10.5354
7.44766e+09;47.5615;-10.6174
7.46483e+09;47.5216;-10.6992
7.48204e+09;47.4815;-10.7808
7.49929e+09;47.441;-10.8623
7.51658e+09;47.4003;-10.9436
7.53391e+09;47.3592;-11.0247
7.55127e+09;47.3179;-11.1056
7.56868e+09;47.2763;-11.1864
7.58613e+09;47.2344;-11.267
7.60362e+09;47.1922;-11.3474
7.62115e+09;47.1497;-11.4276
7.63872e+09;47.1069;-11.5077
7.65633e+09;47.0638;-11.5876
7.67398e+09;47.0205;-11.6673
7.69167e+09;46.9769;-11.7468
7.7094e+09;46.9329;-11.8261
7.72717e+09;46.8887;-11.9052
7.74498e+09;46.8442;-11.9842
7.76284e+09;46.7995;-12.063
7.78073e+09;46.7544;-12.1415
7.79867e+09;46.7091;-12.2199
7.81665e+09;46.6635;-12.2981
7.83467e+09;46.6176;-12.3761
7.85273e+09;46.5715;-12.4539
7.87083e+09;46.525;-12.5315
7.88898e+09;46.4783;-12.6089
7.90716e+09;46.4313;-12.6862
7.92539e+09;46.3841;-12.7632
7.94366e+09;46.3366;-12.84
7.96197e+09;46.2888;-12.9166
7.98033e+09;46.2407;-12.993
7.99873e+09;46.1924;-13.0693
8.01717e+09;46.1438;-13.1453
8.03565e+09;46.0949;-13.2211
8.05417e+09;46.0458;-13.2967
8.07274e+09;45.9964;-13.3721
8.09135e+09;45.9467;-13.4473
8.11e+09;45.8968;-13.5222
8.1287e+09;45.8467;-13.597
8.14744e+09;45.7962;-13.6716
8.16622e+09;45.7455;-13.7459
8.18504e+09;45.6946;-13.8201
8.20391e+09;45.6434;-13.894
8.22283e+09;45.5919;-13.9677
8.24178e+09;45.5402;-14.0412
8.26078e+09;45.4882;-14.1144
8.27983e+09;45.436;-14.1875
8.29891e+09;45.3835;-14.2603
8.31804e+09;45.3308;-14.333
8.33722e+09;45.2778;-14.4054
8.35644e+09;45.2246;-14.4775
8.3757e+09;45.1711;-14.5495
8.39501e+09;45.1174;-14.6212
8.41436e+09;45.0634;-14.6927
8.43376e+09;45.0092;-14.764
8.4532e+09;44.9548;-14.8351
8.47269e+09;44.9001;-14.9059
8.49222e+09;44.8452;-14.9765
8.5118e+09;44.79;-15.0469
8.53142e+09;44.7346;-15.117
8.55109e+09;44.679;-15.1869
8.5708e+09;44.6231;-15.2566
8.59056e+09;44.567;-15.326
8.61036e+09;44.5107;-15.3952
8.63021e+09;44.4541;-15.4642
8.65011e+09;44.3973;-15.533
8.67005e+09;44.3403;-15.6015
8.69004e+09;44.283;-15.6697
8.71007e+09;44.2256;-15.7378
8.73015e+09;44.1679;-15.8056
8.75028e+09;44.1099;-15.8731
8.77045e+09;44.0518;-15.9404
8.79067e+09;43.9934;-16.0075
8.81093e+09;43.9348;-16.0744
8.83124e+09;43.876;-16.1409
8.8516e+09;43.817;-16.2073
8.87201e+09;43.7577;-16.2734
8.89246e+09;43.6983;-16.3393
8.91296e+09;43.6386;-16.4049
8.93351e+09;43.5787;-16.4702
8.9541e+09;43.5186;-16.5354
8.97474e+09;43.4583;-16.6002
8.99543e+09;43.3978;-16.6649
9.01617e+09;43.3371;-16.7292
9.03695e+09;43.2761;-16.7934
9.05779e+09;43.215;-16.8572
9.07867e+09;43.1536;-16.9209
9.0996e+09;43.0921;-16.9842
9.12057e+09;43.0304;-17.0474
9.1416e+09;42.9684;-17.1102
9.16267e+09;42.9063;-17.1728
9.1838e+09;42.8439;-17.2352
9.20497e+09;42.7814;-17.2973
9.22619e+09;42.7186;-17.3592
9.24746e+09;42.6557;-17.4207
9.26877e+09;42.5926;-17.4821
9.29014e+09;42.5293;-17.5432
9.31156e+09;42.4658;-17.604
9.33302e+09;42.4021;-17.6645
9.35454e+09;42.3382;-17.7248
9.3761e+09;42.2742;-17.7849
9.39772e+09;42.2099;-17.8446
9.41938e+09;42.1455;-17.9042
9.4411e+09;42.0809;-17.9634
9.46286e+09;42.0161;-18.0224
9.48468e+09;41.9511;-18.0811
9.50654e+09;41.886;-18.1396
9.52846e+09;41.8206;-18.1978
9.55042e+09;41.7551;-18.2557
9.57244e+09;41.6895;-18.3134
9.59451e+09;41.6236;-18.3708
9.61662e+09;41.5576;-18.4279
9.63879e+09;41.4914;-18.4848
9.66101e+09;41.425;-18.5414
9.68329e+09;41.3585;-18.5977
9.70561e+09;41.2918;-18.6538
9.72798e+09;41.225;-18.7096
9.75041e+09;41.158;-18.7651
9.77289e+09;41.0908;-18.8204
9.79542e+09;41.0234;-18.8754
9.818e+09;40.9559;-18.9301
9.84063e+09;40.8883;-18.9845
9.86332e+09;40.8205;-19.0387
9.88605e+09;40.7525;-19.0926
9.90884e+09;40.6844;-19.1462
9.93169e+09;40.6161;-19.1996
9.95458e+09;40.5477;-19.2527
9.97753e+09;40.4791;-19.3055
1.00005e+10;40.4104;-19.358
1.00236e+10;40.3415;-19.4103
1.00467e+10;40.2725;-19.4623
1.00699e+10;40.2033;-19.514
1.00931e+10;40.134;-19.5654
1.01163e+10;40.0646;-19.6166
1.01397e+10;39.995;-19.6674
1.0163e+10;39.9253;-19.718
1.01865e+10;39.8554;-19.7684
1.02099e+10;39.7854;-19.8184
1.02335e+10;39.7153;-19.8682
1.02571e+10;39.6451;-19.9177
1.02807e+10;39.5747;-19.9669
1.03044e+10;39.5041;-20.0158
1.03282e+10;39.4335;-20.0645
1.0352e+10;39.3627;-20.1129
1.03758e+10;39.2918;-20.161
1.03998e+10;39.2208;-20.2088
1.04237e+10;39.1496;-20.2563
1.04478e+10;39.0784;-20.3036
1.04719e+10;39.007;-20.3506
1.0496e+10;38.9354;-20.3973
1.05202e+10;38.8638;-20.4437
1.05444e+10;38.7921;-20.4898
1.05687e+10;38.7202;-20.5357
