"acfrequency";"r Z";"i Z"
2.50027e+08;-3.83418;-13.2958
2.50603e+08;-3.85381;-13.3525
2.51181e+08;-3.8813;-13.352
2.5176e+08;-3.88885;-13.3796
2.5234e+08;-3.90091;-13.4191
2.52922e+08;-3.90405;-13.4347
2.53505e+08;-3.93934;-13.4516
2.54089e+08;-3.95743;-13.5023
2.54675e+08;-3.95927;-13.5191
2.55262e+08;-3.99987;-13.5476
2.55851e+08;-4.007;-13.576
2.5644e+08;-4.01483;-13.6038
2.57032e+08;-4.05744;-13.6385
2.57624e+08;-4.06468;-13.667
2.58218e+08;-4.07263;-13.695
2.58813e+08;-4.07334;-13.7051
2.5941e+08;-4.11545;-13.7406
2.60008e+08;-4.12349;-13.7687
2.60607e+08;-4.09742;-13.7892
2.61208e+08;-4.14036;-13.8243
2.6181e+08;-4.14782;-13.853
2.62414e+08;-4.20796;-13.8531
2.63019e+08;-4.19715;-13.9102
2.63625e+08;-4.22301;-13.9106
2.64233e+08;-4.26417;-13.9396
2.64842e+08;-4.27178;-13.9685
2.65452e+08;-4.27943;-13.9974
2.66064e+08;-4.32004;-14.0271
2.66678e+08;-4.31112;-14.0836
2.67293e+08;-4.33759;-14.0834
2.67909e+08;-4.34469;-14.113
2.68526e+08;-4.37544;-14.1179
2.69145e+08;-4.38899;-14.1589
2.69766e+08;-4.39688;-14.1881
2.70388e+08;-4.43846;-14.2174
2.71011e+08;-4.44642;-14.2466
2.71636e+08;-4.48227;-14.264
2.72262e+08;-4.49962;-14.3104
2.7289e+08;-4.5084;-14.3391
2.73519e+08;-4.53117;-14.3338
2.74149e+08;-4.54067;-14.3619
2.74781e+08;-4.5645;-14.4294
2.75415e+08;-4.59211;-14.4278
2.7605e+08;-4.59294;-14.4383
2.76686e+08;-4.64231;-14.4869
2.77324e+08;-4.65063;-14.5165
2.77963e+08;-4.65968;-14.5455
2.78604e+08;-4.69502;-14.5637
2.79246e+08;-4.70483;-14.5921
2.7989e+08;-4.71798;-14.6353
2.80535e+08;-4.74796;-14.6406
2.81182e+08;-4.76331;-14.6819
2.8183e+08;-4.77188;-14.7118
2.8248e+08;-4.81578;-14.7487
2.83131e+08;-4.82513;-14.778
2.83784e+08;-4.86063;-14.7962
2.84438e+08;-4.85823;-14.8003
2.85094e+08;-4.8851;-14.8679
2.85751e+08;-4.87639;-14.8596
2.8641e+08;-4.92054;-14.8968
2.8707e+08;-4.93079;-14.9255
2.87732e+08;-4.98038;-14.9771
2.88395e+08;-4.96585;-14.9557
2.8906e+08;-4.99063;-15.0165
2.89726e+08;-5.03202;-15.048
2.90394e+08;-5.01007;-15.0756
2.91063e+08;-5.07025;-15.0842
2.91734e+08;-5.09167;-15.1401
2.92407e+08;-5.12156;-15.1454
2.93081e+08;-5.13072;-15.1757
2.93757e+08;-5.17305;-15.2066
2.94434e+08;-5.18372;-15.2357
2.95113e+08;-5.17557;-15.2974
2.95793e+08;-5.23649;-15.3052
2.96475e+08;-5.22937;-15.2946
2.97158e+08;-5.27042;-15.327
2.97843e+08;-5.29258;-15.3834
2.9853e+08;-5.30206;-15.4141
2.99218e+08;-5.34475;-15.4452
2.99908e+08;-5.34533;-15.4552
3.00599e+08;-5.38592;-15.4885
3.01292e+08;-5.40747;-15.5371
3.01987e+08;-5.43219;-15.5371
3.02683e+08;-5.44879;-15.5805
3.03381e+08;-5.45159;-15.5987
3.0408e+08;-5.49525;-15.6292
3.04781e+08;-5.50506;-15.6601
3.05484e+08;-5.53109;-15.6585
3.06188e+08;-5.55023;-15.7104
3.06894e+08;-5.59595;-15.7485
3.07601e+08;-5.60591;-15.7795
3.0831e+08;-5.64698;-15.8132
3.09021e+08;-5.64898;-15.8217
3.09734e+08;-5.66999;-15.8724
3.10448e+08;-5.69301;-15.8737
3.11163e+08;-5.70456;-15.9033
3.11881e+08;-5.74866;-15.934
3.126e+08;-5.76324;-15.9812
3.1332e+08;-5.80018;-15.9991
3.14042e+08;-5.81047;-16.0304
3.14766e+08;-5.87116;-16.0381
3.15492e+08;-5.88294;-16.0678
3.16219e+08;-5.92584;-16.1002
3.16948e+08;-5.93482;-16.1331
3.17679e+08;-5.94673;-16.1629
3.18411e+08;-5.9487;-16.1713
3.19145e+08;-6.00384;-16.2329
3.19881e+08;-6.047;-16.2654
3.20619e+08;-6.01145;-16.2682
3.21358e+08;-6.06978;-16.3268
3.22098e+08;-6.08051;-16.3584
3.22841e+08;-6.10599;-16.3563
3.23585e+08;-6.12295;-16.4026
3.24331e+08;-6.15867;-16.4222
3.25079e+08;-6.16951;-16.4538
3.25828e+08;-6.22433;-16.5057
3.26579e+08;-6.22246;-16.5199
3.27332e+08;-6.25969;-16.5378
3.28087e+08;-6.28998;-16.6019
3.28843e+08;-6.32583;-16.6216
3.29601e+08;-6.33053;-16.6386
3.30361e+08;-6.35062;-16.632
3.31123e+08;-6.37755;-16.6901
3.31886e+08;-6.42136;-16.7229
3.32651e+08;-6.43914;-16.7697
3.33418e+08;-6.4657;-16.7657
3.34187e+08;-6.47555;-16.7993
3.34957e+08;-6.51806;-16.834
3.35729e+08;-6.5309;-16.8642
3.36503e+08;-6.56686;-16.8839
3.37279e+08;-6.61094;-16.9168
3.38056e+08;-6.62099;-16.9506
3.38836e+08;-6.64588;-16.9482
3.39617e+08;-6.68059;-17.0219
3.404e+08;-6.70015;-17.015
3.41184e+08;-6.74968;-17.0524
3.41971e+08;-6.79254;-17.0872
3.42759e+08;-6.80572;-17.1176
3.43549e+08;-6.8106;-17.1346
3.44341e+08;-6.85905;-17.1864
3.45135e+08;-6.86541;-17.2017
3.45931e+08;-6.90994;-17.2348
3.46728e+08;-6.9204;-17.2689
3.47528e+08;-6.96504;-17.302
3.48329e+08;-6.97705;-17.3343
3.49132e+08;-7.01468;-17.3523
3.49937e+08;-7.0253;-17.3865
3.50743e+08;-7.0615;-17.4062
3.51552e+08;-7.11031;-17.4456
3.52362e+08;-7.10519;-17.4512
3.53175e+08;-7.16599;-17.5131
3.53989e+08;-7.17973;-17.5437
3.54805e+08;-7.16584;-17.5357
3.55623e+08;-7.22363;-17.5887
3.56443e+08;-7.25845;-17.6104
3.57264e+08;-7.30501;-17.6417
3.58088e+08;-7.316;-17.6761
3.58913e+08;-7.35231;-17.6959
3.59741e+08;-7.36482;-17.7285
3.6057e+08;-7.41567;-17.7661
3.61401e+08;-7.46943;-17.7677
3.62235e+08;-7.47075;-17.8359
3.6307e+08;-7.52593;-17.8355
3.63907e+08;-7.54153;-17.8642
3.64745e+08;-7.55281;-17.8988
3.65586e+08;-7.56413;-17.9334
3.66429e+08;-7.60199;-17.9512
3.67274e+08;-7.64755;-17.9846
3.6812e+08;-7.70372;-18.0418
3.68969e+08;-7.70465;-18.0527
3.6982e+08;-7.75317;-18.0943
3.70672e+08;-7.75264;-18.1072
3.71527e+08;-7.80415;-18.1448
3.72383e+08;-7.83556;-18.1572
3.73242e+08;-7.83501;-18.1701
3.74102e+08;-7.89311;-18.2254
3.74965e+08;-7.89686;-18.2446
3.75829e+08;-7.93336;-18.2643
3.76695e+08;-7.98883;-18.3114
3.77564e+08;-7.99923;-18.3484
3.78434e+08;-8.05116;-18.386
3.79307e+08;-8.08629;-18.4078
3.80181e+08;-8.13249;-18.4413
3.81057e+08;-8.13105;-18.453
3.81936e+08;-8.19225;-18.5077
3.82816e+08;-8.22357;-18.5199
3.83699e+08;-8.25042;-18.5259
3.84583e+08;-8.29673;-18.5594
3.8547e+08;-8.34167;-18.5949
3.86359e+08;-8.35532;-18.6279
3.87249e+08;-8.37044;-18.6587
3.88142e+08;-8.41714;-18.7048
3.89037e+08;-8.43237;-18.7357
3.89934e+08;-8.47047;-18.7532
3.90832e+08;-8.51712;-18.7866
3.91733e+08;-8.52814;-18.824
3.92636e+08;-8.56078;-18.834
3.93542e+08;-8.59601;-18.8558
3.94449e+08;-8.65602;-18.9115
3.95358e+08;-8.65676;-18.9223
3.9627e+08;-8.69345;-18.942
3.97183e+08;-8.74206;-18.9861
3.98099e+08;-8.75904;-19.0147
3.99016e+08;-8.80459;-19.0504
3.99936e+08;-8.83989;-19.0722
4.00858e+08;-8.83959;-19.0817
4.01782e+08;-8.8777;-19.099
4.02709e+08;-8.92189;-19.137
4.03637e+08;-8.97039;-19.1681
4.04567e+08;-8.98189;-19.2058
4.055e+08;-9.02907;-19.2392
4.06435e+08;-9.08103;-19.2788
4.07372e+08;-9.09692;-19.3096
4.08311e+08;-9.1126;-19.3015
4.09252e+08;-9.16181;-19.3457
4.10196e+08;-9.20915;-19.3791
4.11141e+08;-9.24589;-19.3986
4.12089e+08;-9.26049;-19.4317
4.13039e+08;-9.31725;-19.4813
4.13991e+08;-9.34188;-19.4893
4.14946e+08;-9.38004;-19.5064
4.15902e+08;-9.44181;-19.5622
4.16861e+08;-9.42553;-19.5513
4.17822e+08;-9.50287;-19.631
4.18785e+08;-9.52415;-19.6265
4.19751e+08;-9.56902;-19.6646
4.20718e+08;-9.60857;-19.6792
4.21688e+08;-9.62069;-19.7172
4.2266e+08;-9.68302;-19.773
4.23635e+08;-9.67381;-19.7673
4.24611e+08;-9.72024;-19.803
4.2559e+08;-9.80451;-19.8449
4.26571e+08;-9.85106;-19.8806
4.27555e+08;-9.86621;-19.9138
4.2854e+08;-9.88139;-19.947
4.29528e+08;-9.93218;-19.9471
4.30518e+08;-9.95907;-19.9501
4.31511e+08;-10.017;-19.9996
4.32505e+08;-10.0322;-20.0327
4.33503e+08;-10.0854;-20.0721
4.34502e+08;-10.1194;-20.0963
4.35504e+08;-10.169;-20.1269
4.36507e+08;-10.1879;-20.1245
4.37514e+08;-10.2348;-20.1601
4.38522e+08;-10.2603;-20.2097
4.39533e+08;-10.2971;-20.2288
4.40547e+08;-10.3731;-20.2514
4.41562e+08;-10.3845;-20.2922
4.4258e+08;-10.4175;-20.2985
4.436e+08;-10.474;-20.3061
4.44623e+08;-10.521;-20.3417
4.45648e+08;-10.5352;-20.3773
4.46675e+08;-10.585;-20.4077
4.47705e+08;-10.6006;-20.4408
4.48737e+08;-10.6478;-20.4763
4.49772e+08;-10.6858;-20.4927
4.50808e+08;-10.7369;-20.5369
4.51848e+08;-10.7656;-20.5508
4.52889e+08;-10.8142;-20.5836
4.53933e+08;-10.8509;-20.6025
4.5498e+08;-10.8888;-20.6188
4.56029e+08;-10.9521;-20.6769
4.5708e+08;-10.9996;-20.7123
4.58134e+08;-11.0362;-20.7311
4.5919e+08;-11.0401;-20.7503
4.60248e+08;-11.0888;-20.783
4.61309e+08;-11.135;-20.8211
4.62373e+08;-11.1757;-20.7986
4.63439e+08;-11.215;-20.862
4.64507e+08;-11.2379;-20.8697
4.65578e+08;-11.2855;-20.905
4.66651e+08;-11.3726;-20.9432
4.67727e+08;-11.3667;-20.96
4.68805e+08;-11.417;-20.9898
4.69886e+08;-11.4646;-21.0251
4.70969e+08;-11.5012;-21.0437
4.72055e+08;-11.5502;-21.0762
4.73143e+08;-11.5841;-21.1003
4.74234e+08;-11.6386;-21.1388
4.75327e+08;-11.6751;-21.1574
4.76423e+08;-11.7044;-21.1681
4.77521e+08;-11.7421;-21.1838
4.78622e+08;-11.8013;-21.2356
4.79725e+08;-11.8391;-21.2152
4.80831e+08;-11.8899;-21.298
4.8194e+08;-11.9402;-21.2913
4.83051e+08;-11.9579;-21.3213
4.84164e+08;-12.0046;-21.3592
4.8528e+08;-12.0397;-21.3805
4.86399e+08;-12.1005;-21.4293
4.8752e+08;-12.1381;-21.4447
4.88644e+08;-12.1744;-21.463
4.89771e+08;-12.249;-21.4865
4.909e+08;-12.2408;-21.4889
4.92031e+08;-12.2919;-21.5355
4.93166e+08;-12.3412;-21.5675
4.94303e+08;-12.4277;-21.6075
4.95442e+08;-12.4463;-21.6031
4.96584e+08;-12.5001;-21.6438
4.97729e+08;-12.5493;-21.6367
4.98876e+08;-12.5976;-21.7105
5.00027e+08;-12.6443;-21.7091
5.01179e+08;-12.6477;-21.7281
5.02335e+08;-12.7464;-21.7844
5.03493e+08;-12.762;-21.82
5.04653e+08;-12.7813;-21.8125
5.05817e+08;-12.868;-21.8521
5.06983e+08;-12.8636;-21.8631
5.08152e+08;-12.9298;-21.8862
5.09323e+08;-12.9681;-21.8981
5.10497e+08;-13.0176;-21.9296
5.11674e+08;-13.0511;-21.9535
5.12853e+08;-13.1075;-21.9877
5.14036e+08;-13.1546;-22.0253
5.15221e+08;-13.214;-22.0373
5.16409e+08;-13.2635;-22.0686
5.17599e+08;-13.2793;-22.1041
5.18792e+08;-13.3347;-22.1412
5.19988e+08;-13.3831;-22.1755
5.21187e+08;-13.4377;-22.1785
5.22388e+08;-13.4539;-22.1686
5.23593e+08;-13.5336;-22.2048
5.248e+08;-13.5681;-22.2256
5.26009e+08;-13.6176;-22.2567
5.27222e+08;-13.6708;-22.2997
5.28437e+08;-13.7192;-22.3339
5.29656e+08;-13.7675;-22.3226
5.30877e+08;-13.8018;-22.3432
5.32101e+08;-13.8188;-22.3754
5.33327e+08;-13.9046;-22.417
5.34557e+08;-13.9217;-22.4492
5.35789e+08;-13.9661;-22.4472
5.37024e+08;-14.0482;-22.4767
5.38262e+08;-14.0966;-22.5106
5.39503e+08;-14.1177;-22.5146
5.40747e+08;-14.2046;-22.5527
5.41993e+08;-14.2399;-22.5699
5.43243e+08;-14.2464;-22.5605
5.44495e+08;-14.3476;-22.6118
5.4575e+08;-14.3828;-22.629
5.47008e+08;-14.3865;-22.6443
5.48269e+08;-14.4371;-22.6715
5.49533e+08;-14.523;-22.7125
5.508e+08;-14.5674;-22.707
5.5207e+08;-14.6024;-22.7241
5.53343e+08;-14.6362;-22.7444
5.54618e+08;-14.7513;-22.8117
5.55897e+08;-14.7715;-22.8155
5.57178e+08;-14.7967;-22.828
5.58463e+08;-14.8786;-22.8565
5.5975e+08;-14.8997;-22.8569
5.61041e+08;-14.9471;-22.8937
5.62334e+08;-15.0329;-22.9342
5.6363e+08;-15.0686;-22.9477
5.6493e+08;-15.113;-22.9386
5.66232e+08;-15.1614;-22.9718
5.67537e+08;-15.2098;-23.0051
5.68846e+08;-15.2644;-23.0437
5.70157e+08;-15.3312;-23.0586
5.71471e+08;-15.3568;-23.0676
5.72789e+08;-15.4052;-23.1007
5.74109e+08;-15.4718;-23.1155
5.75433e+08;-15.5062;-23.1321
5.76759e+08;-15.5395;-23.1521
5.78089e+08;-15.6041;-23.161
5.79421e+08;-15.6534;-23.1905
5.80757e+08;-15.7349;-23.1972
5.82096e+08;-15.752;-23.2285
5.83438e+08;-15.8154;-23.2406
5.84783e+08;-15.887;-23.2975
5.86131e+08;-15.912;-23.3062
5.87482e+08;-15.9781;-23.3206
5.88836e+08;-16.012;-23.3369
5.90194e+08;-16.0459;-23.3533
5.91554e+08;-16.1098;-23.3616
5.92918e+08;-16.1748;-23.3793
5.94285e+08;-16.2604;-23.4185
5.95655e+08;-16.3024;-23.4087
5.97028e+08;-16.3496;-23.4447
5.98405e+08;-16.352;-23.4595
5.99784e+08;-16.4322;-23.4898
6.01167e+08;-16.4657;-23.5059
6.02553e+08;-16.5312;-23.5198
6.03942e+08;-16.5847;-23.5608
6.05334e+08;-16.6407;-23.5671
6.06729e+08;-16.6749;-23.5795
6.08128e+08;-16.741;-23.5897
6.0953e+08;-16.8282;-23.621
6.10935e+08;-16.8588;-23.6478
6.12343e+08;-16.9077;-23.6763
6.13755e+08;-16.9474;-23.6697
6.1517e+08;-17.0345;-23.7008
6.16588e+08;-17.0366;-23.6879
6.1801e+08;-17.1227;-23.7225
6.19434e+08;-17.2025;-23.752
6.20862e+08;-17.2353;-23.7678
6.22293e+08;-17.284;-23.7687
6.23728e+08;-17.3063;-23.7806
6.25166e+08;-17.3938;-23.8075
6.26607e+08;-17.4105;-23.838
6.28052e+08;-17.4899;-23.84
6.29499e+08;-17.5742;-23.8815
6.30951e+08;-17.5985;-23.8821
6.32405e+08;-17.6772;-23.9149
6.33863e+08;-17.7095;-23.9305
6.35324e+08;-17.7582;-23.9274
6.36789e+08;-17.8601;-23.9733
6.38257e+08;-17.8669;-23.9654
6.39728e+08;-17.8983;-23.9846
6.41203e+08;-18.0163;-24.0117
6.42681e+08;-18.0222;-24.0075
6.44163e+08;-18.0857;-24.0202
6.45648e+08;-18.1492;-24.0329
6.47136e+08;-18.181;-24.0482
6.48628e+08;-18.2337;-24.0573
6.50123e+08;-18.3197;-24.0866
6.51622e+08;-18.4042;-24.1234
6.53124e+08;-18.4524;-24.1161
6.5463e+08;-18.4989;-24.151
6.56139e+08;-18.5669;-24.1413
6.57651e+08;-18.5675;-24.1554
6.59168e+08;-18.6461;-24.1835
6.60687e+08;-18.6774;-24.1987
6.6221e+08;-18.7678;-24.2053
6.63737e+08;-18.8155;-24.2322
6.65267e+08;-18.8615;-24.2325
6.66801e+08;-18.9233;-24.2486
6.68338e+08;-19.0093;-24.273
6.69878e+08;-19.0761;-24.263
6.71423e+08;-19.0749;-24.2849
6.72971e+08;-19.1607;-24.3091
6.74522e+08;-19.1958;-24.3021
6.76077e+08;-19.2744;-24.3257
6.77635e+08;-19.3044;-24.3445
6.79198e+08;-19.4039;-24.3576
6.80763e+08;-19.3863;-24.364
6.82333e+08;-19.5018;-24.3926
6.83906e+08;-19.5847;-24.3899
6.85482e+08;-19.6045;-24.3976
6.87062e+08;-19.6828;-24.4207
6.88646e+08;-19.7129;-24.4355
6.90234e+08;-19.7741;-24.447
6.91825e+08;-19.8078;-24.4399
6.9342e+08;-19.9192;-24.4896
6.95018e+08;-19.9532;-24.4785
6.96621e+08;-20.0193;-24.5022
6.98227e+08;-20.0666;-24.5242
6.99836e+08;-20.1308;-24.5138
7.0145e+08;-20.1919;-24.521
7.03067e+08;-20.2439;-24.5592
7.04687e+08;-20.3359;-24.5629
7.06312e+08;-20.3379;-24.5552
7.0794e+08;-20.4522;-24.5823
7.09572e+08;-20.4579;-24.5815
7.11208e+08;-20.542;-24.6038
7.12847e+08;-20.5879;-24.6335
7.14491e+08;-20.6576;-24.6229
7.16138e+08;-20.7174;-24.6338
7.17789e+08;-20.7491;-24.6268
7.19444e+08;-20.8255;-24.6528
7.21102e+08;-20.8678;-24.6527
7.22764e+08;-20.9514;-24.6744
7.24431e+08;-20.9695;-24.6778
7.26101e+08;-21.0115;-24.6776
7.27774e+08;-21.1243;-24.7079
7.29452e+08;-21.1555;-24.6967
7.31134e+08;-21.2688;-24.7185
7.32819e+08;-21.2734;-24.7181
7.34509e+08;-21.3275;-24.7258
7.36202e+08;-21.3862;-24.7364
7.37899e+08;-21.4953;-24.7285
7.396e+08;-21.5403;-24.7577
7.41305e+08;-21.5574;-24.761
7.43014e+08;-21.6333;-24.7821
7.44727e+08;-21.6744;-24.7777
7.46444e+08;-21.7277;-24.7852
7.48164e+08;-21.8334;-24.8065
7.49889e+08;-21.8742;-24.8021
7.51618e+08;-21.903;-24.7995
7.53351e+08;-21.9677;-24.8051
7.55087e+08;-22.0793;-24.8299
7.56828e+08;-22.1065;-24.8441
7.58573e+08;-22.166;-24.8248
7.60321e+08;-22.2233;-24.835
7.62074e+08;-22.2809;-24.8409
7.63831e+08;-22.3459;-24.8295
7.65592e+08;-22.3898;-24.8625
7.67357e+08;-22.4832;-24.8722
7.69126e+08;-22.529;-24.8713
7.70899e+08;-22.5857;-24.8814
7.72676e+08;-22.6426;-24.8871
7.74457e+08;-22.705;-24.9093
7.76243e+08;-22.7631;-24.8855
7.78032e+08;-22.8068;-24.914
7.79826e+08;-22.8874;-24.9332
7.81623e+08;-22.9556;-24.9332
7.83425e+08;-22.9831;-24.9135
7.85231e+08;-23.0097;-24.9069
7.87041e+08;-23.1193;-24.9304
7.88856e+08;-23.1752;-24.9358
7.90674e+08;-23.267;-24.9448
7.92497e+08;-23.3105;-24.9687
7.94324e+08;-23.3487;-24.9436
7.96155e+08;-23.404;-24.9534
7.97991e+08;-23.4838;-24.9514
7.9983e+08;-23.5214;-24.9426
8.01674e+08;-23.5941;-24.9664
8.03522e+08;-23.6194;-24.976
8.05374e+08;-23.7639;-24.9976
8.07231e+08;-23.8008;-24.9727
8.09092e+08;-23.8438;-24.9716
8.10957e+08;-23.8984;-24.9767
8.12827e+08;-23.9885;-24.9851
8.147e+08;-24.0131;-24.9744
8.16579e+08;-24.0853;-24.9889
8.18461e+08;-24.1214;-24.989
8.20348e+08;-24.2111;-24.9972
8.22239e+08;-24.2531;-24.996
8.24134e+08;-24.3184;-24.987
8.26034e+08;-24.3663;-24.989
8.27939e+08;-24.4492;-24.9939
8.29847e+08;-24.5142;-24.976
8.3176e+08;-24.5915;-25.0067
8.33678e+08;-24.6327;-25.0099
8.356e+08;-24.7033;-24.9951
8.37526e+08;-24.7442;-24.9983
8.39457e+08;-24.8264;-25.003
8.41392e+08;-24.8955;-24.9772
8.43331e+08;-24.9369;-24.9912
8.45276e+08;-24.9894;-25.0051
8.47224e+08;-25.0117;-24.9948
8.49177e+08;-25.0811;-24.9888
8.51135e+08;-25.1804;-24.9933
8.53097e+08;-25.2386;-25.01
8.55064e+08;-25.2893;-24.9951
8.57035e+08;-25.3702;-24.9904
8.59011e+08;-25.3915;-24.9757
8.60991e+08;-25.4963;-25.001
8.62976e+08;-25.5646;-24.9949
8.64965e+08;-25.5854;-24.9711
8.66959e+08;-25.6549;-24.9937
8.68958e+08;-25.7167;-24.9847
8.70961e+08;-25.772;-24.9681
8.72969e+08;-25.8759;-24.9838
8.74981e+08;-25.8961;-24.9739
8.76998e+08;-25.9756;-24.9782
8.7902e+08;-25.9972;-24.9784
8.81046e+08;-26.0461;-24.9729
8.83077e+08;-26.1311;-24.9799
8.85113e+08;-26.2155;-24.9729
8.87154e+08;-26.235;-24.9632
8.89199e+08;-26.3134;-24.9581
8.91249e+08;-26.3978;-24.9649
8.93303e+08;-26.4659;-24.9823
8.95362e+08;-26.5235;-24.9497
8.97427e+08;-26.5764;-24.9331
8.99495e+08;-26.6441;-24.9505
9.01569e+08;-26.7095;-24.9489
9.03647e+08;-26.7742;-24.9332
9.05731e+08;-26.8049;-24.9295
9.07819e+08;-26.8877;-24.9267
9.09911e+08;-26.9344;-24.9216
9.12009e+08;-27.017;-24.9234
9.14111e+08;-27.0343;-24.9049
9.16219e+08;-27.1294;-24.9168
9.18331e+08;-27.1591;-24.9085
9.20448e+08;-27.2573;-24.9089
9.2257e+08;-27.2863;-24.8912
9.24697e+08;-27.356;-24.8968
9.26828e+08;-27.4411;-24.8735
9.28965e+08;-27.52;-24.8612
9.31106e+08;-27.5577;-24.8787
9.33253e+08;-27.5957;-24.848
9.35404e+08;-27.6955;-24.8667
9.37561e+08;-27.7396;-24.8527
9.39722e+08;-27.7887;-24.8316
9.41888e+08;-27.8538;-24.8437
9.4406e+08;-27.8916;-24.8227
9.46236e+08;-27.9869;-24.8134
9.48417e+08;-28.0145;-24.8007
9.50604e+08;-28.0815;-24.7968
9.52795e+08;-28.1559;-24.8005
9.54992e+08;-28.2109;-24.7825
9.57193e+08;-28.2778;-24.7833
9.594e+08;-28.3324;-24.7653
9.61611e+08;-28.3806;-24.7587
9.63828e+08;-28.4726;-24.7698
9.6605e+08;-28.5226;-24.762
9.68277e+08;-28.5741;-24.7405
9.70509e+08;-28.6796;-24.7314
9.72747e+08;-28.6929;-24.7138
9.74989e+08;-28.738;-24.7182
9.77237e+08;-28.8213;-24.6889
9.7949e+08;-28.8653;-24.6837
9.81748e+08;-28.937;-24.6778
9.84011e+08;-29.0015;-24.6738
9.86279e+08;-29.023;-24.6439
9.88553e+08;-29.1099;-24.642
9.90832e+08;-29.1724;-24.6535
9.93116e+08;-29.2764;-24.6489
9.95405e+08;-29.3154;-24.6262
9.977e+08;-29.3918;-24.6271
1e+09;-29.4306;-24.6045
1.00231e+09;-29.4555;-24.5972
1.00462e+09;-29.5451;-24.5828
1.00693e+09;-29.615;-24.5768
1.00925e+09;-29.6994;-24.5652
1.01158e+09;-29.7373;-24.5428
1.01391e+09;-29.7851;-24.5444
1.01625e+09;-29.8232;-24.5269
1.01859e+09;-29.8929;-24.5258
1.02094e+09;-29.9445;-24.498
1.02329e+09;-30.0134;-24.492
1.02565e+09;-30.1006;-24.4726
1.02802e+09;-30.1514;-24.465
1.03039e+09;-30.1932;-24.4447
1.03276e+09;-30.2437;-24.4372
1.03514e+09;-30.3613;-24.4289
1.03753e+09;-30.3713;-24.4175
1.03992e+09;-30.4798;-24.4003
1.04232e+09;-30.4895;-24.3891
1.04472e+09;-30.5881;-24.3742
1.04713e+09;-30.6053;-24.3461
1.04954e+09;-30.6975;-24.363
1.05196e+09;-30.732;-24.3364
1.05439e+09;-30.7807;-24.3241
1.05682e+09;-30.8476;-24.3034
1.05926e+09;-30.9141;-24.2975
1.0617e+09;-30.9881;-24.2599
1.06414e+09;-31.0268;-24.2499
1.0666e+09;-31.1254;-24.2497
1.06906e+09;-31.1905;-24.2242
1.07152e+09;-31.2249;-24.2078
1.07399e+09;-31.2717;-24.1909
1.07647e+09;-31.3111;-24.1909
1.07895e+09;-31.3567;-24.1545
1.08144e+09;-31.4407;-24.1596
1.08393e+09;-31.5314;-24.1333
1.08643e+09;-31.5744;-24.1299
1.08893e+09;-31.615;-24.0972
1.09144e+09;-31.6796;-24.0914
1.09396e+09;-31.7246;-24.0604
1.09648e+09;-31.821;-24.0602
1.09901e+09;-31.8524;-24.0344
1.10154e+09;-31.9156;-24.0236
1.10408e+09;-32.0115;-24.0234
1.10663e+09;-32.0541;-23.9827
1.10918e+09;-32.0786;-23.9787
1.11173e+09;-32.1232;-23.9623
1.1143e+09;-32.2104;-23.9315
1.11687e+09;-32.2555;-23.9202
1.11944e+09;-32.3487;-23.91
1.12202e+09;-32.3718;-23.9011
1.12461e+09;-32.4409;-23.8699
1.1272e+09;-32.5019;-23.8542
1.1298e+09;-32.5772;-23.8435
1.1324e+09;-32.6057;-23.8134
1.13501e+09;-32.6657;-23.7888
1.13763e+09;-32.735;-23.7718
1.14025e+09;-32.8013;-23.7676
1.14288e+09;-32.8308;-23.7477
1.14552e+09;-32.9227;-23.7061
1.14816e+09;-32.9318;-23.7024
1.1508e+09;-32.9914;-23.6831
1.15346e+09;-33.0589;-23.6614
1.15612e+09;-33.1238;-23.6209
1.15878e+09;-33.1586;-23.6164
1.16145e+09;-33.2353;-23.6024
1.16413e+09;-33.3021;-23.5808
1.16681e+09;-33.3607;-23.5618
1.1695e+09;-33.3941;-23.5522
1.1722e+09;-33.4594;-23.5223
1.1749e+09;-33.5167;-23.5017
1.17761e+09;-33.5558;-23.4728
1.18033e+09;-33.6153;-23.4675
1.18305e+09;-33.6772;-23.4226
1.18577e+09;-33.7365;-23.4173
1.18851e+09;-33.8122;-23.4087
1.19125e+09;-33.8808;-23.3835
1.19399e+09;-33.9379;-23.3681
1.19675e+09;-33.9692;-23.3253
1.1995e+09;-34.0286;-23.3252
1.20227e+09;-34.0946;-23.29
1.20504e+09;-34.1395;-23.2813
1.20782e+09;-34.1757;-23.2481
1.2106e+09;-34.2387;-23.2221
1.21339e+09;-34.2933;-23.1988
1.21619e+09;-34.3493;-23.1588
1.219e+09;-34.4052;-23.1706
1.22181e+09;-34.4666;-23.1396
1.22462e+09;-34.5213;-23.1217
1.22745e+09;-34.6119;-23.0909
1.23027e+09;-34.6368;-23.0729
1.23311e+09;-34.6732;-23.0482
1.23595e+09;-34.7263;-23.0253
1.2388e+09;-34.7886;-23.0048
1.24166e+09;-34.8328;-22.9823
1.24452e+09;-34.892;-22.9491
1.24739e+09;-34.9548;-22.9339
1.25027e+09;-35.005;-22.901
1.25315e+09;-35.059;-22.886
1.25604e+09;-35.1405;-22.8419
1.25893e+09;-35.1766;-22.8227
1.26183e+09;-35.2291;-22.8055
1.26474e+09;-35.3104;-22.7854
