"acfrequency";"r Z";"i Z"
2.99218e+08;2.13389;6.18978
2.99908e+08;2.13757;6.20376
3.00599e+08;2.14127;6.21776
3.01292e+08;2.14498;6.23179
3.01987e+08;2.14871;6.24586
3.02683e+08;2.15246;6.25995
3.03381e+08;2.15623;6.27408
3.0408e+08;2.16001;6.28823
3.04781e+08;2.16381;6.30242
3.05484e+08;2.16762;6.31664
3.06188e+08;2.17146;6.33088
3.06894e+08;2.17531;6.34516
3.07601e+08;2.17918;6.35947
3.0831e+08;2.18307;6.37381
3.09021e+08;2.18697;6.38818
3.09734e+08;2.1909;6.40258
3.10448e+08;2.19484;6.41701
3.11163e+08;2.19879;6.43148
3.11881e+08;2.20277;6.44597
3.126e+08;2.20677;6.4605
3.1332e+08;2.21078;6.47505
3.14042e+08;2.21481;6.48964
3.14766e+08;2.21886;6.50426
3.15492e+08;2.22293;6.51891
3.16219e+08;2.22702;6.53359
3.16948e+08;2.23112;6.5483
3.17679e+08;2.23525;6.56305
3.18411e+08;2.23939;6.57783
3.19145e+08;2.24356;6.59263
3.19881e+08;2.24774;6.60747
3.20619e+08;2.25194;6.62234
3.21358e+08;2.25616;6.63725
3.22098e+08;2.2604;6.65218
3.22841e+08;2.26466;6.66715
3.23585e+08;2.26894;6.68215
3.24331e+08;2.27323;6.69718
3.25079e+08;2.27755;6.71224
3.25828e+08;2.28189;6.72734
3.26579e+08;2.28625;6.74246
3.27332e+08;2.29062;6.75762
3.28087e+08;2.29502;6.77281
3.28843e+08;2.29944;6.78804
3.29601e+08;2.30387;6.80329
3.30361e+08;2.30833;6.81858
3.31123e+08;2.31281;6.8339
3.31886e+08;2.31731;6.84926
3.32651e+08;2.32183;6.86464
3.33418e+08;2.32637;6.88006
3.34187e+08;2.33093;6.89551
3.34957e+08;2.33551;6.911
3.35729e+08;2.34011;6.92652
3.36503e+08;2.34473;6.94207
3.37279e+08;2.34938;6.95765
3.38056e+08;2.35404;6.97327
3.38836e+08;2.35873;6.98892
3.39617e+08;2.36344;7.0046
3.404e+08;2.36817;7.02031
3.41184e+08;2.37292;7.03606
3.41971e+08;2.37769;7.05185
3.42759e+08;2.38249;7.06766
3.43549e+08;2.3873;7.08351
3.44341e+08;2.39214;7.09939
3.45135e+08;2.397;7.11531
3.45931e+08;2.40188;7.13126
3.46728e+08;2.40679;7.14724
3.47528e+08;2.41172;7.16326
3.48329e+08;2.41667;7.17931
3.49132e+08;2.42164;7.19539
3.49937e+08;2.42664;7.21151
3.50743e+08;2.43165;7.22766
3.51552e+08;2.4367;7.24385
3.52362e+08;2.44176;7.26007
3.53175e+08;2.44685;7.27632
3.53989e+08;2.45196;7.29261
3.54805e+08;2.45709;7.30893
3.55623e+08;2.46225;7.32529
3.56443e+08;2.46743;7.34168
3.57264e+08;2.47263;7.35811
3.58088e+08;2.47786;7.37457
3.58913e+08;2.48311;7.39106
3.59741e+08;2.48839;7.40759
3.6057e+08;2.49369;7.42415
3.61401e+08;2.49901;7.44075
3.62235e+08;2.50436;7.45738
3.6307e+08;2.50973;7.47405
3.63907e+08;2.51513;7.49075
3.64745e+08;2.52055;7.50749
3.65586e+08;2.526;7.52426
3.66429e+08;2.53147;7.54107
3.67274e+08;2.53697;7.55791
3.6812e+08;2.54249;7.57479
3.68969e+08;2.54804;7.5917
3.6982e+08;2.55361;7.60865
3.70672e+08;2.55921;7.62563
3.71527e+08;2.56483;7.64265
3.72383e+08;2.57048;7.6597
3.73242e+08;2.57615;7.67679
3.74102e+08;2.58185;7.69391
3.74965e+08;2.58758;7.71107
3.75829e+08;2.59333;7.72827
3.76695e+08;2.59911;7.7455
3.77564e+08;2.60491;7.76277
3.78434e+08;2.61075;7.78007
3.79307e+08;2.6166;7.79741
3.80181e+08;2.62249;7.81478
3.81057e+08;2.6284;7.83219
3.81936e+08;2.63434;7.84963
3.82816e+08;2.6403;7.86712
3.83699e+08;2.64629;7.88463
3.84583e+08;2.65231;7.90219
3.8547e+08;2.65836;7.91978
3.86359e+08;2.66444;7.9374
3.87249e+08;2.67054;7.95506
3.88142e+08;2.67667;7.97276
3.89037e+08;2.68283;7.9905
3.89934e+08;2.68901;8.00827
3.90832e+08;2.69523;8.02608
3.91733e+08;2.70147;8.04392
3.92636e+08;2.70774;8.0618
3.93542e+08;2.71404;8.07972
3.94449e+08;2.72037;8.09767
3.95358e+08;2.72672;8.11566
3.9627e+08;2.73311;8.13369
3.97183e+08;2.73952;8.15176
3.98099e+08;2.74597;8.16986
3.99016e+08;2.75244;8.188
3.99936e+08;2.75894;8.20617
4.00858e+08;2.76548;8.22438
4.01782e+08;2.77204;8.24263
4.02709e+08;2.77863;8.26092
4.03637e+08;2.78525;8.27924
4.04567e+08;2.7919;8.2976
4.055e+08;2.79859;8.316
4.06435e+08;2.8053;8.33444
4.07372e+08;2.81204;8.35291
4.08311e+08;2.81882;8.37142
4.09252e+08;2.82562;8.38997
4.10196e+08;2.83246;8.40856
4.11141e+08;2.83932;8.42718
4.12089e+08;2.84622;8.44584
4.13039e+08;2.85315;8.46454
4.13991e+08;2.86011;8.48328
4.14946e+08;2.8671;8.50205
4.15902e+08;2.87413;8.52086
4.16861e+08;2.88118;8.53971
4.17822e+08;2.88827;8.5586
4.18785e+08;2.89539;8.57753
4.19751e+08;2.90254;8.59649
4.20718e+08;2.90973;8.61549
4.21688e+08;2.91694;8.63453
4.2266e+08;2.9242;8.65361
4.23635e+08;2.93148;8.67273
4.24611e+08;2.93879;8.69188
4.2559e+08;2.94614;8.71108
4.26571e+08;2.95353;8.73031
4.27555e+08;2.96094;8.74958
4.2854e+08;2.96839;8.76889
4.29528e+08;2.97588;8.78823
4.30518e+08;2.98339;8.80762
4.31511e+08;2.99095;8.82705
4.32505e+08;2.99853;8.84651
4.33503e+08;3.00615;8.86601
4.34502e+08;3.01381;8.88555
4.35504e+08;3.0215;8.90513
4.36507e+08;3.02922;8.92475
4.37514e+08;3.03698;8.94441
4.38522e+08;3.04478;8.9641
4.39533e+08;3.05261;8.98384
4.40547e+08;3.06047;9.00361
4.41562e+08;3.06837;9.02343
4.4258e+08;3.07631;9.04328
4.436e+08;3.08429;9.06317
4.44623e+08;3.09229;9.0831
4.45648e+08;3.10034;9.10307
4.46675e+08;3.10842;9.12308
4.47705e+08;3.11654;9.14313
4.48737e+08;3.1247;9.16322
4.49772e+08;3.13289;9.18335
4.50808e+08;3.14112;9.20352
4.51848e+08;3.14938;9.22372
4.52889e+08;3.15769;9.24397
4.53933e+08;3.16603;9.26426
4.5498e+08;3.17441;9.28458
4.56029e+08;3.18283;9.30495
4.5708e+08;3.19128;9.32535
4.58134e+08;3.19978;9.3458
4.5919e+08;3.20831;9.36628
4.60248e+08;3.21688;9.38681
4.61309e+08;3.22549;9.40737
4.62373e+08;3.23414;9.42798
4.63439e+08;3.24283;9.44862
4.64507e+08;3.25155;9.46931
4.65578e+08;3.26032;9.49003
4.66651e+08;3.26913;9.5108
4.67727e+08;3.27797;9.5316
4.68805e+08;3.28686;9.55245
4.69886e+08;3.29579;9.57333
4.70969e+08;3.30475;9.59426
4.72055e+08;3.31376;9.61523
4.73143e+08;3.32281;9.63623
4.74234e+08;3.3319;9.65728
4.75327e+08;3.34103;9.67837
4.76423e+08;3.3502;9.69949
4.77521e+08;3.35941;9.72066
4.78622e+08;3.36866;9.74187
4.79725e+08;3.37796;9.76312
4.80831e+08;3.3873;9.78441
4.8194e+08;3.39668;9.80574
4.83051e+08;3.4061;9.82711
4.84164e+08;3.41556;9.84853
4.8528e+08;3.42507;9.86998
4.86399e+08;3.43462;9.89147
4.8752e+08;3.44422;9.91301
4.88644e+08;3.45385;9.93458
4.89771e+08;3.46353;9.9562
4.909e+08;3.47326;9.97786
4.92031e+08;3.48303;9.99956
4.93166e+08;3.49284;10.0213
4.94303e+08;3.50269;10.0431
4.95442e+08;3.51259;10.0649
4.96584e+08;3.52254;10.0868
4.97729e+08;3.53253;10.1087
4.98876e+08;3.54257;10.1306
5.00027e+08;3.55265;10.1526
5.01179e+08;3.56277;10.1746
5.02335e+08;3.57294;10.1967
5.03493e+08;3.58316;10.2188
5.04653e+08;3.59343;10.241
5.05817e+08;3.60373;10.2631
5.06983e+08;3.61409;10.2854
5.08152e+08;3.62449;10.3077
5.09323e+08;3.63494;10.33
5.10497e+08;3.64544;10.3523
5.11674e+08;3.65598;10.3747
5.12853e+08;3.66658;10.3972
5.14036e+08;3.67721;10.4197
5.15221e+08;3.6879;10.4422
5.16409e+08;3.69864;10.4647
5.17599e+08;3.70942;10.4873
5.18792e+08;3.72025;10.51
5.19988e+08;3.73113;10.5327
5.21187e+08;3.74206;10.5554
5.22388e+08;3.75304;10.5782
5.23593e+08;3.76407;10.601
5.248e+08;3.77515;10.6239
5.26009e+08;3.78628;10.6468
5.27222e+08;3.79745;10.6697
5.28437e+08;3.80868;10.6927
5.29656e+08;3.81996;10.7157
5.30877e+08;3.83129;10.7388
5.32101e+08;3.84267;10.7619
5.33327e+08;3.8541;10.785
5.34557e+08;3.86558;10.8082
5.35789e+08;3.87711;10.8315
5.37024e+08;3.8887;10.8547
5.38262e+08;3.90034;10.8781
5.39503e+08;3.91203;10.9014
5.40747e+08;3.92377;10.9248
5.41993e+08;3.93556;10.9483
5.43243e+08;3.94741;10.9717
5.44495e+08;3.95931;10.9953
5.4575e+08;3.97127;11.0188
5.47008e+08;3.98328;11.0425
5.48269e+08;3.99534;11.0661
5.49533e+08;4.00745;11.0898
5.508e+08;4.01962;11.1135
5.5207e+08;4.03185;11.1373
5.53343e+08;4.04413;11.1611
5.54618e+08;4.05646;11.185
5.55897e+08;4.06885;11.2089
5.57178e+08;4.0813;11.2329
5.58463e+08;4.0938;11.2568
5.5975e+08;4.10636;11.2809
5.61041e+08;4.11897;11.305
5.62334e+08;4.13164;11.3291
5.6363e+08;4.14437;11.3532
5.6493e+08;4.15715;11.3774
5.66232e+08;4.16999;11.4017
5.67537e+08;4.18289;11.426
5.68846e+08;4.19585;11.4503
5.70157e+08;4.20886;11.4747
5.71471e+08;4.22193;11.4991
5.72789e+08;4.23506;11.5235
5.74109e+08;4.24825;11.548
5.75433e+08;4.2615;11.5726
5.76759e+08;4.27481;11.5971
5.78089e+08;4.28817;11.6218
5.79421e+08;4.3016;11.6464
5.80757e+08;4.31509;11.6711
5.82096e+08;4.32863;11.6959
5.83438e+08;4.34224;11.7207
5.84783e+08;4.35591;11.7455
5.86131e+08;4.36964;11.7704
5.87482e+08;4.38343;11.7953
5.88836e+08;4.39728;11.8203
5.90194e+08;4.41119;11.8453
5.91554e+08;4.42517;11.8703
5.92918e+08;4.43921;11.8954
5.94285e+08;4.45331;11.9205
5.95655e+08;4.46747;11.9457
5.97028e+08;4.4817;11.9709
5.98405e+08;4.49599;11.9962
5.99784e+08;4.51034;12.0214
6.01167e+08;4.52476;12.0468
6.02553e+08;4.53924;12.0722
6.03942e+08;4.55379;12.0976
6.05334e+08;4.5684;12.1231
6.06729e+08;4.58308;12.1486
6.08128e+08;4.59782;12.1741
6.0953e+08;4.61263;12.1997
6.10935e+08;4.6275;12.2253
6.12343e+08;4.64244;12.251
6.13755e+08;4.65744;12.2767
6.1517e+08;4.67252;12.3025
6.16588e+08;4.68765;12.3283
6.1801e+08;4.70286;12.3541
6.19434e+08;4.71814;12.38
6.20862e+08;4.73348;12.4059
6.22293e+08;4.74889;12.4319
6.23728e+08;4.76437;12.4579
6.25166e+08;4.77991;12.4839
6.26607e+08;4.79553;12.51
6.28052e+08;4.81122;12.5362
6.29499e+08;4.82697;12.5623
6.30951e+08;4.8428;12.5886
6.32405e+08;4.85869;12.6148
6.33863e+08;4.87466;12.6411
6.35324e+08;4.8907;12.6674
6.36789e+08;4.9068;12.6938
6.38257e+08;4.92298;12.7203
6.39728e+08;4.93923;12.7467
6.41203e+08;4.95556;12.7732
6.42681e+08;4.97195;12.7998
6.44163e+08;4.98842;12.8264
6.45648e+08;5.00496;12.853
6.47136e+08;5.02158;12.8797
6.48628e+08;5.03826;12.9064
6.50123e+08;5.05502;12.9331
6.51622e+08;5.07186;12.9599
6.53124e+08;5.08877;12.9867
6.5463e+08;5.10575;13.0136
6.56139e+08;5.12281;13.0405
6.57651e+08;5.13995;13.0675
6.59168e+08;5.15716;13.0945
6.60687e+08;5.17445;13.1215
6.6221e+08;5.19181;13.1486
6.63737e+08;5.20925;13.1757
6.65267e+08;5.22677;13.2029
6.66801e+08;5.24436;13.2301
6.68338e+08;5.26204;13.2573
6.69878e+08;5.27979;13.2846
6.71423e+08;5.29761;13.3119
6.72971e+08;5.31552;13.3393
6.74522e+08;5.33351;13.3667
6.76077e+08;5.35157;13.3941
6.77635e+08;5.36972;13.4216
6.79198e+08;5.38794;13.4491
6.80763e+08;5.40625;13.4767
6.82333e+08;5.42463;13.5043
6.83906e+08;5.4431;13.5319
6.85482e+08;5.46165;13.5596
6.87062e+08;5.48028;13.5873
6.88646e+08;5.49899;13.6151
6.90234e+08;5.51778;13.6429
6.91825e+08;5.53666;13.6707
6.9342e+08;5.55562;13.6986
6.95018e+08;5.57466;13.7265
6.96621e+08;5.59379;13.7544
6.98227e+08;5.613;13.7824
6.99836e+08;5.63229;13.8105
7.0145e+08;5.65167;13.8385
7.03067e+08;5.67113;13.8667
7.04687e+08;5.69068;13.8948
7.06312e+08;5.71032;13.923
7.0794e+08;5.73004;13.9512
7.09572e+08;5.74985;13.9795
7.11208e+08;5.76974;14.0078
7.12847e+08;5.78973;14.0361
7.14491e+08;5.8098;14.0645
7.16138e+08;5.82995;14.0929
7.17789e+08;5.8502;14.1214
7.19444e+08;5.87053;14.1499
7.21102e+08;5.89096;14.1784
7.22764e+08;5.91147;14.207
7.24431e+08;5.93207;14.2356
7.26101e+08;5.95276;14.2642
7.27774e+08;5.97355;14.2929
7.29452e+08;5.99442;14.3216
7.31134e+08;6.01538;14.3503
7.32819e+08;6.03644;14.3791
7.34509e+08;6.05759;14.408
7.36202e+08;6.07883;14.4368
7.37899e+08;6.10016;14.4657
7.396e+08;6.12159;14.4947
7.41305e+08;6.14311;14.5236
7.43014e+08;6.16472;14.5526
7.44727e+08;6.18643;14.5817
7.46444e+08;6.20823;14.6108
7.48164e+08;6.23013;14.6399
7.49889e+08;6.25212;14.669
7.51618e+08;6.27421;14.6982
7.53351e+08;6.29639;14.7275
7.55087e+08;6.31867;14.7567
7.56828e+08;6.34105;14.786
7.58573e+08;6.36353;14.8153
7.60321e+08;6.3861;14.8447
7.62074e+08;6.40877;14.8741
7.63831e+08;6.43154;14.9035
7.65592e+08;6.45441;14.933
7.67357e+08;6.47737;14.9625
7.69126e+08;6.50044;14.992
7.70899e+08;6.52361;15.0216
7.72676e+08;6.54687;15.0512
7.74457e+08;6.57024;15.0808
7.76243e+08;6.59371;15.1105
7.78032e+08;6.61728;15.1402
7.79826e+08;6.64095;15.17
7.81623e+08;6.66473;15.1997
7.83425e+08;6.6886;15.2295
7.85231e+08;6.71259;15.2594
7.87041e+08;6.73667;15.2892
7.88856e+08;6.76086;15.3191
7.90674e+08;6.78515;15.3491
7.92497e+08;6.80955;15.379
7.94324e+08;6.83405;15.409
7.96155e+08;6.85866;15.4391
7.97991e+08;6.88338;15.4691
7.9983e+08;6.9082;15.4992
8.01674e+08;6.93313;15.5293
8.03522e+08;6.95817;15.5595
8.05374e+08;6.98331;15.5897
8.07231e+08;7.00856;15.6199
8.09092e+08;7.03392;15.6501
8.10957e+08;7.05939;15.6804
8.12827e+08;7.08497;15.7107
8.147e+08;7.11066;15.741
8.16579e+08;7.13646;15.7714
8.18461e+08;7.16237;15.8018
8.20348e+08;7.18839;15.8322
8.22239e+08;7.21453;15.8627
8.24134e+08;7.24077;15.8931
8.26034e+08;7.26713;15.9237
8.27939e+08;7.2936;15.9542
8.29847e+08;7.32019;15.9848
8.3176e+08;7.34689;16.0153
8.33678e+08;7.3737;16.046
8.356e+08;7.40063;16.0766
8.37526e+08;7.42767;16.1073
8.39457e+08;7.45483;16.138
8.41392e+08;7.4821;16.1687
8.43331e+08;7.50949;16.1995
8.45276e+08;7.537;16.2302
8.47224e+08;7.56463;16.261
8.49177e+08;7.59237;16.2919
8.51135e+08;7.62023;16.3227
8.53097e+08;7.64821;16.3536
8.55064e+08;7.67631;16.3845
8.57035e+08;7.70453;16.4155
8.59011e+08;7.73287;16.4464
8.60991e+08;7.76133;16.4774
8.62976e+08;7.78991;16.5084
8.64965e+08;7.81861;16.5394
8.66959e+08;7.84743;16.5705
8.68958e+08;7.87638;16.6015
8.70961e+08;7.90545;16.6326
8.72969e+08;7.93464;16.6638
8.74981e+08;7.96396;16.6949
8.76998e+08;7.9934;16.7261
8.7902e+08;8.02296;16.7572
8.81046e+08;8.05265;16.7885
8.83077e+08;8.08247;16.8197
8.85113e+08;8.11241;16.8509
8.87154e+08;8.14248;16.8822
8.89199e+08;8.17268;16.9135
8.91249e+08;8.203;16.9448
8.93303e+08;8.23345;16.9761
8.95362e+08;8.26403;17.0075
8.97427e+08;8.29474;17.0388
8.99495e+08;8.32558;17.0702
9.01569e+08;8.35655;17.1016
9.03647e+08;8.38765;17.133
9.05731e+08;8.41888;17.1645
9.07819e+08;8.45024;17.1959
9.09911e+08;8.48173;17.2274
9.12009e+08;8.51336;17.2589
9.14111e+08;8.54511;17.2904
9.16219e+08;8.577;17.3219
9.18331e+08;8.60903;17.3535
9.20448e+08;8.64119;17.385
9.2257e+08;8.67348;17.4166
9.24697e+08;8.70591;17.4482
9.26828e+08;8.73848;17.4798
9.28965e+08;8.77118;17.5114
9.31106e+08;8.80402;17.543
9.33253e+08;8.83699;17.5746
9.35404e+08;8.87011;17.6063
9.37561e+08;8.90336;17.6379
9.39722e+08;8.93675;17.6696
9.41888e+08;8.97028;17.7013
9.4406e+08;9.00395;17.733
9.46236e+08;9.03775;17.7647
9.48417e+08;9.0717;17.7964
9.50604e+08;9.10579;17.8282
9.52795e+08;9.14003;17.8599
9.54992e+08;9.1744;17.8916
9.57193e+08;9.20892;17.9234
9.594e+08;9.24358;17.9552
9.61611e+08;9.27839;17.9869
9.63828e+08;9.31333;18.0187
9.6605e+08;9.34843;18.0505
9.68277e+08;9.38367;18.0823
9.70509e+08;9.41905;18.1141
9.72747e+08;9.45458;18.1459
9.74989e+08;9.49026;18.1777
9.77237e+08;9.52608;18.2095
9.7949e+08;9.56206;18.2414
9.81748e+08;9.59818;18.2732
9.84011e+08;9.63445;18.305
9.86279e+08;9.67087;18.3369
9.88553e+08;9.70743;18.3687
9.90832e+08;9.74415;18.4005
9.93116e+08;9.78102;18.4324
9.95405e+08;9.81804;18.4642
9.977e+08;9.85522;18.4961
1e+09;9.89254;18.5279
1.00231e+09;9.93002;18.5597
1.00462e+09;9.96765;18.5916
1.00693e+09;10.0054;18.6234
1.00925e+09;10.0434;18.6553
1.01158e+09;10.0815;18.6871
1.01391e+09;10.1197;18.7189
1.01625e+09;10.1581;18.7508
1.01859e+09;10.1967;18.7826
1.02094e+09;10.2354;18.8144
1.02329e+09;10.2743;18.8462
1.02565e+09;10.3133;18.8781
1.02802e+09;10.3525;18.9099
1.03039e+09;10.3919;18.9417
1.03276e+09;10.4314;18.9735
1.03514e+09;10.4711;19.0053
1.03753e+09;10.5109;19.037
1.03992e+09;10.5509;19.0688
1.04232e+09;10.5911;19.1006
1.04472e+09;10.6314;19.1323
1.04713e+09;10.6719;19.1641
1.04954e+09;10.7125;19.1958
1.05196e+09;10.7533;19.2275
1.05439e+09;10.7943;19.2592
1.05682e+09;10.8354;19.2909
1.05926e+09;10.8767;19.3226
1.0617e+09;10.9182;19.3543
1.06414e+09;10.9598;19.386
1.0666e+09;11.0016;19.4176
1.06906e+09;11.0436;19.4492
1.07152e+09;11.0858;19.4808
1.07399e+09;11.1281;19.5124
1.07647e+09;11.1705;19.544
1.07895e+09;11.2132;19.5756
1.08144e+09;11.256;19.6071
1.08393e+09;11.299;19.6386
1.08643e+09;11.3422;19.6701
1.08893e+09;11.3855;19.7016
1.09144e+09;11.429;19.7331
1.09396e+09;11.4727;19.7645
1.09648e+09;11.5165;19.796
1.09901e+09;11.5606;19.8273
1.10154e+09;11.6047;19.8587
1.10408e+09;11.6491;19.8901
1.10663e+09;11.6937;19.9214
1.10918e+09;11.7384;19.9527
1.11173e+09;11.7833;19.9839
1.1143e+09;11.8284;20.0152
1.11687e+09;11.8736;20.0464
1.11944e+09;11.9191;20.0776
1.12202e+09;11.9647;20.1087
1.12461e+09;12.0105;20.1399
1.1272e+09;12.0564;20.171
1.1298e+09;12.1026;20.202
1.1324e+09;12.1489;20.2331
1.13501e+09;12.1954;20.2641
1.13763e+09;12.2421;20.295
1.14025e+09;12.289;20.326
1.14288e+09;12.3361;20.3569
1.14552e+09;12.3833;20.3877
1.14816e+09;12.4307;20.4185
1.1508e+09;12.4784;20.4493
1.15346e+09;12.5262;20.4801
1.15612e+09;12.5741;20.5108
1.15878e+09;12.6223;20.5414
1.16145e+09;12.6707;20.5721
1.16413e+09;12.7192;20.6027
1.16681e+09;12.7679;20.6332
1.1695e+09;12.8168;20.6637
1.1722e+09;12.866;20.6942
1.1749e+09;12.9152;20.7246
1.17761e+09;12.9647;20.7549
1.18033e+09;13.0144;20.7852
1.18305e+09;13.0643;20.8155
1.18577e+09;13.1143;20.8457
1.18851e+09;13.1646;20.8759
1.19125e+09;13.215;20.906
1.19399e+09;13.2656;20.9361
1.19675e+09;13.3165;20.9661
1.1995e+09;13.3675;20.9961
1.20227e+09;13.4187;21.026
1.20504e+09;13.4701;21.0559
1.20782e+09;13.5217;21.0857
1.2106e+09;13.5735;21.1154
1.21339e+09;13.6255;21.1451
1.21619e+09;13.6777;21.1748
1.219e+09;13.7301;21.2043
1.22181e+09;13.7826;21.2338
1.22462e+09;13.8354;21.2633
1.22745e+09;13.8884;21.2927
1.23027e+09;13.9416;21.322
1.23311e+09;13.9949;21.3513
1.23595e+09;14.0485;21.3805
1.2388e+09;14.1023;21.4096
1.24166e+09;14.1563;21.4387
1.24452e+09;14.2105;21.4677
1.24739e+09;14.2648;21.4966
1.25027e+09;14.3194;21.5255
1.25315e+09;14.3742;21.5543
1.25604e+09;14.4292;21.583
1.25893e+09;14.4844;21.6116
1.26183e+09;14.5398;21.6402
1.26474e+09;14.5954;21.6687
1.26766e+09;14.6512;21.6971
1.27058e+09;14.7072;21.7255
1.27351e+09;14.7634;21.7537
1.27645e+09;14.8198;21.7819
1.27939e+09;14.8765;21.81
1.28234e+09;14.9333;21.8381
1.28529e+09;14.9903;21.866
1.28826e+09;15.0476;21.8939
1.29123e+09;15.105;21.9216
1.2942e+09;15.1627;21.9493
1.29719e+09;15.2206;21.9769
1.30018e+09;15.2787;22.0045
1.30317e+09;15.337;22.0319
1.30618e+09;15.3955;22.0592
1.30919e+09;15.4542;22.0865
1.31221e+09;15.5131;22.1136
1.31523e+09;15.5722;22.1407
1.31827e+09;15.6316;22.1676
1.3213e+09;15.6912;22.1945
1.32435e+09;15.7509;22.2213
1.3274e+09;15.8109;22.2479
1.33046e+09;15.8711;22.2745
1.33353e+09;15.9316;22.301
1.3366e+09;15.9922;22.3274
1.33969e+09;16.053;22.3536
1.34277e+09;16.1141;22.3798
1.34587e+09;16.1754;22.4058
1.34897e+09;16.2369;22.4318
1.35208e+09;16.2986;22.4576
1.3552e+09;16.3605;22.4834
1.35832e+09;16.4226;22.509
1.36145e+09;16.485;22.5345
1.36459e+09;16.5476;22.5599
1.36774e+09;16.6104;22.5852
1.37089e+09;16.6734;22.6103
1.37405e+09;16.7366;22.6354
1.37722e+09;16.8001;22.6603
1.38039e+09;16.8637;22.6851
1.38358e+09;16.9276;22.7098
1.38677e+09;16.9917;22.7344
1.38996e+09;17.056;22.7588
1.39317e+09;17.1206;22.7831
1.39638e+09;17.1854;22.8073
1.3996e+09;17.2503;22.8314
1.40282e+09;17.3156;22.8553
1.40606e+09;17.381;22.8791
1.4093e+09;17.4466;22.9028
1.41255e+09;17.5125;22.9263
1.41581e+09;17.5786;22.9497
1.41907e+09;17.6449;22.973
1.42234e+09;17.7115;22.9961
1.42562e+09;17.7782;23.0191
1.42891e+09;17.8452;23.042
1.4322e+09;17.9124;23.0647
1.4355e+09;17.9799;23.0872
1.43881e+09;18.0475;23.1096
1.44213e+09;18.1154;23.1319
1.44545e+09;18.1835;23.154
1.44878e+09;18.2518;23.176
1.45212e+09;18.3204;23.1978
1.45547e+09;18.3892;23.2195
1.45883e+09;18.4582;23.241
1.46219e+09;18.5274;23.2624
1.46556e+09;18.5969;23.2836
1.46894e+09;18.6665;23.3046
1.47233e+09;18.7365;23.3255
1.47572e+09;18.8066;23.3462
1.47912e+09;18.8769;23.3668
1.48253e+09;18.9475;23.3872
1.48595e+09;19.0183;23.4074
1.48937e+09;19.0894;23.4275
1.49281e+09;19.1606;23.4474
1.49625e+09;19.2321;23.4671
1.4997e+09;19.3038;23.4866
1.50316e+09;19.3758;23.506
1.50662e+09;19.4479;23.5252
1.51009e+09;19.5203;23.5442
1.51358e+09;19.593;23.563
1.51706e+09;19.6658;23.5817
1.52056e+09;19.7389;23.6002
1.52407e+09;19.8122;23.6185
1.52758e+09;19.8857;23.6366
1.5311e+09;19.9594;23.6545
1.53463e+09;20.0334;23.6722
1.53817e+09;20.1076;23.6898
1.54172e+09;20.1821;23.7071
1.54527e+09;20.2567;23.7242
1.54883e+09;20.3316;23.7412
1.5524e+09;20.4067;23.758
1.55598e+09;20.4821;23.7745
1.55957e+09;20.5576;23.7909
1.56316e+09;20.6334;23.807
1.56677e+09;20.7094;23.823
1.57038e+09;20.7857;23.8387
1.574e+09;20.8622;23.8542
1.57763e+09;20.9388;23.8695
1.58126e+09;21.0158;23.8847
1.58491e+09;21.0929;23.8995
1.58856e+09;21.1703;23.9142
1.59223e+09;21.2479;23.9287
1.5959e+09;21.3257;23.9429
1.59958e+09;21.4038;23.9569
1.60326e+09;21.482;23.9707
1.60696e+09;21.5605;23.9843
1.61066e+09;21.6392;23.9977
1.61438e+09;21.7182;24.0108
1.6181e+09;21.7974;24.0237
1.62183e+09;21.8768;24.0363
1.62557e+09;21.9564;24.0487
1.62931e+09;22.0362;24.0609
1.63307e+09;22.1163;24.0729
1.63684e+09;22.1966;24.0846
1.64061e+09;22.2771;24.096
1.64439e+09;22.3578;24.1072
1.64818e+09;22.4387;24.1182
1.65198e+09;22.5199;24.1289
1.65579e+09;22.6013;24.1394
1.65961e+09;22.6829;24.1496
1.66343e+09;22.7647;24.1596
1.66727e+09;22.8468;24.1693
1.67111e+09;22.9291;24.1788
1.67496e+09;23.0115;24.188
1.67882e+09;23.0943;24.1969
1.68269e+09;23.1772;24.2056
1.68657e+09;23.2603;24.214
1.69046e+09;23.3437;24.2221
1.69436e+09;23.4273;24.23
1.69826e+09;23.511;24.2376
1.70218e+09;23.595;24.2449
1.7061e+09;23.6793;24.252
1.71004e+09;23.7637;24.2587
1.71398e+09;23.8483;24.2652
1.71793e+09;23.9332;24.2714
1.72189e+09;24.0183;24.2774
1.72586e+09;24.1036;24.283
1.72984e+09;24.1891;24.2884
1.73383e+09;24.2748;24.2934
1.73782e+09;24.3607;24.2982
1.74183e+09;24.4468;24.3027
1.74584e+09;24.5331;24.3068
1.74987e+09;24.6197;24.3107
1.7539e+09;24.7064;24.3143
1.75795e+09;24.7934;24.3176
1.762e+09;24.8805;24.3206
1.76606e+09;24.9679;24.3232
1.77013e+09;25.0555;24.3256
1.77421e+09;25.1432;24.3276
1.7783e+09;25.2312;24.3294
1.7824e+09;25.3194;24.3308
1.78651e+09;25.4078;24.3319
1.79063e+09;25.4963;24.3327
1.79476e+09;25.5851;24.3331
1.7989e+09;25.6741;24.3333
1.80304e+09;25.7632;24.3331
1.8072e+09;25.8526;24.3326
