"acfrequency";"r Z";"i Z"
2.99218e+08;2.12947;6.17296
2.99908e+08;2.13311;6.18682
3.00599e+08;2.13677;6.20071
3.01292e+08;2.14044;6.21463
3.01987e+08;2.14413;6.22858
3.02683e+08;2.14784;6.24256
3.03381e+08;2.15156;6.25656
3.0408e+08;2.1553;6.2706
3.04781e+08;2.15905;6.28467
3.05484e+08;2.16283;6.29877
3.06188e+08;2.16662;6.31289
3.06894e+08;2.17043;6.32705
3.07601e+08;2.17425;6.34124
3.0831e+08;2.17809;6.35545
3.09021e+08;2.18195;6.3697
3.09734e+08;2.18583;6.38398
3.10448e+08;2.18972;6.39828
3.11163e+08;2.19364;6.41262
3.11881e+08;2.19757;6.42699
3.126e+08;2.20151;6.44139
3.1332e+08;2.20548;6.45581
3.14042e+08;2.20946;6.47027
3.14766e+08;2.21346;6.48476
3.15492e+08;2.21748;6.49928
3.16219e+08;2.22152;6.51383
3.16948e+08;2.22558;6.52841
3.17679e+08;2.22965;6.54302
3.18411e+08;2.23374;6.55766
3.19145e+08;2.23785;6.57234
3.19881e+08;2.24198;6.58704
3.20619e+08;2.24613;6.60177
3.21358e+08;2.2503;6.61654
3.22098e+08;2.25448;6.63133
3.22841e+08;2.25869;6.64616
3.23585e+08;2.26291;6.66102
3.24331e+08;2.26715;6.67591
3.25079e+08;2.27142;6.69083
3.25828e+08;2.2757;6.70578
3.26579e+08;2.28;6.72076
3.27332e+08;2.28432;6.73577
3.28087e+08;2.28866;6.75082
3.28843e+08;2.29302;6.7659
3.29601e+08;2.29739;6.781
3.30361e+08;2.30179;6.79614
3.31123e+08;2.30621;6.81131
3.31886e+08;2.31065;6.82652
3.32651e+08;2.31511;6.84175
3.33418e+08;2.31958;6.85702
3.34187e+08;2.32408;6.87231
3.34957e+08;2.3286;6.88764
3.35729e+08;2.33314;6.903
3.36503e+08;2.3377;6.9184
3.37279e+08;2.34228;6.93382
3.38056e+08;2.34688;6.94928
3.38836e+08;2.3515;6.96477
3.39617e+08;2.35614;6.98029
3.404e+08;2.36081;6.99584
3.41184e+08;2.36549;7.01143
3.41971e+08;2.3702;7.02704
3.42759e+08;2.37492;7.04269
3.43549e+08;2.37967;7.05838
3.44341e+08;2.38444;7.07409
3.45135e+08;2.38923;7.08984
3.45931e+08;2.39404;7.10562
3.46728e+08;2.39887;7.12143
3.47528e+08;2.40373;7.13727
3.48329e+08;2.40861;7.15315
3.49132e+08;2.41351;7.16906
3.49937e+08;2.41843;7.185
3.50743e+08;2.42337;7.20098
3.51552e+08;2.42833;7.21699
3.52362e+08;2.43332;7.23303
3.53175e+08;2.43833;7.2491
3.53989e+08;2.44337;7.26521
3.54805e+08;2.44842;7.28135
3.55623e+08;2.4535;7.29752
3.56443e+08;2.4586;7.31373
3.57264e+08;2.46372;7.32996
3.58088e+08;2.46887;7.34624
3.58913e+08;2.47404;7.36254
3.59741e+08;2.47923;7.37888
3.6057e+08;2.48445;7.39525
3.61401e+08;2.48969;7.41166
3.62235e+08;2.49495;7.4281
3.6307e+08;2.50024;7.44457
3.63907e+08;2.50555;7.46108
3.64745e+08;2.51089;7.47762
3.65586e+08;2.51624;7.49419
3.66429e+08;2.52163;7.5108
3.67274e+08;2.52703;7.52744
3.6812e+08;2.53246;7.54411
3.68969e+08;2.53792;7.56082
3.6982e+08;2.5434;7.57756
3.70672e+08;2.5489;7.59434
3.71527e+08;2.55443;7.61115
3.72383e+08;2.55999;7.62799
3.73242e+08;2.56556;7.64487
3.74102e+08;2.57117;7.66178
3.74965e+08;2.5768;7.67873
3.75829e+08;2.58245;7.69571
3.76695e+08;2.58813;7.71272
3.77564e+08;2.59383;7.72977
3.78434e+08;2.59956;7.74686
3.79307e+08;2.60532;7.76397
3.80181e+08;2.6111;7.78112
3.81057e+08;2.61691;7.79831
3.81936e+08;2.62274;7.81553
3.82816e+08;2.6286;7.83279
3.83699e+08;2.63449;7.85008
3.84583e+08;2.6404;7.8674
3.8547e+08;2.64634;7.88476
3.86359e+08;2.6523;7.90216
3.87249e+08;2.6583;7.91959
3.88142e+08;2.66431;7.93705
3.89037e+08;2.67036;7.95455
3.89934e+08;2.67643;7.97208
3.90832e+08;2.68253;7.98965
3.91733e+08;2.68866;8.00725
3.92636e+08;2.69481;8.02489
3.93542e+08;2.70099;8.04257
3.94449e+08;2.7072;8.06028
3.95358e+08;2.71344;8.07802
3.9627e+08;2.71971;8.0958
3.97183e+08;2.726;8.11361
3.98099e+08;2.73232;8.13146
3.99016e+08;2.73867;8.14935
3.99936e+08;2.74505;8.16727
4.00858e+08;2.75145;8.18522
4.01782e+08;2.75789;8.20322
4.02709e+08;2.76435;8.22124
4.03637e+08;2.77084;8.23931
4.04567e+08;2.77736;8.2574
4.055e+08;2.78391;8.27554
4.06435e+08;2.79049;8.29371
4.07372e+08;2.7971;8.31191
4.08311e+08;2.80374;8.33015
4.09252e+08;2.8104;8.34843
4.10196e+08;2.8171;8.36674
4.11141e+08;2.82383;8.38509
4.12089e+08;2.83059;8.40347
4.13039e+08;2.83737;8.42189
4.13991e+08;2.84419;8.44035
4.14946e+08;2.85104;8.45884
4.15902e+08;2.85791;8.47737
4.16861e+08;2.86482;8.49594
4.17822e+08;2.87176;8.51454
4.18785e+08;2.87873;8.53317
4.19751e+08;2.88573;8.55185
4.20718e+08;2.89277;8.57056
4.21688e+08;2.89983;8.5893
4.2266e+08;2.90692;8.60808
4.23635e+08;2.91405;8.6269
4.24611e+08;2.92121;8.64576
4.2559e+08;2.9284;8.66465
4.26571e+08;2.93562;8.68358
4.27555e+08;2.94287;8.70254
4.2854e+08;2.95016;8.72154
4.29528e+08;2.95748;8.74058
4.30518e+08;2.96483;8.75966
4.31511e+08;2.97221;8.77877
4.32505e+08;2.97963;8.79791
4.33503e+08;2.98708;8.8171
4.34502e+08;2.99456;8.83632
4.35504e+08;3.00207;8.85558
4.36507e+08;3.00962;8.87487
4.37514e+08;3.0172;8.89421
4.38522e+08;3.02482;8.91357
4.39533e+08;3.03247;8.93298
4.40547e+08;3.04015;8.95242
4.41562e+08;3.04787;8.9719
4.4258e+08;3.05562;8.99142
4.436e+08;3.06341;9.01097
4.44623e+08;3.07123;9.03057
4.45648e+08;3.07908;9.05019
4.46675e+08;3.08697;9.06986
4.47705e+08;3.0949;9.08956
4.48737e+08;3.10285;9.1093
4.49772e+08;3.11085;9.12908
4.50808e+08;3.11888;9.1489
4.51848e+08;3.12694;9.16875
4.52889e+08;3.13504;9.18864
4.53933e+08;3.14318;9.20856
4.5498e+08;3.15135;9.22853
4.56029e+08;3.15956;9.24853
4.5708e+08;3.16781;9.26857
4.58134e+08;3.17609;9.28865
4.5919e+08;3.18441;9.30876
4.60248e+08;3.19276;9.32891
4.61309e+08;3.20115;9.3491
4.62373e+08;3.20958;9.36933
4.63439e+08;3.21805;9.3896
4.64507e+08;3.22655;9.4099
4.65578e+08;3.23509;9.43024
4.66651e+08;3.24367;9.45062
4.67727e+08;3.25228;9.47104
4.68805e+08;3.26094;9.49149
4.69886e+08;3.26963;9.51198
4.70969e+08;3.27836;9.53251
4.72055e+08;3.28713;9.55308
4.73143e+08;3.29594;9.57368
4.74234e+08;3.30478;9.59433
4.75327e+08;3.31367;9.61501
4.76423e+08;3.32259;9.63573
4.77521e+08;3.33155;9.65649
4.78622e+08;3.34056;9.67728
4.79725e+08;3.3496;9.69812
4.80831e+08;3.35868;9.71899
4.8194e+08;3.3678;9.7399
4.83051e+08;3.37696;9.76085
4.84164e+08;3.38616;9.78183
4.8528e+08;3.39541;9.80286
4.86399e+08;3.40469;9.82392
4.8752e+08;3.41401;9.84502
4.88644e+08;3.42338;9.86616
4.89771e+08;3.43278;9.88734
4.909e+08;3.44223;9.90855
4.92031e+08;3.45172;9.92981
4.93166e+08;3.46125;9.9511
4.94303e+08;3.47082;9.97243
4.95442e+08;3.48043;9.9938
4.96584e+08;3.49009;10.0152
4.97729e+08;3.49978;10.0367
4.98876e+08;3.50952;10.0581
5.00027e+08;3.51931;10.0797
5.01179e+08;3.52913;10.1012
5.02335e+08;3.539;10.1228
5.03493e+08;3.54891;10.1445
5.04653e+08;3.55887;10.1661
5.05817e+08;3.56887;10.1879
5.06983e+08;3.57891;10.2096
5.08152e+08;3.58899;10.2314
5.09323e+08;3.59912;10.2532
5.10497e+08;3.6093;10.2751
5.11674e+08;3.61952;10.297
5.12853e+08;3.62978;10.3189
5.14036e+08;3.64009;10.3409
5.15221e+08;3.65044;10.363
5.16409e+08;3.66084;10.385
5.17599e+08;3.67128;10.4071
5.18792e+08;3.68177;10.4293
5.19988e+08;3.69231;10.4514
5.21187e+08;3.70289;10.4737
5.22388e+08;3.71351;10.4959
5.23593e+08;3.72419;10.5182
5.248e+08;3.7349;10.5405
5.26009e+08;3.74567;10.5629
5.27222e+08;3.75648;10.5853
5.28437e+08;3.76734;10.6078
5.29656e+08;3.77825;10.6303
5.30877e+08;3.7892;10.6528
5.32101e+08;3.8002;10.6753
5.33327e+08;3.81125;10.6979
5.34557e+08;3.82235;10.7206
5.35789e+08;3.8335;10.7433
5.37024e+08;3.84469;10.766
5.38262e+08;3.85593;10.7887
5.39503e+08;3.86723;10.8115
5.40747e+08;3.87857;10.8344
5.41993e+08;3.88996;10.8573
5.43243e+08;3.90139;10.8802
5.44495e+08;3.91288;10.9031
5.4575e+08;3.92442;10.9261
5.47008e+08;3.93601;10.9491
5.48269e+08;3.94765;10.9722
5.49533e+08;3.95933;10.9953
5.508e+08;3.97107;11.0185
5.5207e+08;3.98286;11.0416
5.53343e+08;3.9947;11.0649
5.54618e+08;4.0066;11.0881
5.55897e+08;4.01854;11.1114
5.57178e+08;4.03053;11.1348
5.58463e+08;4.04258;11.1581
5.5975e+08;4.05468;11.1816
5.61041e+08;4.06683;11.205
5.62334e+08;4.07903;11.2285
5.6363e+08;4.09129;11.252
5.6493e+08;4.1036;11.2756
5.66232e+08;4.11596;11.2992
5.67537e+08;4.12837;11.3229
5.68846e+08;4.14084;11.3465
5.70157e+08;4.15336;11.3703
5.71471e+08;4.16594;11.394
5.72789e+08;4.17857;11.4178
5.74109e+08;4.19125;11.4417
5.75433e+08;4.20399;11.4655
5.76759e+08;4.21679;11.4895
5.78089e+08;4.22964;11.5134
5.79421e+08;4.24254;11.5374
5.80757e+08;4.2555;11.5614
5.82096e+08;4.26851;11.5855
5.83438e+08;4.28158;11.6096
5.84783e+08;4.29471;11.6338
5.86131e+08;4.30789;11.658
5.87482e+08;4.32113;11.6822
5.88836e+08;4.33443;11.7064
5.90194e+08;4.34778;11.7307
5.91554e+08;4.36119;11.7551
5.92918e+08;4.37466;11.7795
5.94285e+08;4.38818;11.8039
5.95655e+08;4.40177;11.8283
5.97028e+08;4.41541;11.8528
5.98405e+08;4.42911;11.8773
5.99784e+08;4.44286;11.9019
6.01167e+08;4.45668;11.9265
6.02553e+08;4.47056;11.9512
6.03942e+08;4.48449;11.9758
6.05334e+08;4.49848;12.0006
6.06729e+08;4.51254;12.0253
6.08128e+08;4.52665;12.0501
6.0953e+08;4.54083;12.0749
6.10935e+08;4.55506;12.0998
6.12343e+08;4.56936;12.1247
6.13755e+08;4.58371;12.1497
6.1517e+08;4.59813;12.1746
6.16588e+08;4.61261;12.1997
6.1801e+08;4.62715;12.2247
6.19434e+08;4.64175;12.2498
6.20862e+08;4.65641;12.2749
6.22293e+08;4.67114;12.3001
6.23728e+08;4.68592;12.3253
6.25166e+08;4.70077;12.3506
6.26607e+08;4.71569;12.3759
6.28052e+08;4.73067;12.4012
6.29499e+08;4.74571;12.4265
6.30951e+08;4.76081;12.4519
6.32405e+08;4.77598;12.4774
6.33863e+08;4.79121;12.5028
6.35324e+08;4.80651;12.5283
6.36789e+08;4.82187;12.5539
6.38257e+08;4.8373;12.5794
6.39728e+08;4.85279;12.6051
6.41203e+08;4.86834;12.6307
6.42681e+08;4.88397;12.6564
6.44163e+08;4.89966;12.6821
6.45648e+08;4.91541;12.7079
6.47136e+08;4.93123;12.7337
6.48628e+08;4.94712;12.7595
6.50123e+08;4.96307;12.7854
6.51622e+08;4.9791;12.8113
6.53124e+08;4.99519;12.8373
6.5463e+08;5.01134;12.8632
6.56139e+08;5.02757;12.8893
6.57651e+08;5.04386;12.9153
6.59168e+08;5.06022;12.9414
6.60687e+08;5.07665;12.9675
6.6221e+08;5.09315;12.9937
6.63737e+08;5.10972;13.0199
6.65267e+08;5.12636;13.0461
6.66801e+08;5.14307;13.0724
6.68338e+08;5.15985;13.0987
6.69878e+08;5.1767;13.125
6.71423e+08;5.19361;13.1514
6.72971e+08;5.2106;13.1778
6.74522e+08;5.22766;13.2043
6.76077e+08;5.2448;13.2307
6.77635e+08;5.262;13.2573
6.79198e+08;5.27928;13.2838
6.80763e+08;5.29662;13.3104
6.82333e+08;5.31404;13.337
6.83906e+08;5.33154;13.3637
6.85482e+08;5.3491;13.3904
6.87062e+08;5.36674;13.4171
6.88646e+08;5.38445;13.4439
6.90234e+08;5.40224;13.4706
6.91825e+08;5.4201;13.4975
6.9342e+08;5.43803;13.5243
6.95018e+08;5.45604;13.5512
6.96621e+08;5.47413;13.5782
6.98227e+08;5.49228;13.6051
6.99836e+08;5.51052;13.6321
7.0145e+08;5.52883;13.6592
7.03067e+08;5.54721;13.6862
7.04687e+08;5.56568;13.7133
7.06312e+08;5.58421;13.7405
7.0794e+08;5.60283;13.7676
7.09572e+08;5.62152;13.7948
7.11208e+08;5.64029;13.8221
7.12847e+08;5.65914;13.8493
7.14491e+08;5.67806;13.8766
7.16138e+08;5.69707;13.904
7.17789e+08;5.71615;13.9313
7.19444e+08;5.73531;13.9587
7.21102e+08;5.75455;13.9862
7.22764e+08;5.77387;14.0136
7.24431e+08;5.79326;14.0411
7.26101e+08;5.81274;14.0687
7.27774e+08;5.8323;14.0962
7.29452e+08;5.85194;14.1238
7.31134e+08;5.87166;14.1514
7.32819e+08;5.89146;14.1791
7.34509e+08;5.91134;14.2068
7.36202e+08;5.9313;14.2345
7.37899e+08;5.95135;14.2622
7.396e+08;5.97147;14.29
7.41305e+08;5.99168;14.3178
7.43014e+08;6.01198;14.3457
7.44727e+08;6.03235;14.3736
7.46444e+08;6.05281;14.4015
7.48164e+08;6.07335;14.4294
7.49889e+08;6.09398;14.4574
7.51618e+08;6.11469;14.4854
7.53351e+08;6.13548;14.5134
7.55087e+08;6.15636;14.5414
7.56828e+08;6.17733;14.5695
7.58573e+08;6.19838;14.5976
7.60321e+08;6.21951;14.6258
7.62074e+08;6.24073;14.654
7.63831e+08;6.26204;14.6822
7.65592e+08;6.28344;14.7104
7.67357e+08;6.30492;14.7387
7.69126e+08;6.32648;14.7669
7.70899e+08;6.34814;14.7953
7.72676e+08;6.36988;14.8236
7.74457e+08;6.39172;14.852
7.76243e+08;6.41364;14.8804
7.78032e+08;6.43564;14.9088
7.79826e+08;6.45774;14.9373
7.81623e+08;6.47993;14.9658
7.83425e+08;6.50221;14.9943
7.85231e+08;6.52457;15.0228
7.87041e+08;6.54703;15.0514
7.88856e+08;6.56958;15.08
7.90674e+08;6.59221;15.1086
7.92497e+08;6.61494;15.1373
7.94324e+08;6.63776;15.166
7.96155e+08;6.66067;15.1947
7.97991e+08;6.68368;15.2234
7.9983e+08;6.70677;15.2521
8.01674e+08;6.72996;15.2809
8.03522e+08;6.75325;15.3097
8.05374e+08;6.77662;15.3386
8.07231e+08;6.80009;15.3674
8.09092e+08;6.82365;15.3963
8.10957e+08;6.84731;15.4252
8.12827e+08;6.87106;15.4541
8.147e+08;6.89491;15.4831
8.16579e+08;6.91885;15.5121
8.18461e+08;6.94288;15.5411
8.20348e+08;6.96702;15.5701
8.22239e+08;6.99125;15.5992
8.24134e+08;7.01557;15.6282
8.26034e+08;7.03999;15.6573
8.27939e+08;7.06451;15.6865
8.29847e+08;7.08913;15.7156
8.3176e+08;7.11384;15.7448
8.33678e+08;7.13865;15.774
8.356e+08;7.16356;15.8032
8.37526e+08;7.18857;15.8324
8.39457e+08;7.21368;15.8617
8.41392e+08;7.23888;15.891
8.43331e+08;7.26419;15.9203
8.45276e+08;7.2896;15.9496
8.47224e+08;7.3151;15.9789
8.49177e+08;7.34071;16.0083
8.51135e+08;7.36642;16.0377
8.53097e+08;7.39222;16.0671
8.55064e+08;7.41813;16.0965
8.57035e+08;7.44415;16.1259
8.59011e+08;7.47026;16.1554
8.60991e+08;7.49648;16.1849
8.62976e+08;7.52279;16.2144
8.64965e+08;7.54922;16.2439
8.66959e+08;7.57574;16.2734
8.68958e+08;7.60237;16.303
8.70961e+08;7.6291;16.3325
8.72969e+08;7.65594;16.3621
8.74981e+08;7.68288;16.3917
8.76998e+08;7.70993;16.4214
8.7902e+08;7.73708;16.451
8.81046e+08;7.76434;16.4807
8.83077e+08;7.79171;16.5103
8.85113e+08;7.81918;16.54
8.87154e+08;7.84675;16.5697
8.89199e+08;7.87444;16.5995
8.91249e+08;7.90223;16.6292
8.93303e+08;7.93013;16.659
8.95362e+08;7.95813;16.6887
8.97427e+08;7.98625;16.7185
8.99495e+08;8.01447;16.7483
9.01569e+08;8.0428;16.7781
9.03647e+08;8.07125;16.8079
9.05731e+08;8.0998;16.8378
9.07819e+08;8.12846;16.8676
9.09911e+08;8.15723;16.8975
9.12009e+08;8.18611;16.9274
9.14111e+08;8.2151;16.9573
9.16219e+08;8.24421;16.9872
9.18331e+08;8.27342;17.0171
9.20448e+08;8.30275;17.047
9.2257e+08;8.33219;17.0769
9.24697e+08;8.36174;17.1069
9.26828e+08;8.39141;17.1368
9.28965e+08;8.42118;17.1668
9.31106e+08;8.45107;17.1968
9.33253e+08;8.48108;17.2268
9.35404e+08;8.5112;17.2568
9.37561e+08;8.54143;17.2868
9.39722e+08;8.57178;17.3168
9.41888e+08;8.60224;17.3468
9.4406e+08;8.63282;17.3768
9.46236e+08;8.66352;17.4069
9.48417e+08;8.69433;17.4369
9.50604e+08;8.72525;17.4669
9.52795e+08;8.7563;17.497
9.54992e+08;8.78746;17.5271
9.57193e+08;8.81874;17.5571
9.594e+08;8.85013;17.5872
9.61611e+08;8.88165;17.6173
9.63828e+08;8.91328;17.6474
9.6605e+08;8.94503;17.6775
9.68277e+08;8.9769;17.7076
9.70509e+08;9.00889;17.7376
9.72747e+08;9.041;17.7677
9.74989e+08;9.07322;17.7979
9.77237e+08;9.10557;17.828
9.7949e+08;9.13804;17.8581
9.81748e+08;9.17063;17.8882
9.84011e+08;9.20335;17.9183
9.86279e+08;9.23618;17.9484
9.88553e+08;9.26913;17.9785
9.90832e+08;9.30221;18.0086
9.93116e+08;9.33541;18.0387
9.95405e+08;9.36873;18.0688
9.977e+08;9.40218;18.099
1e+09;9.43575;18.1291
1.00231e+09;9.46944;18.1592
1.00462e+09;9.50326;18.1893
1.00693e+09;9.5372;18.2194
1.00925e+09;9.57127;18.2495
1.01158e+09;9.60546;18.2796
1.01391e+09;9.63978;18.3097
1.01625e+09;9.67422;18.3398
1.01859e+09;9.70879;18.3699
1.02094e+09;9.74349;18.4
1.02329e+09;9.77831;18.43
1.02565e+09;9.81326;18.4601
1.02802e+09;9.84834;18.4902
1.03039e+09;9.88354;18.5202
1.03276e+09;9.91887;18.5503
1.03514e+09;9.95434;18.5803
1.03753e+09;9.98992;18.6104
1.03992e+09;10.0256;18.6404
1.04232e+09;10.0615;18.6704
1.04472e+09;10.0975;18.7004
1.04713e+09;10.1336;18.7304
1.04954e+09;10.1698;18.7604
1.05196e+09;10.2062;18.7904
1.05439e+09;10.2427;18.8204
1.05682e+09;10.2793;18.8503
1.05926e+09;10.3161;18.8803
1.0617e+09;10.353;18.9102
1.06414e+09;10.39;18.9401
1.0666e+09;10.4271;18.9701
1.06906e+09;10.4644;18.9999
1.07152e+09;10.5019;19.0298
1.07399e+09;10.5394;19.0597
1.07647e+09;10.5771;19.0896
1.07895e+09;10.6149;19.1194
1.08144e+09;10.6529;19.1492
1.08393e+09;10.691;19.179
1.08643e+09;10.7292;19.2088
1.08893e+09;10.7676;19.2386
1.09144e+09;10.8061;19.2683
1.09396e+09;10.8447;19.2981
1.09648e+09;10.8835;19.3278
1.09901e+09;10.9224;19.3575
1.10154e+09;10.9614;19.3871
1.10408e+09;11.0006;19.4168
1.10663e+09;11.0399;19.4464
1.10918e+09;11.0793;19.476
1.11173e+09;11.1189;19.5056
1.1143e+09;11.1587;19.5352
1.11687e+09;11.1985;19.5647
1.11944e+09;11.2385;19.5943
1.12202e+09;11.2787;19.6238
1.12461e+09;11.319;19.6532
1.1272e+09;11.3594;19.6827
1.1298e+09;11.3999;19.7121
1.1324e+09;11.4407;19.7415
1.13501e+09;11.4815;19.7709
1.13763e+09;11.5225;19.8002
1.14025e+09;11.5636;19.8295
1.14288e+09;11.6049;19.8588
1.14552e+09;11.6463;19.8881
1.14816e+09;11.6878;19.9173
1.1508e+09;11.7295;19.9465
1.15346e+09;11.7713;19.9756
1.15612e+09;11.8133;20.0048
1.15878e+09;11.8554;20.0339
1.16145e+09;11.8977;20.0629
1.16413e+09;11.9401;20.092
1.16681e+09;11.9826;20.121
1.1695e+09;12.0253;20.1499
1.1722e+09;12.0682;20.1789
1.1749e+09;12.1111;20.2078
1.17761e+09;12.1543;20.2366
1.18033e+09;12.1975;20.2655
1.18305e+09;12.2409;20.2942
1.18577e+09;12.2845;20.323
1.18851e+09;12.3282;20.3517
1.19125e+09;12.3721;20.3804
1.19399e+09;12.416;20.409
1.19675e+09;12.4602;20.4376
1.1995e+09;12.5045;20.4661
1.20227e+09;12.5489;20.4946
1.20504e+09;12.5935;20.5231
1.20782e+09;12.6382;20.5515
1.2106e+09;12.6831;20.5799
1.21339e+09;12.7281;20.6083
1.21619e+09;12.7733;20.6365
1.219e+09;12.8186;20.6648
1.22181e+09;12.8641;20.693
1.22462e+09;12.9097;20.7211
1.22745e+09;12.9555;20.7493
1.23027e+09;13.0014;20.7773
1.23311e+09;13.0474;20.8053
1.23595e+09;13.0937;20.8333
1.2388e+09;13.14;20.8612
1.24166e+09;13.1865;20.8891
1.24452e+09;13.2332;20.9169
1.24739e+09;13.28;20.9446
1.25027e+09;13.327;20.9723
1.25315e+09;13.3741;21
1.25604e+09;13.4213;21.0276
1.25893e+09;13.4688;21.0551
1.26183e+09;13.5163;21.0826
1.26474e+09;13.5641;21.11
1.26766e+09;13.6119;21.1374
1.27058e+09;13.6599;21.1647
1.27351e+09;13.7081;21.192
1.27645e+09;13.7564;21.2192
1.27939e+09;13.8049;21.2463
1.28234e+09;13.8536;21.2734
1.28529e+09;13.9023;21.3004
1.28826e+09;13.9513;21.3274
1.29123e+09;14.0004;21.3543
1.2942e+09;14.0496;21.3811
1.29719e+09;14.099;21.4078
1.30018e+09;14.1486;21.4345
1.30317e+09;14.1983;21.4612
1.30618e+09;14.2481;21.4878
1.30919e+09;14.2981;21.5143
1.31221e+09;14.3483;21.5407
1.31523e+09;14.3986;21.5671
1.31827e+09;14.4491;21.5934
1.3213e+09;14.4997;21.6196
1.32435e+09;14.5505;21.6457
1.3274e+09;14.6015;21.6718
1.33046e+09;14.6526;21.6978
1.33353e+09;14.7038;21.7238
1.3366e+09;14.7552;21.7496
1.33969e+09;14.8068;21.7754
1.34277e+09;14.8585;21.8012
1.34587e+09;14.9104;21.8268
1.34897e+09;14.9624;21.8524
1.35208e+09;15.0146;21.8778
1.3552e+09;15.067;21.9033
1.35832e+09;15.1195;21.9286
1.36145e+09;15.1721;21.9538
1.36459e+09;15.2249;21.979
1.36774e+09;15.2779;22.0041
1.37089e+09;15.331;22.0291
1.37405e+09;15.3843;22.054
1.37722e+09;15.4377;22.0789
1.38039e+09;15.4913;22.1036
1.38358e+09;15.5451;22.1283
1.38677e+09;15.599;22.1528
1.38996e+09;15.6531;22.1773
1.39317e+09;15.7073;22.2017
1.39638e+09;15.7617;22.2261
1.3996e+09;15.8162;22.2503
1.40282e+09;15.8709;22.2744
1.40606e+09;15.9258;22.2985
1.4093e+09;15.9808;22.3224
1.41255e+09;16.0359;22.3463
1.41581e+09;16.0913;22.37
1.41907e+09;16.1468;22.3937
1.42234e+09;16.2024;22.4173
1.42562e+09;16.2582;22.4408
1.42891e+09;16.3142;22.4641
1.4322e+09;16.3703;22.4874
1.4355e+09;16.4265;22.5106
1.43881e+09;16.483;22.5337
1.44213e+09;16.5396;22.5567
1.44545e+09;16.5963;22.5795
1.44878e+09;16.6532;22.6023
1.45212e+09;16.7103;22.625
1.45547e+09;16.7675;22.6476
1.45883e+09;16.8249;22.67
1.46219e+09;16.8824;22.6924
1.46556e+09;16.9401;22.7146
1.46894e+09;16.998;22.7368
1.47233e+09;17.056;22.7588
1.47572e+09;17.1142;22.7807
1.47912e+09;17.1725;22.8025
1.48253e+09;17.231;22.8242
1.48595e+09;17.2896;22.8458
1.48937e+09;17.3484;22.8673
1.49281e+09;17.4074;22.8887
1.49625e+09;17.4665;22.9099
1.4997e+09;17.5258;22.931
1.50316e+09;17.5852;22.952
1.50662e+09;17.6448;22.9729
1.51009e+09;17.7045;22.9937
1.51358e+09;17.7644;23.0144
1.51706e+09;17.8245;23.0349
1.52056e+09;17.8847;23.0553
1.52407e+09;17.9451;23.0756
1.52758e+09;18.0056;23.0958
1.5311e+09;18.0663;23.1158
1.53463e+09;18.1271;23.1357
1.53817e+09;18.1881;23.1555
1.54172e+09;18.2493;23.1752
1.54527e+09;18.3106;23.1947
1.54883e+09;18.3721;23.2141
1.5524e+09;18.4337;23.2334
1.55598e+09;18.4955;23.2526
1.55957e+09;18.5574;23.2716
1.56316e+09;18.6195;23.2904
1.56677e+09;18.6818;23.3092
1.57038e+09;18.7442;23.3278
1.574e+09;18.8067;23.3463
1.57763e+09;18.8695;23.3646
1.58126e+09;18.9323;23.3828
1.58491e+09;18.9954;23.4009
1.58856e+09;19.0585;23.4188
1.59223e+09;19.1219;23.4366
1.5959e+09;19.1854;23.4542
1.59958e+09;19.249;23.4717
1.60326e+09;19.3128;23.4891
1.60696e+09;19.3768;23.5063
1.61066e+09;19.4409;23.5233
1.61438e+09;19.5051;23.5402
1.6181e+09;19.5695;23.557
1.62183e+09;19.6341;23.5736
1.62557e+09;19.6988;23.5901
1.62931e+09;19.7637;23.6064
1.63307e+09;19.8287;23.6226
1.63684e+09;19.8939;23.6386
1.64061e+09;19.9592;23.6544
1.64439e+09;20.0247;23.6701
1.64818e+09;20.0903;23.6857
1.65198e+09;20.1561;23.7011
1.65579e+09;20.222;23.7163
1.65961e+09;20.2881;23.7314
1.66343e+09;20.3543;23.7463
1.66727e+09;20.4207;23.761
1.67111e+09;20.4872;23.7756
1.67496e+09;20.5539;23.7901
1.67882e+09;20.6207;23.8043
1.68269e+09;20.6877;23.8184
1.68657e+09;20.7548;23.8324
1.69046e+09;20.8221;23.8461
1.69436e+09;20.8895;23.8597
1.69826e+09;20.9571;23.8731
1.70218e+09;21.0248;23.8864
1.7061e+09;21.0926;23.8995
1.71004e+09;21.1606;23.9124
1.71398e+09;21.2288;23.9251
1.71793e+09;21.2971;23.9377
1.72189e+09;21.3655;23.9501
1.72586e+09;21.4341;23.9623
1.72984e+09;21.5028;23.9744
1.73383e+09;21.5717;23.9862
1.73782e+09;21.6407;23.9979
1.74183e+09;21.7099;24.0094
1.74584e+09;21.7792;24.0207
1.74987e+09;21.8486;24.0319
1.7539e+09;21.9182;24.0428
1.75795e+09;21.9879;24.0536
1.762e+09;22.0578;24.0642
1.76606e+09;22.1278;24.0745
1.77013e+09;22.1979;24.0848
1.77421e+09;22.2682;24.0948
1.7783e+09;22.3387;24.1046
1.7824e+09;22.4092;24.1142
1.78651e+09;22.4799;24.1237
1.79063e+09;22.5508;24.1329
1.79476e+09;22.6217;24.142
1.7989e+09;22.6928;24.1509
1.80304e+09;22.7641;24.1595
1.8072e+09;22.8355;24.168
