"acfrequency";"r Z";"i Z"
2.99218e+08;2.12728;6.16458
2.99908e+08;2.1309;6.17839
3.00599e+08;2.13453;6.19222
3.01292e+08;2.13819;6.20608
3.01987e+08;2.14185;6.21997
3.02683e+08;2.14554;6.23389
3.03381e+08;2.14924;6.24784
3.0408e+08;2.15296;6.26182
3.04781e+08;2.15669;6.27583
3.05484e+08;2.16045;6.28987
3.06188e+08;2.16421;6.30394
3.06894e+08;2.168;6.31803
3.07601e+08;2.1718;6.33216
3.0831e+08;2.17562;6.34631
3.09021e+08;2.17946;6.3605
3.09734e+08;2.18331;6.37472
3.10448e+08;2.18718;6.38896
3.11163e+08;2.19107;6.40323
3.11881e+08;2.19498;6.41754
3.126e+08;2.1989;6.43187
3.1332e+08;2.20284;6.44624
3.14042e+08;2.2068;6.46063
3.14766e+08;2.21078;6.47506
3.15492e+08;2.21478;6.48951
3.16219e+08;2.21879;6.50399
3.16948e+08;2.22282;6.51851
3.17679e+08;2.22687;6.53305
3.18411e+08;2.23094;6.54763
3.19145e+08;2.23502;6.56223
3.19881e+08;2.23912;6.57687
3.20619e+08;2.24325;6.59153
3.21358e+08;2.24739;6.60623
3.22098e+08;2.25155;6.62096
3.22841e+08;2.25572;6.63571
3.23585e+08;2.25992;6.6505
3.24331e+08;2.26414;6.66532
3.25079e+08;2.26837;6.68017
3.25828e+08;2.27262;6.69505
3.26579e+08;2.2769;6.70996
3.27332e+08;2.28119;6.7249
3.28087e+08;2.2855;6.73987
3.28843e+08;2.28983;6.75488
3.29601e+08;2.29418;6.76991
3.30361e+08;2.29855;6.78498
3.31123e+08;2.30294;6.80007
3.31886e+08;2.30734;6.8152
3.32651e+08;2.31177;6.83036
3.33418e+08;2.31622;6.84555
3.34187e+08;2.32069;6.86077
3.34957e+08;2.32517;6.87602
3.35729e+08;2.32968;6.89131
3.36503e+08;2.33421;6.90662
3.37279e+08;2.33876;6.92197
3.38056e+08;2.34333;6.93734
3.38836e+08;2.34792;6.95275
3.39617e+08;2.35253;6.96819
3.404e+08;2.35716;6.98367
3.41184e+08;2.36181;6.99917
3.41971e+08;2.36648;7.01471
3.42759e+08;2.37117;7.03027
3.43549e+08;2.37588;7.04587
3.44341e+08;2.38062;7.0615
3.45135e+08;2.38537;7.07717
3.45931e+08;2.39015;7.09286
3.46728e+08;2.39495;7.10859
3.47528e+08;2.39977;7.12435
3.48329e+08;2.40461;7.14014
3.49132e+08;2.40947;7.15596
3.49937e+08;2.41436;7.17182
3.50743e+08;2.41926;7.18771
3.51552e+08;2.42419;7.20363
3.52362e+08;2.42914;7.21958
3.53175e+08;2.43411;7.23556
3.53989e+08;2.43911;7.25158
3.54805e+08;2.44412;7.26763
3.55623e+08;2.44916;7.28371
3.56443e+08;2.45422;7.29982
3.57264e+08;2.45931;7.31597
3.58088e+08;2.46441;7.33215
3.58913e+08;2.46954;7.34836
3.59741e+08;2.4747;7.36461
3.6057e+08;2.47987;7.38089
3.61401e+08;2.48507;7.3972
3.62235e+08;2.49029;7.41354
3.6307e+08;2.49554;7.42991
3.63907e+08;2.5008;7.44632
3.64745e+08;2.50609;7.46277
3.65586e+08;2.51141;7.47924
3.66429e+08;2.51675;7.49575
3.67274e+08;2.52211;7.51229
3.6812e+08;2.5275;7.52886
3.68969e+08;2.53291;7.54547
3.6982e+08;2.53834;7.56211
3.70672e+08;2.5438;7.57878
3.71527e+08;2.54928;7.59549
3.72383e+08;2.55479;7.61223
3.73242e+08;2.56032;7.62901
3.74102e+08;2.56588;7.64581
3.74965e+08;2.57146;7.66265
3.75829e+08;2.57706;7.67953
3.76695e+08;2.58269;7.69644
3.77564e+08;2.58835;7.71338
3.78434e+08;2.59403;7.73035
3.79307e+08;2.59973;7.74736
3.80181e+08;2.60547;7.7644
3.81057e+08;2.61122;7.78148
3.81936e+08;2.617;7.79859
3.82816e+08;2.62281;7.81573
3.83699e+08;2.62864;7.83291
3.84583e+08;2.6345;7.85012
3.8547e+08;2.64039;7.86737
3.86359e+08;2.6463;7.88465
3.87249e+08;2.65224;7.90196
3.88142e+08;2.6582;7.91931
3.89037e+08;2.66419;7.93669
3.89934e+08;2.67021;7.95411
3.90832e+08;2.67625;7.97156
3.91733e+08;2.68232;7.98904
3.92636e+08;2.68842;8.00656
3.93542e+08;2.69454;8.02411
3.94449e+08;2.70069;8.0417
3.95358e+08;2.70687;8.05932
3.9627e+08;2.71307;8.07698
3.97183e+08;2.71931;8.09467
3.98099e+08;2.72557;8.1124
3.99016e+08;2.73186;8.13016
3.99936e+08;2.73817;8.14795
4.00858e+08;2.74452;8.16578
4.01782e+08;2.75089;8.18364
4.02709e+08;2.75729;8.20154
4.03637e+08;2.76371;8.21948
4.04567e+08;2.77017;8.23744
4.055e+08;2.77666;8.25545
4.06435e+08;2.78317;8.27348
4.07372e+08;2.78971;8.29156
4.08311e+08;2.79628;8.30966
4.09252e+08;2.80288;8.32781
4.10196e+08;2.80951;8.34598
4.11141e+08;2.81617;8.3642
4.12089e+08;2.82286;8.38244
4.13039e+08;2.82957;8.40073
4.13991e+08;2.83632;8.41905
4.14946e+08;2.8431;8.4374
4.15902e+08;2.8499;8.45579
4.16861e+08;2.85674;8.47421
4.17822e+08;2.86361;8.49267
4.18785e+08;2.8705;8.51116
4.19751e+08;2.87743;8.52969
4.20718e+08;2.88439;8.54826
4.21688e+08;2.89137;8.56686
4.2266e+08;2.89839;8.58549
4.23635e+08;2.90544;8.60417
4.24611e+08;2.91252;8.62287
4.2559e+08;2.91963;8.64161
4.26571e+08;2.92678;8.66039
4.27555e+08;2.93395;8.67921
4.2854e+08;2.94116;8.69806
4.29528e+08;2.94839;8.71694
4.30518e+08;2.95566;8.73586
4.31511e+08;2.96296;8.75482
4.32505e+08;2.9703;8.77381
4.33503e+08;2.97766;8.79284
4.34502e+08;2.98506;8.8119
4.35504e+08;2.99249;8.831
4.36507e+08;2.99995;8.85014
4.37514e+08;3.00744;8.86931
4.38522e+08;3.01497;8.88851
4.39533e+08;3.02253;8.90776
4.40547e+08;3.03013;8.92704
4.41562e+08;3.03775;8.94635
4.4258e+08;3.04541;8.9657
4.436e+08;3.05311;8.98509
4.44623e+08;3.06083;9.00452
4.45648e+08;3.06859;9.02398
4.46675e+08;3.07639;9.04347
4.47705e+08;3.08422;9.063
4.48737e+08;3.09208;9.08257
4.49772e+08;3.09998;9.10218
4.50808e+08;3.10791;9.12182
4.51848e+08;3.11588;9.14149
4.52889e+08;3.12388;9.16121
4.53933e+08;3.13191;9.18096
4.5498e+08;3.13999;9.20074
4.56029e+08;3.14809;9.22057
4.5708e+08;3.15623;9.24043
4.58134e+08;3.16441;9.26032
4.5919e+08;3.17262;9.28025
4.60248e+08;3.18087;9.30022
4.61309e+08;3.18916;9.32023
4.62373e+08;3.19748;9.34027
4.63439e+08;3.20584;9.36035
4.64507e+08;3.21423;9.38046
4.65578e+08;3.22266;9.40061
4.66651e+08;3.23112;9.4208
4.67727e+08;3.23963;9.44103
4.68805e+08;3.24817;9.46129
4.69886e+08;3.25675;9.48159
4.70969e+08;3.26536;9.50192
4.72055e+08;3.27401;9.52229
4.73143e+08;3.2827;9.5427
4.74234e+08;3.29143;9.56314
4.75327e+08;3.30019;9.58363
4.76423e+08;3.309;9.60414
4.77521e+08;3.31784;9.6247
4.78622e+08;3.32672;9.64529
4.79725e+08;3.33563;9.66592
4.80831e+08;3.34459;9.68659
4.8194e+08;3.35359;9.70729
4.83051e+08;3.36262;9.72803
4.84164e+08;3.37169;9.74881
4.8528e+08;3.38081;9.76962
4.86399e+08;3.38996;9.79047
4.8752e+08;3.39915;9.81136
4.88644e+08;3.40838;9.83228
4.89771e+08;3.41765;9.85324
4.909e+08;3.42696;9.87424
4.92031e+08;3.43631;9.89528
4.93166e+08;3.44571;9.91635
4.94303e+08;3.45514;9.93746
4.95442e+08;3.46461;9.95861
4.96584e+08;3.47413;9.97979
4.97729e+08;3.48368;10.001
4.98876e+08;3.49328;10.0223
5.00027e+08;3.50291;10.0436
5.01179e+08;3.51259;10.0649
5.02335e+08;3.52231;10.0863
5.03493e+08;3.53208;10.1077
5.04653e+08;3.54188;10.1291
5.05817e+08;3.55173;10.1506
5.06983e+08;3.56162;10.1721
5.08152e+08;3.57155;10.1937
5.09323e+08;3.58152;10.2153
5.10497e+08;3.59154;10.2369
5.11674e+08;3.6016;10.2586
5.12853e+08;3.6117;10.2803
5.14036e+08;3.62185;10.302
5.15221e+08;3.63204;10.3238
5.16409e+08;3.64227;10.3456
5.17599e+08;3.65255;10.3674
5.18792e+08;3.66287;10.3893
5.19988e+08;3.67324;10.4113
5.21187e+08;3.68365;10.4332
5.22388e+08;3.6941;10.4552
5.23593e+08;3.7046;10.4773
5.248e+08;3.71515;10.4993
5.26009e+08;3.72574;10.5214
5.27222e+08;3.73637;10.5436
5.28437e+08;3.74705;10.5658
5.29656e+08;3.75778;10.588
5.30877e+08;3.76855;10.6103
5.32101e+08;3.77937;10.6326
5.33327e+08;3.79023;10.6549
5.34557e+08;3.80114;10.6773
5.35789e+08;3.8121;10.6997
5.37024e+08;3.8231;10.7221
5.38262e+08;3.83416;10.7446
5.39503e+08;3.84525;10.7671
5.40747e+08;3.8564;10.7897
5.41993e+08;3.86759;10.8123
5.43243e+08;3.87883;10.8349
5.44495e+08;3.89012;10.8576
5.4575e+08;3.90145;10.8803
5.47008e+08;3.91284;10.903
5.48269e+08;3.92427;10.9258
5.49533e+08;3.93575;10.9486
5.508e+08;3.94728;10.9715
5.5207e+08;3.95886;10.9944
5.53343e+08;3.97049;11.0173
5.54618e+08;3.98216;11.0403
5.55897e+08;3.99389;11.0633
5.57178e+08;4.00567;11.0863
5.58463e+08;4.01749;11.1094
5.5975e+08;4.02937;11.1325
5.61041e+08;4.0413;11.1556
5.62334e+08;4.05327;11.1788
5.6363e+08;4.0653;11.2021
5.6493e+08;4.07738;11.2253
5.66232e+08;4.08951;11.2486
5.67537e+08;4.10169;11.272
5.68846e+08;4.11392;11.2953
5.70157e+08;4.1262;11.3187
5.71471e+08;4.13854;11.3422
5.72789e+08;4.15093;11.3657
5.74109e+08;4.16337;11.3892
5.75433e+08;4.17586;11.4127
5.76759e+08;4.1884;11.4363
5.78089e+08;4.201;11.4599
5.79421e+08;4.21365;11.4836
5.80757e+08;4.22636;11.5073
5.82096e+08;4.23911;11.5311
5.83438e+08;4.25192;11.5548
5.84783e+08;4.26479;11.5786
5.86131e+08;4.27771;11.6025
5.87482e+08;4.29068;11.6264
5.88836e+08;4.30371;11.6503
5.90194e+08;4.31679;11.6742
5.91554e+08;4.32993;11.6982
5.92918e+08;4.34312;11.7223
5.94285e+08;4.35637;11.7463
5.95655e+08;4.36967;11.7704
5.97028e+08;4.38303;11.7946
5.98405e+08;4.39644;11.8187
5.99784e+08;4.40991;11.843
6.01167e+08;4.42344;11.8672
6.02553e+08;4.43702;11.8915
6.03942e+08;4.45066;11.9158
6.05334e+08;4.46435;11.9401
6.06729e+08;4.47811;11.9645
6.08128e+08;4.49192;11.989
6.0953e+08;4.50579;12.0134
6.10935e+08;4.51971;12.0379
6.12343e+08;4.5337;12.0625
6.13755e+08;4.54774;12.087
6.1517e+08;4.56184;12.1116
6.16588e+08;4.576;12.1363
6.1801e+08;4.59022;12.1609
6.19434e+08;4.6045;12.1857
6.20862e+08;4.61883;12.2104
6.22293e+08;4.63323;12.2352
6.23728e+08;4.64768;12.26
6.25166e+08;4.6622;12.2849
6.26607e+08;4.67677;12.3097
6.28052e+08;4.69141;12.3347
6.29499e+08;4.70611;12.3596
6.30951e+08;4.72086;12.3846
6.32405e+08;4.73568;12.4096
6.33863e+08;4.75056;12.4347
6.35324e+08;4.7655;12.4598
6.36789e+08;4.7805;12.4849
6.38257e+08;4.79557;12.5101
6.39728e+08;4.8107;12.5353
6.41203e+08;4.82588;12.5605
6.42681e+08;4.84114;12.5858
6.44163e+08;4.85645;12.6111
6.45648e+08;4.87183;12.6365
6.47136e+08;4.88727;12.6618
6.48628e+08;4.90277;12.6872
6.50123e+08;4.91834;12.7127
6.51622e+08;4.93397;12.7382
6.53124e+08;4.94967;12.7637
6.5463e+08;4.96543;12.7892
6.56139e+08;4.98125;12.8148
6.57651e+08;4.99714;12.8404
6.59168e+08;5.01309;12.866
6.60687e+08;5.02911;12.8917
6.6221e+08;5.0452;12.9174
6.63737e+08;5.06135;12.9432
6.65267e+08;5.07757;12.969
6.66801e+08;5.09385;12.9948
6.68338e+08;5.1102;13.0206
6.69878e+08;5.12662;13.0465
6.71423e+08;5.1431;13.0724
6.72971e+08;5.15965;13.0984
6.74522e+08;5.17627;13.1244
6.76077e+08;5.19295;13.1504
6.77635e+08;5.20971;13.1764
6.79198e+08;5.22653;13.2025
6.80763e+08;5.24342;13.2286
6.82333e+08;5.26037;13.2548
6.83906e+08;5.2774;13.2809
6.85482e+08;5.2945;13.3071
6.87062e+08;5.31166;13.3334
6.88646e+08;5.3289;13.3597
6.90234e+08;5.3462;13.386
6.91825e+08;5.36358;13.4123
6.9342e+08;5.38102;13.4387
6.95018e+08;5.39853;13.4651
6.96621e+08;5.41612;13.4915
6.98227e+08;5.43378;13.518
6.99836e+08;5.4515;13.5445
7.0145e+08;5.4693;13.571
7.03067e+08;5.48717;13.5976
7.04687e+08;5.50512;13.6241
7.06312e+08;5.52313;13.6508
7.0794e+08;5.54122;13.6774
7.09572e+08;5.55938;13.7041
7.11208e+08;5.57761;13.7308
7.12847e+08;5.59592;13.7576
7.14491e+08;5.6143;13.7843
7.16138e+08;5.63275;13.8111
7.17789e+08;5.65128;13.838
7.19444e+08;5.66988;13.8648
7.21102e+08;5.68855;13.8917
7.22764e+08;5.7073;13.9187
7.24431e+08;5.72613;13.9456
7.26101e+08;5.74503;13.9726
7.27774e+08;5.764;13.9996
7.29452e+08;5.78305;14.0267
7.31134e+08;5.80218;14.0537
7.32819e+08;5.82138;14.0808
7.34509e+08;5.84066;14.108
7.36202e+08;5.86002;14.1351
7.37899e+08;5.87945;14.1623
7.396e+08;5.89896;14.1895
7.41305e+08;5.91855;14.2168
7.43014e+08;5.93821;14.2441
7.44727e+08;5.95795;14.2714
7.46444e+08;5.97777;14.2987
7.48164e+08;5.99767;14.3261
7.49889e+08;6.01765;14.3535
7.51618e+08;6.03771;14.3809
7.53351e+08;6.05784;14.4083
7.55087e+08;6.07806;14.4358
7.56828e+08;6.09835;14.4633
7.58573e+08;6.11872;14.4908
7.60321e+08;6.13918;14.5184
7.62074e+08;6.15971;14.5459
7.63831e+08;6.18033;14.5735
7.65592e+08;6.20103;14.6012
7.67357e+08;6.2218;14.6288
7.69126e+08;6.24266;14.6565
7.70899e+08;6.2636;14.6842
7.72676e+08;6.28462;14.712
7.74457e+08;6.30573;14.7397
7.76243e+08;6.32692;14.7675
7.78032e+08;6.34819;14.7953
7.79826e+08;6.36954;14.8232
7.81623e+08;6.39097;14.851
7.83425e+08;6.41249;14.8789
7.85231e+08;6.4341;14.9068
7.87041e+08;6.45578;14.9348
7.88856e+08;6.47756;14.9627
7.90674e+08;6.49941;14.9907
7.92497e+08;6.52135;15.0187
7.94324e+08;6.54338;15.0468
7.96155e+08;6.56549;15.0748
7.97991e+08;6.58768;15.1029
7.9983e+08;6.60997;15.131
8.01674e+08;6.63234;15.1591
8.03522e+08;6.65479;15.1873
8.05374e+08;6.67733;15.2155
8.07231e+08;6.69996;15.2437
8.09092e+08;6.72267;15.2719
8.10957e+08;6.74548;15.3001
8.12827e+08;6.76837;15.3284
8.147e+08;6.79134;15.3567
8.16579e+08;6.81441;15.385
8.18461e+08;6.83757;15.4133
8.20348e+08;6.86081;15.4417
8.22239e+08;6.88414;15.47
8.24134e+08;6.90756;15.4984
8.26034e+08;6.93107;15.5268
8.27939e+08;6.95467;15.5553
8.29847e+08;6.97836;15.5837
8.3176e+08;7.00214;15.6122
8.33678e+08;7.02602;15.6407
8.356e+08;7.04998;15.6692
8.37526e+08;7.07403;15.6978
8.39457e+08;7.09817;15.7263
8.41392e+08;7.12241;15.7549
8.43331e+08;7.14674;15.7835
8.45276e+08;7.17116;15.8121
8.47224e+08;7.19567;15.8407
8.49177e+08;7.22027;15.8693
8.51135e+08;7.24497;15.898
8.53097e+08;7.26976;15.9267
8.55064e+08;7.29465;15.9554
8.57035e+08;7.31962;15.9841
8.59011e+08;7.3447;16.0128
8.60991e+08;7.36986;16.0416
8.62976e+08;7.39512;16.0704
8.64965e+08;7.42048;16.0991
8.66959e+08;7.44593;16.1279
8.68958e+08;7.47147;16.1567
8.70961e+08;7.49711;16.1856
8.72969e+08;7.52285;16.2144
8.74981e+08;7.54868;16.2433
8.76998e+08;7.57461;16.2722
8.7902e+08;7.60063;16.301
8.81046e+08;7.62676;16.3299
8.83077e+08;7.65298;16.3589
8.85113e+08;7.67929;16.3878
8.87154e+08;7.70571;16.4167
8.89199e+08;7.73222;16.4457
8.91249e+08;7.75883;16.4747
8.93303e+08;7.78553;16.5037
8.95362e+08;7.81234;16.5327
8.97427e+08;7.83925;16.5617
8.99495e+08;7.86625;16.5907
9.01569e+08;7.89336;16.6197
9.03647e+08;7.92056;16.6488
9.05731e+08;7.94786;16.6778
9.07819e+08;7.97527;16.7069
9.09911e+08;8.00277;16.736
9.12009e+08;8.03038;16.7651
9.14111e+08;8.05808;16.7941
9.16219e+08;8.08589;16.8233
9.18331e+08;8.1138;16.8524
9.20448e+08;8.14181;16.8815
9.2257e+08;8.16992;16.9106
9.24697e+08;8.19814;16.9398
9.26828e+08;8.22645;16.9689
9.28965e+08;8.25487;16.9981
9.31106e+08;8.2834;17.0273
9.33253e+08;8.31202;17.0564
9.35404e+08;8.34075;17.0856
9.37561e+08;8.36959;17.1148
9.39722e+08;8.39852;17.144
9.41888e+08;8.42757;17.1732
9.4406e+08;8.45671;17.2024
9.46236e+08;8.48596;17.2316
9.48417e+08;8.51532;17.2609
9.50604e+08;8.54478;17.2901
9.52795e+08;8.57435;17.3193
9.54992e+08;8.60402;17.3485
9.57193e+08;8.6338;17.3778
9.594e+08;8.66368;17.407
9.61611e+08;8.69368;17.4363
9.63828e+08;8.72377;17.4655
9.6605e+08;8.75398;17.4948
9.68277e+08;8.78429;17.524
9.70509e+08;8.81471;17.5533
9.72747e+08;8.84524;17.5825
9.74989e+08;8.87588;17.6118
9.77237e+08;8.90662;17.6411
9.7949e+08;8.93748;17.6703
9.81748e+08;8.96844;17.6996
9.84011e+08;8.99951;17.7288
9.86279e+08;9.03069;17.7581
9.88553e+08;9.06198;17.7874
9.90832e+08;9.09338;17.8166
9.93116e+08;9.12489;17.8459
9.95405e+08;9.15651;17.8751
9.977e+08;9.18824;17.9044
1e+09;9.22008;17.9336
1.00231e+09;9.25203;17.9629
1.00462e+09;9.28409;17.9921
1.00693e+09;9.31627;18.0214
1.00925e+09;9.34855;18.0506
1.01158e+09;9.38095;18.0799
1.01391e+09;9.41346;18.1091
1.01625e+09;9.44608;18.1383
1.01859e+09;9.47882;18.1675
1.02094e+09;9.51166;18.1968
1.02329e+09;9.54462;18.226
1.02565e+09;9.5777;18.2552
1.02802e+09;9.61089;18.2844
1.03039e+09;9.64419;18.3135
1.03276e+09;9.6776;18.3427
1.03514e+09;9.71113;18.3719
1.03753e+09;9.74478;18.4011
1.03992e+09;9.77853;18.4302
1.04232e+09;9.81241;18.4594
1.04472e+09;9.8464;18.4885
1.04713e+09;9.8805;18.5176
1.04954e+09;9.91472;18.5468
1.05196e+09;9.94906;18.5759
1.05439e+09;9.98351;18.605
1.05682e+09;10.0181;18.634
1.05926e+09;10.0528;18.6631
1.0617e+09;10.0876;18.6922
1.06414e+09;10.1225;18.7212
1.0666e+09;10.1575;18.7503
1.06906e+09;10.1927;18.7793
1.07152e+09;10.2279;18.8083
1.07399e+09;10.2633;18.8373
1.07647e+09;10.2988;18.8662
1.07895e+09;10.3344;18.8952
1.08144e+09;10.3702;18.9242
1.08393e+09;10.406;18.9531
1.08643e+09;10.442;18.982
1.08893e+09;10.4781;19.0109
1.09144e+09;10.5143;19.0398
1.09396e+09;10.5507;19.0686
1.09648e+09;10.5871;19.0975
1.09901e+09;10.6237;19.1263
1.10154e+09;10.6604;19.1551
1.10408e+09;10.6972;19.1839
1.10663e+09;10.7342;19.2127
1.10918e+09;10.7712;19.2414
1.11173e+09;10.8084;19.2701
1.1143e+09;10.8457;19.2988
1.11687e+09;10.8831;19.3275
1.11944e+09;10.9206;19.3562
1.12202e+09;10.9583;19.3848
1.12461e+09;10.9961;19.4134
1.1272e+09;11.034;19.442
1.1298e+09;11.072;19.4706
1.1324e+09;11.1102;19.4991
1.13501e+09;11.1484;19.5276
1.13763e+09;11.1868;19.5561
1.14025e+09;11.2254;19.5845
1.14288e+09;11.264;19.613
1.14552e+09;11.3028;19.6414
1.14816e+09;11.3416;19.6698
1.1508e+09;11.3807;19.6981
1.15346e+09;11.4198;19.7264
1.15612e+09;11.459;19.7547
1.15878e+09;11.4984;19.783
1.16145e+09;11.5379;19.8112
1.16413e+09;11.5776;19.8394
1.16681e+09;11.6173;19.8676
1.1695e+09;11.6572;19.8957
1.1722e+09;11.6972;19.9239
1.1749e+09;11.7373;19.9519
1.17761e+09;11.7776;19.98
1.18033e+09;11.818;20.008
1.18305e+09;11.8585;20.036
1.18577e+09;11.8991;20.0639
1.18851e+09;11.9398;20.0918
1.19125e+09;11.9807;20.1197
1.19399e+09;12.0217;20.1475
1.19675e+09;12.0629;20.1753
1.1995e+09;12.1041;20.2031
1.20227e+09;12.1455;20.2308
1.20504e+09;12.187;20.2585
1.20782e+09;12.2287;20.2861
1.2106e+09;12.2704;20.3137
1.21339e+09;12.3123;20.3413
1.21619e+09;12.3543;20.3688
1.219e+09;12.3965;20.3963
1.22181e+09;12.4388;20.4237
1.22462e+09;12.4812;20.4511
1.22745e+09;12.5237;20.4785
1.23027e+09;12.5663;20.5058
1.23311e+09;12.6091;20.5331
1.23595e+09;12.652;20.5603
1.2388e+09;12.6951;20.5875
1.24166e+09;12.7382;20.6146
1.24452e+09;12.7815;20.6417
1.24739e+09;12.825;20.6687
1.25027e+09;12.8685;20.6957
1.25315e+09;12.9122;20.7227
1.25604e+09;12.956;20.7496
1.25893e+09;12.9999;20.7764
1.26183e+09;13.044;20.8032
1.26474e+09;13.0882;20.83
1.26766e+09;13.1325;20.8567
1.27058e+09;13.177;20.8833
1.27351e+09;13.2216;20.9099
1.27645e+09;13.2663;20.9365
1.27939e+09;13.3111;20.963
1.28234e+09;13.3561;20.9894
1.28529e+09;13.4012;21.0158
1.28826e+09;13.4464;21.0421
1.29123e+09;13.4918;21.0684
1.2942e+09;13.5373;21.0946
1.29719e+09;13.5829;21.1208
1.30018e+09;13.6286;21.1469
1.30317e+09;13.6745;21.173
1.30618e+09;13.7205;21.1989
1.30919e+09;13.7666;21.2249
1.31221e+09;13.8129;21.2508
1.31523e+09;13.8593;21.2766
1.31827e+09;13.9058;21.3023
1.3213e+09;13.9525;21.328
1.32435e+09;13.9993;21.3536
1.3274e+09;14.0462;21.3792
1.33046e+09;14.0932;21.4047
1.33353e+09;14.1404;21.4302
1.3366e+09;14.1877;21.4555
1.33969e+09;14.2351;21.4808
1.34277e+09;14.2827;21.5061
1.34587e+09;14.3304;21.5313
1.34897e+09;14.3782;21.5564
1.35208e+09;14.4262;21.5814
1.3552e+09;14.4743;21.6064
1.35832e+09;14.5225;21.6313
1.36145e+09;14.5709;21.6562
1.36459e+09;14.6193;21.6809
1.36774e+09;14.6679;21.7056
1.37089e+09;14.7167;21.7303
1.37405e+09;14.7656;21.7548
1.37722e+09;14.8146;21.7793
1.38039e+09;14.8637;21.8037
1.38358e+09;14.9129;21.8281
1.38677e+09;14.9623;21.8523
1.38996e+09;15.0119;21.8765
1.39317e+09;15.0615;21.9006
1.39638e+09;15.1113;21.9247
1.3996e+09;15.1612;21.9486
1.40282e+09;15.2112;21.9725
1.40606e+09;15.2614;21.9963
1.4093e+09;15.3117;22.02
1.41255e+09;15.3622;22.0437
1.41581e+09;15.4127;22.0672
1.41907e+09;15.4634;22.0907
1.42234e+09;15.5142;22.1141
1.42562e+09;15.5652;22.1375
1.42891e+09;15.6163;22.1607
1.4322e+09;15.6675;22.1838
1.4355e+09;15.7188;22.2069
1.43881e+09;15.7703;22.2299
1.44213e+09;15.8219;22.2528
1.44545e+09;15.8736;22.2756
1.44878e+09;15.9255;22.2983
1.45212e+09;15.9775;22.321
1.45547e+09;16.0296;22.3435
1.45883e+09;16.0818;22.366
1.46219e+09;16.1342;22.3884
1.46556e+09;16.1867;22.4106
1.46894e+09;16.2393;22.4328
1.47233e+09;16.2921;22.4549
1.47572e+09;16.345;22.4769
1.47912e+09;16.398;22.4989
1.48253e+09;16.4512;22.5207
1.48595e+09;16.5044;22.5424
1.48937e+09;16.5578;22.564
1.49281e+09;16.6114;22.5856
1.49625e+09;16.665;22.607
1.4997e+09;16.7188;22.6284
1.50316e+09;16.7727;22.6496
1.50662e+09;16.8268;22.6708
1.51009e+09;16.8809;22.6918
1.51358e+09;16.9352;22.7128
1.51706e+09;16.9897;22.7336
1.52056e+09;17.0442;22.7543
1.52407e+09;17.0989;22.775
1.52758e+09;17.1537;22.7955
1.5311e+09;17.2086;22.816
1.53463e+09;17.2637;22.8363
1.53817e+09;17.3189;22.8565
1.54172e+09;17.3742;22.8767
1.54527e+09;17.4296;22.8967
1.54883e+09;17.4852;22.9166
1.5524e+09;17.5409;22.9364
1.55598e+09;17.5967;22.9561
1.55957e+09;17.6526;22.9757
1.56316e+09;17.7087;22.9952
1.56677e+09;17.7648;23.0145
1.57038e+09;17.8211;23.0338
1.574e+09;17.8776;23.0529
1.57763e+09;17.9341;23.072
1.58126e+09;17.9908;23.0909
1.58491e+09;18.0476;23.1097
1.58856e+09;18.1045;23.1284
1.59223e+09;18.1616;23.1469
1.5959e+09;18.2188;23.1654
1.59958e+09;18.2761;23.1837
1.60326e+09;18.3335;23.202
1.60696e+09;18.391;23.2201
1.61066e+09;18.4487;23.2381
1.61438e+09;18.5065;23.2559
1.6181e+09;18.5644;23.2737
1.62183e+09;18.6224;23.2913
1.62557e+09;18.6805;23.3088
1.62931e+09;18.7388;23.3262
1.63307e+09;18.7972;23.3435
1.63684e+09;18.8557;23.3606
1.64061e+09;18.9143;23.3776
1.64439e+09;18.9731;23.3945
1.64818e+09;19.0319;23.4113
1.65198e+09;19.0909;23.4279
1.65579e+09;19.15;23.4444
1.65961e+09;19.2092;23.4608
1.66343e+09;19.2686;23.477
1.66727e+09;19.328;23.4932
1.67111e+09;19.3876;23.5092
1.67496e+09;19.4473;23.525
1.67882e+09;19.5071;23.5407
1.68269e+09;19.567;23.5563
1.68657e+09;19.6271;23.5718
1.69046e+09;19.6872;23.5871
1.69436e+09;19.7475;23.6023
1.69826e+09;19.8079;23.6174
1.70218e+09;19.8684;23.6323
1.7061e+09;19.929;23.6471
1.71004e+09;19.9897;23.6618
1.71398e+09;20.0505;23.6763
1.71793e+09;20.1115;23.6907
1.72189e+09;20.1726;23.7049
1.72586e+09;20.2337;23.719
1.72984e+09;20.295;23.7329
1.73383e+09;20.3564;23.7468
1.73782e+09;20.4179;23.7604
1.74183e+09;20.4796;23.774
1.74584e+09;20.5413;23.7873
1.74987e+09;20.6031;23.8006
1.7539e+09;20.6651;23.8137
1.75795e+09;20.7272;23.8266
1.762e+09;20.7893;23.8394
1.76606e+09;20.8516;23.8521
1.77013e+09;20.914;23.8646
1.77421e+09;20.9765;23.877
1.7783e+09;21.0391;23.8892
1.7824e+09;21.1018;23.9012
1.78651e+09;21.1646;23.9132
1.79063e+09;21.2276;23.9249
1.79476e+09;21.2906;23.9365
1.7989e+09;21.3537;23.948
1.80304e+09;21.417;23.9593
1.8072e+09;21.4803;23.9704
